20191030,嘉定,新成路,迎园新村五坊,25890元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016685074516399/,1991年建成 ,板楼,暂无信息,暂无信息,暂无信息,37,600户
20191030,嘉定,新成路,新成三坊四坊,26507元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000662/,1995年建成 ,板楼,0.5元/平米/月,上海惠乐物业有限,慧佳房地产有限公司,78,1128户
20191030,嘉定,新成路,迎园新村十三坊,26607元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016797119055967/,1992年建成 ,板楼,0.9元/平米/月,暂无信息,暂无信息,21,390户
20191030,嘉定,新成路,嘉星小区,25479元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002367/,1997年建成 ,板楼,0.5至0.8元/平米/月,自主,暂无信息,110,1334户
20191030,嘉定,新成路,新成五坊,24244元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001837/,1994年建成 ,板楼,0.8元/平米/月,上海万涓物业有限,无,40,516户
20191030,嘉定,新成路,南陈小区,28913元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007156/,1995年建成 ,板楼,0.6元/平米/月,上海明达物业管理有限,上海市嘉定区住宅建设综合开发有限责任公司,86,1426户
20191030,嘉定,新成路,迎园新村东一坊,30237元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019278/,1994年建成 ,板楼,0.5元/平米/月,上海广厦物业管理有限,无,44,540户
20191030,嘉定,新成路,迎园新村六坊,24437元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016684321877147/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,15,306户
20191030,嘉定,新成路,绿洲小区(嘉定),27933元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057515/,1998年建成 ,板楼,2.45元/平米/月,暂无信息,暂无信息,9,100户
20191030,嘉定,新成路,和政路509号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270571/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,嘉定,新成路,澄浏中路2581号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675941458/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,嘉定,新成路,迎园路580号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905841/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,嘉定,新成路,嘉罗公路401号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028206589272/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,嘉定,新成路,迎园路400号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545930210/,2008年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,嘉定,新成路,仓场路360号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599657507/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,嘉定,新成路,仓场路361号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599657508/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,嘉定,新成路,泰宸商务楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210442/,2012年建成 ,塔板结合,3.5元/平米/月,暂无信息,海城中海润泽置业有限公司,1,110户
20191030,嘉定,新成路,迎园路265号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024860089958/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,嘉定,新成路,嘉华国际(商铺),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210026/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,463户
20191030,嘉定,新成路,嘉罗公路453-3号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025269211263/,2006年建成 ,板楼,5元/平米/月,暂无信息,利海集团,1,1户
20191030,嘉定,新成路,澄浏中路3380弄,28273元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019620/,2005年建成 ,板楼,暂无信息,暂无信息,暂无信息,17,204户
20191030,嘉定,新成路,西村小区,27781元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019718/,1989年建成 ,板楼,0.5元/平米/月,上海万涓物业有限,暂无信息,6,132户
20191030,嘉定,新成路,迎园中路281弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210134/,2002年建成 ,板楼,暂无信息,暂无信息,暂无信息,5,60户
20191030,嘉定,新成路,迎园别墅,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021681629123/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,2户
20191030,嘉定,新成路,塔城东路496弄,22123元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016270300580616/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,4,56户
20191030,嘉定,新成路,塔城东路495弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210163/,1988年建成 ,板楼,0.9元/平米/月,上海万涓物业有限,上海嘉龙房产发展有限公司,4,84户
20191030,嘉定,新成路,迎园三坊,27277元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016682365258107/,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,40,480户
20191030,嘉定,新成路,嘉乐花园,26591元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000502/,1999年建成 ,板楼,1元/平米/月,上海惠乐物业有限,上海嘉乐房地产有限公司,18,206户
20191030,嘉定,新成路,迎园一坊,33836元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011554/,1994年建成 ,板楼,0.5元/平米/月,上海万涓物业有限,无,32,534户
20191030,嘉定,新成路,新乐花苑,33721元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000182/,2001年建成 ,板楼,0.8元/平米/月,上海万涓物业有限,上海嘉龙房产发展有限公司,27,308户
20191030,嘉定,新成路,沧海绿苑,33019元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001237/,2004年建成 ,板楼,0.77元/平米/月,暂无信息,暂无信息,60,1292户
20191030,嘉定,新成路,迎园路351弄,26829元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007163/,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,34,417户
20191030,嘉定,新成路,嘉宝花园(别墅),52913元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001289/,1993年建成 ,板楼,1.35元/平米/月,惠裕,上海弘勋房地产开发有限公司,78,78户
20191030,嘉定,新成路,嘉罗公路485弄,26543元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013056062009242/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,12,144户
20191030,嘉定,新成路,新望花园,31241元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013081/,2001年建成 ,板楼,暂无信息,暂无信息,上海新望房地产经营有限公司,28,311户
20191030,嘉定,新成路,商建公寓,27515元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011357/,1998年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,13,168户
20191030,嘉定,新成路,嘉贤庄,37332元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002118/,2006年建成 ,板楼,1.25元/平米/月,暂无信息,暂无信息,126,467户
20191030,嘉定,新成路,复华城市花园香榭里,54448元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003347/,2005年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,154,154户
20191030,嘉定,新成路,嘉乐花园,26591元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000502/,1999年建成 ,板楼,1元/平米/月,上海惠乐物业有限,上海嘉乐房地产有限公司,18,206户
20191030,嘉定,新成路,嘉宝花园(公寓),36846元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013205/,1996年建成 ,板楼,1.35元/平米/月,暂无信息,上海弘勋房地产开发有限公司,21,325户
20191030,嘉定,新成路,塔城东路493弄,26488元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018873/,1990年建成 ,板楼,暂无信息,暂无信息,暂无信息,6,144户
20191030,嘉定,新成路,新成十坊,24841元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019131/,1995年建成 ,板楼,0.55元/平米/月,广夏,暂无信息,20,232户
20191030,嘉定,新成路,迎园新村十一坊,28605元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016799089592533/,1992年建成 ,板楼,0.45元/平米/月,暂无信息,暂无信息,22,450户
20191030,嘉定,新成路,迎园新村四坊,27151元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020579/,1992年建成 ,板楼,1.8元/平米/月,广夏,无,29,556户
20191030,嘉定,新成路,迎园新村七坊,27460元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016797673752622/,1990年建成 ,板楼,暂无信息,暂无信息,暂无信息,20,360户
20191030,嘉定,新成路,迎园新村十坊,25956元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016797909158022/,1990年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,39,744户
20191030,嘉定,新成路,爱里舍花园(别墅),43650元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013899/,2002年建成 ,板楼,1.6元/平米/月,上海鹏欣物业服务有限,上海鹏嘉房地产开发有限公司,460,460户
20191030,嘉定,新成路,东润舒庭,34217元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000853/,2011年建成 ,板楼,1.95元/平米/月,上海惠乐物业有限,上海嘉乐房地产开发有限公司,19,836户
20191030,嘉定,新成路,嘉源小区,31589元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011250/,2000年建成 ,板楼,0.35元/平米/月,上海国光物业管理有限责任,上海嘉蓝建设工程监理有限公司,62,657户
20191030,嘉定,新成路,嘉珉,26340元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001983/,1996年建成 ,板楼,0.45元/平米/月,上海明达物业管理有限,暂无信息,27,304户
20191030,嘉定,新成路,鸿达嘉苑,29849元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001665/,1998年建成 ,板楼,0.7元/平米/月,上海联丰物业管理有限,暂无信息,37,440户
20191030,嘉定,新成路,嘉华国际,13058元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002208/,2011年建成 ,塔板结合,6元/平米/月,延吉物业管理,上海嘉华房地产发展有限公司,1,562户
20191030,嘉定,新成路,塔城东路365弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210190/,2003年建成 ,板楼,0.6元/平米/月,中创大厦物业物业管理有限,富力地产、新鸿基地产、合景泰富地产,13,156户
20191030,嘉定,新成路,新成六坊,24586元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009600/,1995年建成 ,板楼,1.5元/平米/月,暂无信息,暂无信息,30,468户
20191030,嘉定,新成路,爱里舍花园(公寓),30717元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003676/,2002年建成 ,板楼,暂无信息,暂无信息,暂无信息,22,176户
20191030,嘉定,新成路,上海之春,35469元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014651/,2002年建成 ,板楼,1.35元/平米/月,上海东湖物业管理有限,上海恒瑞发展有限公司,56,618户
20191030,嘉定,新成路,迎园新村十二坊,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016681710684999/,1992年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,15,192户
20191030,嘉定,新成路,迎园新村二坊,26627元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016796221452793/,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,55,918户
20191030,嘉定,新成路,嘉华山庄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014595/,1994年建成 ,板楼,4.46元/平米/月,香港戴德梁行物业管理有限, 重庆桥达茂宸房地产开发有限公司,108,108户
20191030,嘉定,新成路,钜凯馨园,28158元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000012/,2006年建成 ,板楼,2元/平米/月,上海上房物业管理有限,合景泰富地产控股有限公司,36,708户
20191030,嘉定,新成路,塔城东路483-489弄,23729元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033085480211/,1995年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,11,142户
20191030,嘉定,新成路,新成八坊,28814元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001795/,1994年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,37,444户
20191030,嘉定,新成路,迎园新村八坊,27102元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016684741832729/,1990年建成 ,板楼,暂无信息,暂无信息,暂无信息,18,324户
20191030,嘉定,新成路,迎园东四坊,28280元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020580/,1997年建成 ,板楼,0.8元/平米/月,广夏,暂无信息,30,356户
20191030,嘉定,新成路,嘉星绿苑,27161元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019627/,1996年建成 ,板楼,1.3元/平米/月,惠德,南京万家置业发展有限公司,13,204户
