20191030,宝山,大华,文华苑(宝山),49571元/m2,36套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015365/,1997年建成 ,板楼,1.38至1.58元/平米/月,上海物业管理有限,大华（集团）有限公司,276,4248户
20191030,宝山,大华,中环一号(三期),52427元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001175/,2014年建成 ,板楼,2.5至2.8元/平米/月,上海大华物业管理,大华（集团）有限公司,29,1411户
20191030,宝山,大华,中环一号(一期),53075元/m2,35套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012041/,2008年建成 ,板楼,1.38至1.98元/平米/月,大华集团上海物业管理有限,大华集团上海华宜置业有限公司,95,3131户
20191030,宝山,大华,中环一号(二期),55473元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209227/,2011年建成 ,板楼,2.5元/平米/月,大华集团上海物业管理有限,大华集团上海华宜置业有限公司,39,2042户
20191030,宝山,大华,大华一村,49272元/m2,44套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015388/,1990年建成 ,板楼,0.5元/平米/月,上海大华物业管理,大华集团上海华宜置业有限公司,441,6311户
20191030,宝山,大华,好旺花苑,46120元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016480/,1996年建成 ,板楼,1.05元/平米/月,上海复瑞物业管理有限,大华集团上海华宜置业有限公司,86,1052户
20191030,宝山,大华,铂金华府,66127元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014609/,2008年建成 ,板楼,1.6至1.96元/平米/月,大华集团上海物业管理有限,大华集团上海华宜置业有限公司,76,1648户
20191030,宝山,大华,梧桐城邦大公馆,58556元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004097/,2011年建成 ,板楼,1.75元/平米/月,上海大华物业有限,大华集团上海投资有限公司,139,452户
20191030,宝山,大华,梧桐城邦(二期),54104元/m2,32套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012592/,2008年建成 ,板楼,1.8元/平米/月,上海大华物业管理有限,大华（集团）有限公司,110,1875户
20191030,宝山,大华,水岸蓝桥(公寓),62510元/m2,32套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010583/,2005年建成 ,板楼,1.66至1.96元/平米/月,大华,大华（集团）有限公司,59,1776户
20191030,宝山,大华,康泰新城,49433元/m2,28套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016498/,1999年建成 ,板楼,1.25元/平米/月,大华,大华集团上海华宜置业有限公司,262,3426户
20191030,宝山,大华,大华公园世家康华苑,50583元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017305/,2001年建成 ,板楼,1.15元/平米/月,上海达灵物业管理有限,大华集团上海华宜置业有限公司,223,2761户
20191030,宝山,大华,嘉华苑(宝山),55774元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014607/,1997年建成 ,板楼,1.5元/平米/月,大华集团上海物业管理有限,大华（集团）有限公司,97,1388户
20191030,宝山,大华,梧桐城邦三期,61002元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5020026493449789/,2010年建成 ,板楼,1.75元/平米/月,大华集团,大华集团一公司,95,479户
20191030,宝山,大华,梧桐城邦(一期),53419元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5020026562657910/,2006年建成 ,板楼,1.3元/平米/月,上海大华物业管理,大华集团上海华宜置业有限公司,44,641户
20191030,宝山,大华,大华二村,48225元/m2,47套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013692/,1994年建成 ,板楼,0.48至0.82元/平米/月,上海大华物业管理,大华集团上海华宜置业有限公司,416,5511户
20191030,宝山,大华,滨江雅苑,54690元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016321/,2003年建成 ,板楼,1.25元/平米/月,大华集团上海物业管理有限,大华（集团）有限公司,114,1671户
20191030,宝山,大华,复星新苑,54452元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018017/,2000年建成 ,板楼,1.2元/平米/月,上海复瑞物业管理有限,上海复星房地产开发有限公司,47,528户
20191030,宝山,大华,远景佳苑一期,52736元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014611/,2000年建成 ,板楼,1.26至1.71元/平米/月,上海复瑞物业管理有限,大华集团上海华宜置业有限公司,68,805户
20191030,宝山,大华,玉华苑,51684元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014610/,1999年建成 ,板楼,0.5元/平米/月,上海复瑞物业管理有限,上海复星房地产开发有限公司,85,1022户
20191030,宝山,大华,枫庭丽苑,52123元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017384/,2003年建成 ,板楼,1.72元/平米/月,上海泽华物业管理有限,大华集团上海华宜置业有限公司,87,1276户
20191030,宝山,大华,复星花园(行知路50弄),52078元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5010027008011643/,1995年建成 ,板楼,1元/平米/月,上海高地物业管理有限,复地集团,55,688户
20191030,宝山,大华,北华苑,50560元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018310/,1997年建成 ,板楼,0.7元/平米/月,上海达灵物业管理有限,大华集团上海华宜置业有限公司,93,1270户
20191030,宝山,大华,金鑫花园(公寓),51854元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005429/,1999年建成 ,板楼,0.8元/平米/月,上海风华物业管理有限,上海自业房地产经营开发有限公司,58,657户
20191030,宝山,大华,远景佳苑二期,58933元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5020033317271895/,2004年建成 ,板楼,1.45至1.87元/平米/月,上海华欣物业管理有限,上海复星房地产开发有限公司,51,798户
20191030,宝山,大华,水岸蓝桥(别墅),60570元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015957/,2006年建成 ,板楼,2元/平米/月,上海大华物业管理,大华（集团）有限公司,178,178户
20191030,宝山,大华,久华佳苑,65807元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016491/,2005年建成 ,板楼,1.45元/平米/月,上海杰安久华物业管理有限,上海久华房地产有限公司,37,828户
20191030,宝山,大华,大华三村二街坊,49628元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013691/,1995年建成 ,板楼,0.95至1.15元/平米/月,上海复瑞物业管理有限,大华（集团）有限公司,58,1026户
20191030,宝山,大华,行知家园,45985元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014606/,1997年建成 ,板楼,0.5元/平米/月,大华,大华集团上海华宜置业有限公司,35,364户
20191030,宝山,大华,怡华苑,46268元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016899/,1998年建成 ,板楼,0.9元/平米/月,上海达灵物业管理有限,大华集团上海华宜置业有限公司,57,658户
20191030,宝山,大华,中环一号(五期),58731元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209394/,2013年建成 ,板楼,2.5元/平米/月,大华集团上海物业管理有限,大华集团上海华宜置业有限公司,33,694户
20191030,宝山,大华,康泰东苑,43766元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018282/,2002年建成 ,板楼,1.15元/平米/月,上海丰华物业管理有限,大华（集团）有限公司,66,822户
20191030,宝山,大华,大华碧云天,64053元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010659404460592/,2011年建成 ,板楼,2.8元/平米/月,上海卫华物业管理有限,大华（集团）有限公司,14,648户
20191030,宝山,大华,水韵华庭,61741元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017539/,2005年建成 ,板楼,1.7元/平米/月,大华,上海华翔房地产开发有限公司,20,673户
20191030,宝山,大华,锦华苑,40911元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014266/,1999年建成 ,板楼,0.7元/平米/月,上海达灵物业管理有限,大华集团一公司,30,358户
20191030,宝山,大华,华鹏花苑,51248元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014605/,1997年建成 ,板楼,1.1元/平米/月,上海复瑞物业管理,复地集团,41,552户
20191030,宝山,大华,南华苑,51498元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018010/,1996年建成 ,板楼,0.5至1.25元/平米/月,上海达灵物业管理有限,大华（集团）有限公司,97,1206户
20191030,宝山,大华,悦尚华都,37965元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000145/,2011年建成 ,塔楼,6元/平米/月,上海东渡物业管理有限,上海合夫贸易有限公司,1,223户
20191030,宝山,大华,申泉花苑,50254元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014583/,1998年建成 ,板楼,0.6元/平米/月,上海帑泉物业管理有限,上海远景房地产开发有限公司,45,483户
20191030,宝山,大华,大华二路221号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021030334450/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,宝山部队家属院,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209329/,2008年建成 ,板楼,暂无信息,大华, 苏州天地源木渎置业有限公司,6,80户
20191030,宝山,大华,华和路220号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350727/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,Npark文化产业区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025229280820/,2001年建成 ,平房,2元/平米/月,暂无信息,北京大华一品置业有限公司,4,5户
20191030,宝山,大华,大华真北路商铺,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027701973880/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,3户
20191030,宝山,大华,新沪路1220号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497019/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,大华沪太路商铺,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027701961039/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,3,3户
20191030,宝山,大华,岛里创新园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020020600387673/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,28户
20191030,宝山,大华,真大路1弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370281/,1991年建成 ,板楼,暂无信息,暂无信息,暂无信息,4,38户
20191030,宝山,大华,华灵路1903号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249239/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,华灵路1925号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249244/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,真华路1982号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681817/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,宝山,大华,颐正大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057942/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,华和路270号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350732/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,大华二路213号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675941756/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,华和路260号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350731/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,新沪路220号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497021/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,新村路793号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016274949156069/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,大华武威东路商铺,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027696720818/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,2户
20191030,宝山,大华,沪太支路1005弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001771/,1986年建成 ,板楼,暂无信息,通河,暂无信息,8,20户
20191030,宝山,大华,真华路1477号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681802/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,大华虎城商务楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208747/,2012年建成 ,板楼,3.9元/平米/月,大华,大华(集团)有限公司三分公司,3,35户
20191030,宝山,大华,龙珠苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014579/,2004年建成 ,板楼,1.3元/平米/月,龙珠村物业管理,深圳市金安业房地产开发有限公司,513,518户
20191030,宝山,大华,沪太支路1005弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001771/,1986年建成 ,板楼,暂无信息,通河,暂无信息,8,20户
20191030,宝山,大华,真华路1477号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681802/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,美隆大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011956/,1995年建成 ,塔楼/板楼,暂无信息,暂无信息,101部队,4,251户
20191030,宝山,大华,华灵路1909号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249240/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,华灵路1913号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249241/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,上寓酒店公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026111772919/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,6户
20191030,宝山,大华,华灵路1919号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249242/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,华灵路1923号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020029658389142/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,华灵路1885弄20号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249237/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,大华,南秀雅苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369964/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,23,1283户
20191030,宝山,大华,金鑫花园(别墅),78380元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014580/,1998年建成 ,板楼,0.8元/平米/月,上海风华物业管理有限,上海自业房地产经营开发有限公司,283,290户
20191030,宝山,大华,华欣苑(别墅),58853元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014581/,1999年建成 ,板楼,0.7元/平米/月,大华集团上海物业管理有限,大华集团一公司,767,767户
20191030,宝山,大华,复地中环天地,46940元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020022686470931/,2008年建成 ,平房,5元/平米/月,暂无信息,复地集团,11,11户
20191030,宝山,大华,大华虎城第三空间,45505元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010869/,2012年建成 ,塔楼,3.9元/平米/月,上海大华物业管理,大华(集团)有限公司三分公司,3,406户
20191030,宝山,大华,馨华苑,55025元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017422/,2001年建成 ,板楼,1.05元/平米/月,上海大华物业管理有限,大华（集团）有限公司,70,1052户
20191030,宝山,大华,远景时代,46873元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013483/,2002年建成 ,板楼,0.8元/平米/月,上海复瑞物业管理有限,上海远景房地产开发有限公司,28,320户
20191030,宝山,大华,复星花园(行知路569弄),54644元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010027008011891/,1997年建成 ,板楼,0.45元/平米/月,复瑞,复地集团,23,262户
20191030,宝山,大华,好旺苑,57003元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014582/,2001年建成 ,板楼,0.85元/平米/月,复地(集团)股份有限,上海复地(集团)股份有限公司,29,356户
20191030,宝山,大华,复星花园(行知路635弄),47798元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014612/,1997年建成 ,板楼,0.45元/平米/月,上海复瑞物业管理,上海复地新河房地产开发有限公司,32,380户
20191030,宝山,大华,玉华东苑,53355元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013484/,2003年建成 ,板楼,0.8元/平米/月,新雨,复地集团,16,218户
20191030,宝山,大华,远景佳苑三期,47430元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5020033317273237/,2005年建成 ,板楼,1.4元/平米/月,上海复瑞物业管理有限,大华集团上海华宜置业有限公司,31,366户
20191030,宝山,大华,华欣苑(公寓),暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005243/,1999年建成 ,板楼,0.7元/平米/月,大华,北京大华一品置业有限公司,10,120户
