20191030,宝山,通河,通河八村,43051元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012556/,1994年建成 ,板楼,0.5至0.8元/平米/月,上海骏利物业管理有限,上海骏利(集团)有限公司,156,2222户
20191030,宝山,通河,通河二村,41255元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015088/,1988年建成 ,塔楼/板楼,0.4至0.8元/平米/月,通河,上海华谊集团置业有限公司呼玛管理处,137,4250户
20191030,宝山,通河,通河六村,41425元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017146/,1994年建成 ,板楼,0.8元/平米/月,通河,上海华谊集团置业有限公司呼玛管理处,142,3271户
20191030,宝山,通河,通河七村,40861元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000486/,1995年建成 ,板楼,0.8元/平米/月,上海骏利物业管理有限,上海华谊集团置业有限公司呼玛管理处,54,1196户
20191030,宝山,通河,通河四村,44703元/m2,24套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010840/,1987年建成 ,板楼,0.6元/平米/月,宝华物业有限,上海宝房(集团)通河物业管理有限公司,119,2517户
20191030,宝山,通河,昌鑫家园,47549元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009017/,2000年建成 ,板楼,0.4元/平米/月,上海骏利物业管理有限,昌鑫房产,32,368户
20191030,宝山,通河,共江小区,46500元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005412/,1997年建成 ,板楼,0.75元/平米/月,上海宝房(集团)泗塘物业管理有限,上海骏利集团有限公司,78,924户
20191030,宝山,通河,锦辉绿园,50046元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013684/,2000年建成 ,板楼,0.5元/平米/月,上海富锦物业管理有限,上海共富经济发展有限公司,66,815户
20191030,宝山,通河,共江花苑,45790元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009621/,1999年建成 ,板楼,0.75元/平米/月,上海宝房(集团)泗塘物业管理有限,上海骏利（集团）有限公司,25,288户
20191030,宝山,通河,一二八纪念路853号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840212/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共江路821号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146059/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共江路776号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146055/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共江路1128号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146044/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共江路895号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146061/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,通河路107号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497242/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,通河路288号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497244/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共江路1267号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146047/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,一二八纪念路967弄1.3.5号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840225/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共和新路5489号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026069782336/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共江路897号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146062/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,长江西路1966-1970号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045152/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,通河路236号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027465947813/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共江路677号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146052/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共江路1044号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146042/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共和新路5325号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146016/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,汇秀公寓,56436元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014885/,2003年建成 ,板楼,1.5元/平米/月,上海展怡物业管理有限,上海宏裕房地产开发有限公司,2,108户
20191030,宝山,通河,一二八纪念路779号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840199/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,5户
20191030,宝山,通河,一二八纪念路799号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840205/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,爱晖路27弄3号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292525/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,宝山,通河,共和新路5463-5465号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146018/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,宝山,通河,共和新路5463-5465号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146018/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,宝山,通河,沁园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210063/,2002年建成 ,板楼,3.5元/平米/月,暂无信息,暂无信息,4,48户
20191030,宝山,通河,长江西路1480号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025308010992/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,36户
20191030,宝山,通河,长江西路1818号,39091元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210064/,1989年建成 ,板楼,0.5元/平米/月,宝华物业有限,通河集团,1,16户
20191030,宝山,通河,昌鑫世纪园,50488元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015119/,2002年建成 ,板楼,0.95元/平米/月,上海润鑫物业管理有限,上海昌鑫(集团)有限公司,33,384户
20191030,宝山,通河,昌鑫协和园,54641元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012782/,1995年建成 ,板楼,0.4元/平米/月,昌鑫,上海昌鑫(集团)有限公司,43,440户
20191030,宝山,通河,好家园,62653元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002305/,2009年建成 ,板楼,1.8元/平米/月,荣科,上海好天缘置业有限公司,15,358户
20191030,宝山,通河,银和家园,暂无,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009230/,1991年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,64,897户
