20191030,徐汇,上海南站,金牛苑,56933元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014115/,1997年建成 ,板楼,0.48元/平米/月,上海金牛物业管理有限,上海金牛房地产有限公司,89,1594户
20191030,徐汇,上海南站,汇成四村,53498元/m2,24套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015316/,1994年建成 ,板楼,0.8元/平米/月,汇成,上海汇成物业有限公司,102,1715户
20191030,徐汇,上海南站,楼园小区,56614元/m2,32套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017881/,1993年建成 ,板楼,0.8元/平米/月,上海莘闵物业发展有限,上海莘闵房地产有限公司,148,1767户
20191030,徐汇,上海南站,汇成五村,60530元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018041/,1993年建成 ,板楼,0.8至1.1元/平米/月,汇成,汇成地产,99,1901户
20191030,徐汇,上海南站,华东花苑,51235元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017873/,1995年建成 ,板楼,0.5至0.8元/平米/月,上海华东房产物业有限,上海华东房地产（集团）有限公司,157,2053户
20191030,徐汇,上海南站,光华园,81420元/m2,39套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012488/,1994年建成 ,板楼,0.6元/平米/月,上海施泽物业有限责任,加贝置业有限责任公司,104,1269户
20191030,徐汇,上海南站,东荡小区,54785元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014714/,1994年建成 ,板楼,0.8元/平米/月,上海恒浩物业管理有限,无,118,1447户
20191030,徐汇,上海南站,汇成一村,54824元/m2,24套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013143/,1993年建成 ,板楼,0.8至1元/平米/月,上海汇成物业有限,汇成地产,89,1755户
20191030,徐汇,上海南站,罗城小区,53664元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014529/,1997年建成 ,板楼,0.5元/平米/月,上海徐房物业管理有限,上海金牛房地产有限公司,93,1156户
20191030,徐汇,上海南站,汇成三村,53816元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015426/,1994年建成 ,板楼,0.8至1.53元/平米/月,无,汇成地产,51,981户
20191030,徐汇,上海南站,体育花苑,61635元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012935/,1998年建成 ,板楼,0.75元/平米/月,徐房,上海佳信房地产开发公司,50,600户
20191030,徐汇,上海南站,汇成二村,54204元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001399/,1993年建成 ,板楼,0.8元/平米/月,汇成,汇成地产,45,810户
20191030,徐汇,上海南站,上中路100弄,107746元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006932/,1981年建成 ,板楼,0.8元/平米/月,上海长泰物业管理有限,交通大学,6,144户
20191030,徐汇,上海南站,康佳苑,52987元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014002/,1999年建成 ,板楼,1.2元/平米/月,上海二医物业管理有限,上海第二医科大学,22,250户
20191030,徐汇,上海南站,石龙路797号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906328/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,石龙路697、699号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906321/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,石龙路993号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906341/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,龙川北路880号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350986/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,百色路1100号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292884/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,百色路1037号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292878/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,石龙路737号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906322/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,罗城路730号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453193/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,嘉川路75号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682515/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,徐汇,上海南站,龙川北路420-438号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350977/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,百色路1050号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292881/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,石龙路905号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906337/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,龙川北路426号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350980/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,石龙路803号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906330/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,老沪闵路289号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703177/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,美通科创空间,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057232/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,200户
20191030,徐汇,上海南站,麦克花园(别墅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000565/,1995年建成 ,板楼,1.2元/平米/月,上海通翼物业有限,暂无信息,20,20户
20191030,徐汇,上海南站,石龙路739-741号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906323/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,石龙路743-745号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906324/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,光华苑北区,86470元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207291/,2002年建成 ,板楼,0.8元/平米/月,上海施泽物业有限责任,积水好施置业（沈阳）有限公司,5,60户
20191030,徐汇,上海南站,石龙路898号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906335/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,徐汇,上海南站,协合紫薇园,90818元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013253/,2008年建成 ,板楼,2.27元/平米/月,上海汇银物业管理有限,上海徐汇商建房地产有限公司,18,136户
20191030,徐汇,上海南站,海波金桂苑,66667元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009273/,2004年建成 ,板楼,1.2元/平米/月,上海海宏房地产发展有限,上海海宏房地产发展有限公司,8,79户
20191030,徐汇,上海南站,龙川北路4号,52500元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5010110822526234/,1994年建成 ,板楼,暂无信息,中房, 大理耀鹏房地产开发有限责任公司,1,18户
20191030,徐汇,上海南站,老沪闵路709弄,47350元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005279/,1996年建成 ,板楼,0.5元/平米/月,上海徐房物业有限,上海徐房（集团）有限公司,3,54户
20191030,徐汇,上海南站,上海中学住宅区,91587元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004865/,1982年建成 ,板楼,1元/平米/月,上海汇成物业有限,上海徐汇房地产,11,153户
20191030,徐汇,上海南站,幽澜苑,79594元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017612/,2005年建成 ,板楼,1.78元/平米/月,申大物业管理有限,上海环秀房地产有限公司,15,146户
20191030,徐汇,上海南站,正南花苑,60196元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013561/,1999年建成 ,板楼,1.2元/平米/月,上海二医物业管理有限,上海敬业房地产公司,38,434户
20191030,徐汇,上海南站,麦克花园(公寓),59928元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012813/,1994年建成 ,板楼,1.2元/平米/月,上海通翼物业有限,"浙江富园房地产开发有限公司,17,259户
20191030,徐汇,上海南站,汇京佳丽园,82637元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015143/,2005年建成 ,板楼,2.1元/平米/月,汇成,上海汇京置业发展有限公司,11,521户
