20191030,普陀,曹杨,曹杨三村(兰岭园),56324元/m2,29套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017568/,1956年建成 ,板楼,0.8至1.5元/平米/月,上海曹杨物业有限,无,115,3445户
20191030,普陀,曹杨,曹杨五村(南杨园),56679元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5015187703795328/,1969年建成 ,板楼,0.5元/平米/月,上海西部物业有限,暂无信息,93,2297户
20191030,普陀,曹杨,杏园,57118元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014916/,1975年建成 ,板楼,0.6元/平米/月,上海曹杨物业有限,西部集团,56,1340户
20191030,普陀,曹杨,曹杨九村,56805元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013707/,1976年建成 ,板楼,0.5元/平米/月,上海西部物业有限,上海市普陀区城市建设投资有限公司,54,1859户
20191030,普陀,曹杨,曹杨四村(桐柏园),58155元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5015188083641327/,1975年建成 ,板楼,0.6元/平米/月,上海曹杨物业有限,暂无信息,18,464户
20191030,普陀,曹杨,金梅园,63603元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012945/,1973年建成 ,板楼,0.5元/平米/月,上海西部物业有限,西部房产,47,679户
20191030,普陀,曹杨,曹杨六村(兰溪园),57686元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5015186211384818/,1981年建成 ,塔楼/板楼,0.6至0.8元/平米/月,上海曹杨物业有限,西部集团,36,1740户
20191030,普陀,曹杨,曹杨六村(沙溪园),55397元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5015187288797108/,1972年建成 ,板楼,0.6元/平米/月,上海曹杨物业有限,暂无信息,32,901户
20191030,普陀,曹杨,梅岭苑,58651元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018318/,1997年建成 ,塔楼/板楼,1.35元/平米/月,上海安居物业有限,上海民苑房地产开发有限公司,26,1324户
20191030,普陀,曹杨,曹杨二村,55671元/m2,30套在售二手房,https://sh.lianjia.com/xiaoqu/5020027677844428/,1956年建成 ,板楼,0.44元/平米/月,上海燎原物业有限,西部集团,213,5780户
20191030,普陀,曹杨,花溪园,63932元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014559/,1997年建成 ,板楼,0.6元/平米/月,上海曹杨物业有限,东土集团有限公司,21,380户
20191030,普陀,曹杨,五星公寓,60367元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018311/,1996年建成 ,塔楼/板楼,1.5元/平米/月,上海五爱物业管理有限,上海五爱物业管理有限公司,5,456户
20191030,普陀,曹杨,曹杨五村(梅花园),56895元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017794/,1985年建成 ,板楼,0.5元/平米/月,上海曹杨物业有限,上海市徐汇区城市建设投资开发有限公司,42,1051户
20191030,普陀,曹杨,香山苑,61414元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017076/,1986年建成 ,塔楼/板楼,1.2元/平米/月,上海安居物业有限,上海民苑房地产开发有限公司,16,577户
20191030,普陀,曹杨,东元大楼,56833元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016113/,1998年建成 ,塔楼,0.6元/平米/月,上海中宁物业管理中心,上海宜民房地产开发经营有限公司,1,224户
20191030,普陀,曹杨,梅岭支路85弄,57922元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006296/,1987年建成 ,板楼,0.8元/平米/月,上海西部物业有限,西部地产,35,642户
20191030,普陀,曹杨,曹杨华庭,67509元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016506/,2001年建成 ,板楼,1.2元/平米/月,华庭,上海圣华房地产有限公司,12,360户
20191030,普陀,曹杨,曹杨五村(金岭园),58400元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5015187863940788/,1988年建成 ,板楼,0.5元/平米/月,致中,无,28,582户
20191030,普陀,曹杨,曹杨七村,55931元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016212/,1954年建成 ,板楼,0.6元/平米/月,上海曹杨物业有限,市政开发公司,100,2430户
20191030,普陀,曹杨,安居兰庭,86692元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013424/,2010年建成 ,板楼,1.8元/平米/月,上海科汇置业有限,上海安居房产开发有限责任公司,8,354户
20191030,普陀,曹杨,曹杨五村(南岭园),56566元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5015187863940546/,1958年建成 ,板楼/塔板结合,0.5至0.8元/平米/月,上海曹杨物业有限,无,46,1076户
20191030,普陀,曹杨,美源公寓,73837元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011063202158/,1999年建成 ,板楼,2元/平米/月,自主,上海国发梅源企业发展有限公司,4,42户
20191030,普陀,曹杨,中山北路3001号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410708/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,梅岭南路395号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453618/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,曹杨路687号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442444/,1966年建成 ,未知,暂无信息,暂无信息,暂无信息,1,24户
20191030,普陀,曹杨,兰溪路63号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020030064211185/,1985年建成 ,板楼,0.85元/平米/月,暂无信息,暂无,1,12户
20191030,普陀,曹杨,金沙江路254号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701658/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,梅岭北路280号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453608/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,梅岭北路408号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453610/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,梅岭支路19号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453622/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,金沙江路254号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701658/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,梅岭南路389号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024097441577/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,中山北路3325号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410724/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,兰溪路140号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703064/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,兰溪路137号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703062/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,曹杨,中山北路3341号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410731/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,曹杨路1013号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411035/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,桂巷路57号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015780908380386/,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,15户
20191030,普陀,曹杨,曹杨路687号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442444/,1966年建成 ,未知,暂无信息,暂无信息,暂无信息,1,24户
20191030,普陀,曹杨,兰溪路63号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020030064211185/,1985年建成 ,板楼,0.85元/平米/月,暂无信息,暂无,1,12户
20191030,普陀,曹杨,梅川路147号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453480/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,曹杨,梅岭北路1259.1265.1273.1283.1289.129号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453602/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,曹杨,枣阳路151号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737172/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,曹杨,枣阳路123号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737171/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,枣阳路193号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737177/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,梅岭南路330号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453617/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,曹杨路891号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411103/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,兰溪路200弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008305/,1982年建成 ,板楼,暂无信息,暂无信息,暂无信息,4,50户
20191030,普陀,曹杨,兰溪路135号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703061/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,安居兰庭商务中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208342/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,80户
20191030,普陀,曹杨,曹杨新村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001738/,1994年建成 ,板楼,2元/平米/月,暂无信息,暂无信息,1,15户
20191030,普陀,曹杨,摩登时代,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018064/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,228户
20191030,普陀,曹杨,枣阳路201号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5018271631585924/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,曹杨,梅岭支路21号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453624/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,曹杨,兰溪路89号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007925/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,70户
20191030,普陀,曹杨,梅岭北路109号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020313/,1993年建成 ,塔板结合,0.85元/平米/月,自主,西部集团,1,64户
20191030,普陀,曹杨,枣阳路19号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5017500417853913/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,梅川路1788弄10号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453490/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,上海之春公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012890/,2008年建成 ,板楼,1.5元/平米/月,威格斯物业顾问(上海)有限,上海恒瑞发展有限公司,4,62户
20191030,普陀,曹杨,兰溪路148号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703069/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,19户
20191030,普陀,曹杨,曹杨六村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015592/,1985年建成 ,板楼,0.6元/平米/月,自主,上海西部企业（集团）有限公司,6,67户
20191030,普陀,曹杨,沙溪园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020312/,1988年建成 ,塔板结合,1.5元/平米/月,上海曹杨物业有限,西部集团,6,54户
20191030,普陀,曹杨,碧绿湖花园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014384/,1993年建成 ,板楼,0.8元/平米/月,上海西部物业有限,西部集团,4,34户
20191030,普陀,曹杨,桂巷路63号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014668908498245/,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,15户
20191030,普陀,曹杨,中山北路3329-10号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410725/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,曹杨,兰溪路142-148(双)号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014462011346576/,1995年建成 ,未知,暂无信息,暂无信息,暂无信息,1,451户
20191030,普陀,曹杨,曹杨路1113号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012586346884942/,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,44户
20191030,普陀,曹杨,兰苑公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017564/,暂无信息 ,未知,暂无信息,暂无信息,上海新和田投资发展有限公司,1,1户
20191030,普陀,曹杨,曹杨路1117弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014852530931970/,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,15户
20191030,普陀,曹杨,曹杨路681号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047555/,1967年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,40户
20191030,普陀,曹杨,联农大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016342/,1995年建成 ,塔楼,0.5元/平米/月,上海西部物业有限,上海城建(集团)公司,1,286户
20191030,普陀,曹杨,曹杨路1111号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006863/,暂无信息 ,未知,暂无信息,自主,西部集团,1,18户
20191030,普陀,曹杨,曹杨路689号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006087/,1966年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,33户
20191030,普陀,曹杨,中山北路3003号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635417605049/,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,34户
20191030,普陀,曹杨,棠浦路101号,48913元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5015460852075336/,1984年建成 ,板楼,暂无信息,上海无容大物业管理有限,无,1,15户
20191030,普陀,曹杨,曹杨三村,56370元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5015188083640614/,1957年建成 ,板楼,0.5元/平米/月,上海西部集团物业管理服务有限,暂无信息,13,249户
20191030,普陀,曹杨,阳光公寓(普陀),63694元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011878232503198/,2002年建成 ,板楼,1.35元/平米/月,无锡金马物业管理公司上海分,无,1,36户
20191030,普陀,曹杨,银都名庭,65477元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017481/,2002年建成 ,板楼,1.5元/平米/月,上海曹杨物业有限,上海盛兴工贸实业有限公司,5,92户
20191030,普陀,曹杨,西部秀苑,70702元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003389/,2003年建成 ,板楼,1.65元/平米/月,上海真如物业有限,上海西部企业（集团）有限公司,4,168户
20191030,普陀,曹杨,嘉安大厦,34435元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018297/,1979年建成 ,板楼,3.8元/平米/月,暂无信息,暂无信息,2,200户
20191030,普陀,曹杨,曹杨一村,60792元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014492/,1965年建成 ,板楼,0.8元/平米/月,上海曹杨物业有限,市政开发公司,166,3307户
20191030,普陀,曹杨,桐柏公寓,73105元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010230/,2001年建成 ,板楼,1.5元/平米/月,上海伟龙物业管理有限责任,上海柏恒房地产开发有限公司,9,194户
20191030,普陀,曹杨,曹杨四村(枣阳园),52713元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5015188376193054/,1974年建成 ,板楼,0.6元/平米/月,上海曹杨物业有限,暂无信息,25,640户
20191030,普陀,曹杨,恒陇丽晶公寓,91875元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015057/,2009年建成 ,板楼,2元/平米/月,上海畅苑物业管理有限,上海恒陇置业发展有限公司,4,137户
20191030,普陀,曹杨,泰富苑,62102元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015188/,1998年建成 ,板楼,1.5元/平米/月,上海西部物业有限,泰富地产有限公司,3,93户
20191030,普陀,曹杨,常高公寓,52995元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017089/,1996年建成 ,板楼,0.6元/平米/月,上海锦海房地产发展有限,上海锦海房地产发展有限公司,19,530户
20191030,普陀,曹杨,中桥大楼,65658元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016529/,1995年建成 ,塔楼,1.8元/平米/月,中桥,普陀建筑,3,480户
20191030,普陀,曹杨,安天大厦,27153元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012409/,2003年建成 ,塔楼,4元/平米/月,上海安天置业有限,上海安天置业有限公司,1,209户
20191030,普陀,曹杨,曹杨四村(兰花大楼),61548元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5015188063194851/,1991年建成 ,塔楼,0.6元/平米/月,上海中宁物业管理中心,市政开发公司,3,990户
20191030,普陀,曹杨,曹杨五村(杏梅园),56303元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5015187557495790/,1978年建成 ,板楼,0.5元/平米/月,上海曹杨物业有限,上海徐汇区城市建设投资开发有限公司,36,876户
20191030,普陀,曹杨,棠浦路105号,46549元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5014940594516184/,1984年建成 ,板楼,0.5元/平米/月,暂无信息,无,1,20户
20191030,普陀,曹杨,曹杨四村(兰花园),54235元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016415/,1990年建成 ,板楼,0.6元/平米/月,上海曹杨物业有限,市政开发公司,25,632户
20191030,普陀,曹杨,北枫桥园,56165元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005216/,1985年建成 ,板楼,0.6元/平米/月,自主,上海市政,11,252户
20191030,普陀,曹杨,曹杨五村(芙蓉园),55717元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5015191207325000/,1989年建成 ,板楼,0.8元/平米/月,上海曹杨物业有限,上海睿涛房地产开发有限公司,19,512户
20191030,普陀,曹杨,沙田新苑,63887元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018039/,1999年建成 ,板楼,1.57元/平米/月,上海沙田物业管理有限,上海沙田房地产开发有限责任公司,15,633户
20191030,普陀,曹杨,曹杨君悦苑,61308元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018005/,2000年建成 ,塔楼/板楼,1.5元/平米/月,上海中宁物业管理中心,上海中环广场房地产有限公司,5,596户
20191030,普陀,曹杨,万都花园(普陀),63358元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010467/,1996年建成 ,板楼,1.5元/平米/月,上海科房物业管理有限,上海万都房地产有限公司,5,199户
20191030,普陀,曹杨,曹杨三村(杏杨园),57108元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5015188063194730/,1982年建成 ,板楼,1.5元/平米/月,上海西部物业有限,无,41,902户
