20191030,普陀,甘泉宜川,宜川四村,46627元/m2,30套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016233/,1956年建成 ,板楼,0.3元/平米/月,上海中山物业有限,上海中山市场发展有限公司,94,2942户
20191030,普陀,甘泉宜川,平江盛世家园,53870元/m2,35套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017965/,1996年建成 ,塔楼/板楼,1.5元/平米/月,上海新新物业管理有限,上海新黄浦（集团）公司,21,1965户
20191030,普陀,甘泉宜川,新长小区,48632元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015228/,1986年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,普陀建筑,58,1758户
20191030,普陀,甘泉宜川,甘泉苑,52457元/m2,30套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018054/,1986年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,西部集团,121,3255户
20191030,普陀,甘泉宜川,新黄小区,51797元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012506/,1975年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,西部集团,58,1310户
20191030,普陀,甘泉宜川,甘泉路5弄,50345元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008452/,1984年建成 ,板楼,0.6元/平米/月,上海达苑物业管理有限,上海桃苑房地产发展有限公司,12,360户
20191030,普陀,甘泉宜川,甘泉二村,46450元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017044/,1982年建成 ,板楼,0.8元/平米/月,上海申达物业发展,普陀建筑,51,1184户
20191030,普陀,甘泉宜川,宜川五村,48963元/m2,34套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017236/,1973年建成 ,板楼,0.5元/平米/月,上海中山物业有限,宜川社区,90,2350户
20191030,普陀,甘泉宜川,章家巷小区,50568元/m2,26套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017811/,1983年建成 ,板楼,0.5元/平米/月,上海威斯特物业经营有限,西部集团,101,2128户
20191030,普陀,甘泉宜川,华阴小区,49652元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012737/,1975年建成 ,板楼,0.8元/平米/月,上海达苑物业管理有限,宜川社区,25,668户
20191030,普陀,甘泉宜川,宜川六村,48499元/m2,40套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013890/,1957年建成 ,板楼,0.5元/平米/月,上海中山物业有限,普陀建筑,113,3032户
20191030,普陀,甘泉宜川,南泉苑,50902元/m2,32套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017788/,1988年建成 ,板楼,0.5元/平米/月,上海威斯特物业经营有限,西部集团,131,2870户
20191030,普陀,甘泉宜川,延长小区(普陀),49666元/m2,25套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014299/,1979年建成 ,塔楼/板楼,0.8元/平米/月,上海威斯特物业经营有限,西部集团,88,2722户
20191030,普陀,甘泉宜川,子长小区,51242元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018361/,1986年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,上海西部企业(集团)有限公司,62,1738户
20191030,普陀,甘泉宜川,泰山二村,54020元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012562/,1981年建成 ,板楼,0.8元/平米/月,上海吉兴物业管理有限,无,57,1236户
20191030,普陀,甘泉宜川,黄陵小区,50687元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014786/,1982年建成 ,板楼,0.8元/平米/月,上海甘泉物业管理服务有限,西部集团,65,1585户
20191030,普陀,甘泉宜川,甘泉一村,47423元/m2,30套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016317/,1953年建成 ,板楼,0.6元/平米/月,上海威斯特物业经营有限,西部集团,101,3004户
20191030,普陀,甘泉宜川,中星宜川花苑,58071元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015084/,1992年建成 ,塔楼,0.6元/平米/月,上海威斯特物业经营有限,上海中星（集团）有限公司,3,924户
20191030,普陀,甘泉宜川,新沪小区,49245元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013482/,1984年建成 ,板楼,0.65元/平米/月,上海威斯特物业经营有限,上海西部大众地产置业有限公司,42,1218户
20191030,普陀,甘泉宜川,汪家井小区,47255元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013447/,1981年建成 ,板楼,0.5元/平米/月,上海威斯特物业经营有限,西部集团,52,1376户
20191030,普陀,甘泉宜川,双山小区,51495元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013059/,1991年建成 ,板楼/平房,0.6至0.8元/平米/月,双山,西部集团,78,1897户
20191030,普陀,甘泉宜川,佳景公寓,49692元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010425/,1997年建成 ,板楼,0.55元/平米/月,上海达苑物业管理有限,上海达苑物业管理有限公司,2,56户
20191030,普陀,甘泉宜川,志丹苑,56569元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015821/,2002年建成 ,板楼,1.3元/平米/月,上海西部物业有限,上海兴宇集团有限公司,25,371户
20191030,普陀,甘泉宜川,宜川三村,46814元/m2,38套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017563/,1950年建成 ,板楼,0.38至0.8元/平米/月,上海吉兴物业管理有限,上海吉兴物业管理有限公司,178,5017户
20191030,普陀,甘泉宜川,新宜小区,49771元/m2,37套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013189/,1984年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,西部集团,94,2826户
20191030,普陀,甘泉宜川,悠诗阁,28440元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017944/,1987年建成 ,板楼,3.5元/平米/月,徐虎,上海禾泽投资咨询有限公司,2,178户
20191030,普陀,甘泉宜川,龚家宅,50948元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016747/,1982年建成 ,板楼,0.8至2.3元/平米/月,上海达苑物业管理有限,上海达苑,48,1365户
20191030,普陀,甘泉宜川,合阳小区,53086元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016176/,1986年建成 ,塔楼/板楼,0.8元/平米/月,上海威斯特物业经营有限,普陀建筑,79,2088户
20191030,普陀,甘泉宜川,宜川一村,49036元/m2,29套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016417/,1954年建成 ,板楼,0.12至0.8元/平米/月,上海中山物业有限,普陀建筑,142,3130户
20191030,普陀,甘泉宜川,赵家花园,51416元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011017/,1973年建成 ,板楼,0.8元/平米/月,上海中山物业有限,无,31,707户
20191030,普陀,甘泉宜川,泰山三村,51005元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018077/,1987年建成 ,板楼,0.62元/平米/月,上海吉兴物业管理有限,政府安置房,37,1265户
20191030,普陀,甘泉宜川,名泉苑,64354元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014683/,2002年建成 ,板楼,1元/平米/月,上海达苑物业管理有限,上海西部企业(集团)有限公司,8,96户
20191030,普陀,甘泉宜川,甘泉三村,48833元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017883/,1953年建成 ,板楼,0.6元/平米/月,上海甘泉物业管理服务有限,西部集团,88,2321户
20191030,普陀,甘泉宜川,华阴路107号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208530/,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,普陀,甘泉宜川,东泉苑小区,51976元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017346/,1991年建成 ,塔楼/板楼,0.8至1元/平米/月,上海豪都房地产开发经营有限,上海豪成房地产开发有限公司,39,2244户
20191030,普陀,甘泉宜川,华延公寓,52130元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013350/,1997年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,7,180户
20191030,普陀,甘泉宜川,灵石小区,58065元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016972/,1994年建成 ,塔楼/板楼,0.8元/平米/月,维氏特,上海西部企业（集团）有限公司,44,792户
20191030,普陀,甘泉宜川,天成小区,50009元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017575/,1997年建成 ,塔楼,1.5至1.6元/平米/月,上海大众物业管理有限责任,大众房地产经营公司,4,704户
20191030,普陀,甘泉宜川,宜川华庭,64867元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015621/,2002年建成 ,板楼,1.3元/平米/月,上海圣华房地产有限,上海圣华房地产有限公司,2,176户
20191030,普陀,甘泉宜川,工汇花苑,52797元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016476/,1996年建成 ,塔楼/板楼,1.2元/平米/月,上海达苑物业管理有限,西部集团,21,585户
20191030,普陀,甘泉宜川,金原新苑,52188元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011397/,1996年建成 ,塔楼/板楼,1.2元/平米/月,上海威斯特物业经营有限,上海宝通房产经营开发公司,41,897户
20191030,普陀,甘泉宜川,众源公寓,52573元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005547/,1998年建成 ,塔楼/板楼,0.7元/平米/月,上海吉兴物业管理有限,上海众源房地产有限公司,4,171户
20191030,普陀,甘泉宜川,西部大楼,50817元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017270/,1997年建成 ,塔楼,1.5元/平米/月,上海威斯特物业经营有限,西部集团,4,616户
20191030,普陀,甘泉宜川,长新小区(普陀),50903元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006641/,1986年建成 ,板楼,0.6元/平米/月,上海吉兴物业管理有限,西部集团,36,996户
20191030,普陀,甘泉宜川,新村路285弄,52830元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005861/,1981年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,西部集团,32,704户
20191030,普陀,甘泉宜川,宜川路330号,49137元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019425/,1993年建成 ,塔楼,1.35元/平米/月,沪太,暂无信息,1,216户
20191030,普陀,甘泉宜川,泰山一村,48998元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010649/,1982年建成 ,板楼,0.8元/平米/月,自主,上海吉星实业有限公司,45,1072户
20191030,普陀,甘泉宜川,智荟苑,65051元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016787/,2003年建成 ,板楼,1.5元/平米/月,上海四高物业管理有限,上海新黄浦置业股份有限公司,16,620户
20191030,普陀,甘泉宜川,宜君路79号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208759/,1996年建成 ,板楼,0.5元/平米/月,沪太,西部集团,1,20户
20191030,普陀,甘泉宜川,锦美苑,54247元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009659/,1998年建成 ,板楼,1元/平米/月,上海万顺房地产开发,上海锦美房地产开发有限公司,17,166户
20191030,普陀,甘泉宜川,大洋新村,51074元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019127/,1979年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,23,676户
20191030,普陀,甘泉宜川,新灵小区,52981元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011758/,1996年建成 ,板楼,0.8元/平米/月,上海达苑物业管理有限,西部集团,15,254户
20191030,普陀,甘泉宜川,延长西路780弄,50852元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005912/,1994年建成 ,板楼,1.5元/平米/月,宏成,上海康德利房地产经营有限公司,19,360户
20191030,普陀,甘泉宜川,宜川二村,46506元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013963/,1954年建成 ,板楼,0.35至0.8元/平米/月,上海中山物业有限,普陀建筑,105,2974户
20191030,普陀,甘泉宜川,新泉大厦,50658元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017712/,1996年建成 ,塔楼/板楼,1.1元/平米/月,上海达苑物业管理有限,上海达华房屋开发公司,4,240户
20191030,普陀,甘泉宜川,宜君路49号,55376元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006498/,1995年建成 ,板楼,0.6元/平米/月,上海西部物业有限,西部集团,1,10户
20191030,普陀,甘泉宜川,宜川路351弄,60193元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208817/,2004年建成 ,板楼,1.5元/平米/月,昶仰,上海展宏地产有限公司,3,48户
20191030,普陀,甘泉宜川,延长西路529弄,44185元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007715/,1989年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,西部集团,9,180户
20191030,普陀,甘泉宜川,西部名都花园,63118元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017517/,1998年建成 ,板楼,1.2元/平米/月,上海威斯特物业经营有限,上海西部企业（集团）有限公司,42,631户
20191030,普陀,甘泉宜川,洛川路28号,44451元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002660/,1987年建成 ,板楼,0.9元/平米/月,上海中山物业有限,暂无信息,1,21户
20191030,普陀,甘泉宜川,华阴路103号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011043255890855/,1983年建成 ,板楼,0.56元/平米/月,暂无信息,宜川社区,1,18户
20191030,普陀,甘泉宜川,新怡苑小区,59758元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014770/,1997年建成 ,板楼,0.7元/平米/月,上海威斯特物业经营有限,西部集团,7,143户
20191030,普陀,甘泉宜川,新村路350弄,50458元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008455/,1996年建成 ,板楼,0.6元/平米/月,上海威斯特物业经营有限,上海西部企业（集团）有限公司,24,554户
20191030,普陀,甘泉宜川,嘉华苑(普陀),54021元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018082/,1997年建成 ,塔楼,1.5元/平米/月,上海新新物业管理有限,上海新黄浦（集团）公司,3,504户
20191030,普陀,甘泉宜川,洛川路22号,51106元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208716/,1987年建成 ,板楼,0.9元/平米/月,上海中山物业有限,暂无信息,1,21户
20191030,普陀,甘泉宜川,延长西路200弄,50177元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208699/,1982年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,西部集团,4,146户
20191030,普陀,甘泉宜川,洛川路26号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501104082/,1987年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,21户
20191030,普陀,甘泉宜川,展宏大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012502/,1998年建成 ,塔楼/板楼,1.1元/平米/月,上海伟龙物业管理有限责任,西部集团,2,144户
20191030,普陀,甘泉宜川,新村路410号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442482/,1992年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,22户
20191030,普陀,甘泉宜川,双山路205号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782109862/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,双山路209号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782109863/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,双山路211号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782109864/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,新村路422号,47792元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002009/,1983年建成 ,板楼,0.6元/平米/月,西部集团沪太物业有限,西部集团,1,36户
20191030,普陀,甘泉宜川,佰隆商务楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014774/,1998年建成 ,板楼,1.5元/平米/月,暂无信息,暂无,1,90户
20191030,普陀,甘泉宜川,新村路510号,53426元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026673978374/,1996年建成 ,板楼,暂无信息,暂无信息,西部集团,1,1户
20191030,普陀,甘泉宜川,沪太路820号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350500/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,志丹路170弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047608/,1998年建成 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,普陀,甘泉宜川,新村路502号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021358642275/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,18户
20191030,普陀,甘泉宜川,通联大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018245/,暂无信息 ,未知,暂无信息,自理,上海通联房地产有限公司,1,59户
20191030,普陀,甘泉宜川,洛川路24号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003438/,1987年建成 ,板楼,0.4元/平米/月,上海中山物业有限,暂无信息,1,21户
20191030,普陀,甘泉宜川,沪太路682弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208695/,1968年建成 ,板楼,0.15元/平米/月,上海中山物业有限,西部集团,5,75户
20191030,普陀,甘泉宜川,交通路2403号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028071227364/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,宜川路351号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840283/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,普陀,甘泉宜川,宜君路71号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012379317349943/,1995年建成 ,板楼,暂无信息,暂无资料,暂无资料,1,15户
20191030,普陀,甘泉宜川,新村路428号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014781063639442/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,36户
20191030,普陀,甘泉宜川,宜川路22号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013624711590378/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,28户
20191030,普陀,甘泉宜川,华阴路292号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003727/,1986年建成 ,板楼,0.8元/平米/月,上海中山物业有限,暂无信息,1,66户
20191030,普陀,甘泉宜川,宜川路38号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208148/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,30户
20191030,普陀,甘泉宜川,华阴路184号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249428/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,宜川路24号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208516/,1966年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,27户
20191030,普陀,甘泉宜川,中华新路1157号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410574/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,志丹路188号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410449/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,志丹路196号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410451/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,中山北路1269号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410648/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,西乡路260号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170208/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,西乡路88号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020430/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,延长西路180号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374474/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
