20191030,普陀,甘泉宜川,宜川四村,46627元/m2,30套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016233/,1956年建成 ,板楼,0.3元/平米/月,上海中山物业有限,上海中山市场发展有限公司,94,2942户
20191030,普陀,甘泉宜川,宜川路301号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840279/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,宜川路82号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840300/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,交通路1979号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044483/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,沪太路1046号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350423/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,普陀,甘泉宜川,文化新村路2号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635417605038/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,普陀,甘泉宜川,甘泉路493号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023544589455/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,宜川路211号(临),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024121564551/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,林林产业园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016884171550353/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,18户
20191030,普陀,甘泉宜川,灵石路1168-1186(双)号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023900207503/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,中山北路1301号乙,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025088770817/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,中华新路1150号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410572/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,新村路425号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955957/,1999年建成 ,未知,暂无信息,暂无信息,暂无信息,1,198户
20191030,普陀,甘泉宜川,沪太路698号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350491/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,华阴路215号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249434/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,普陀,甘泉宜川,华阴路144号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249425/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,中山北路1117号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410642/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,延长西路88号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374482/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,西乡路188号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014006/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,13户
20191030,普陀,甘泉宜川,甘泉德必易园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057566/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,3,25户
20191030,普陀,甘泉宜川,志丹路55号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410454/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,中山北路1297弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006284/,暂无信息 ,平房,0.5元/平米/月,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,宜川路299-305号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840276/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,宜川路28号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840275/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,交通路827弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208494/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,67,67户
20191030,普陀,甘泉宜川,洛川路14号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208723/,1987年建成 ,板楼,0.4元/平米/月,上海中山物业有限,暂无信息,1,21户
20191030,普陀,甘泉宜川,甘泉路500号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004338/,2000年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,志丹路258号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410452/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,志丹路178号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410447/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,中华新路1185号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012564701130267/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,宜川路34号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057545/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,30户
20191030,普陀,甘泉宜川,新村路410号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442482/,1992年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,22户
20191030,普陀,甘泉宜川,佰隆商务楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014774/,1998年建成 ,板楼,1.5元/平米/月,暂无信息,暂无,1,90户
20191030,普陀,甘泉宜川,新村路422号,47792元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002009/,1983年建成 ,板楼,0.6元/平米/月,西部集团沪太物业有限,西部集团,1,36户
20191030,普陀,甘泉宜川,沪太路820号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350500/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,通联大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018245/,暂无信息 ,未知,暂无信息,自理,上海通联房地产有限公司,1,59户
20191030,普陀,甘泉宜川,新村路502号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021358642275/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,18户
20191030,普陀,甘泉宜川,志丹路170弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047608/,1998年建成 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,普陀,甘泉宜川,交通路2403号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028071227364/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,华阴路184号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249428/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,宜川路38号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208148/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,30户
20191030,普陀,甘泉宜川,宜川路24号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208516/,1966年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,27户
20191030,普陀,甘泉宜川,华阴路292号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003727/,1986年建成 ,板楼,0.8元/平米/月,上海中山物业有限,暂无信息,1,66户
20191030,普陀,甘泉宜川,宜川路22号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013624711590378/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,28户
20191030,普陀,甘泉宜川,华阴路95号,47037元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018376/,1977年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,普陀,甘泉宜川,宜川路51弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007484/,1979年建成 ,板楼,0.8元/平米/月,上海中山物业有限,暂无信息,3,98户
20191030,普陀,甘泉宜川,新村路470号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208883/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,15户
20191030,普陀,甘泉宜川,新村路414号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014846058860476/,1988年建成 ,板楼,暂无信息,暂无资料,暂无资料,2,31户
20191030,普陀,甘泉宜川,交通路1939号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012653982134592/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,7户
20191030,普陀,甘泉宜川,沪太路682弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208695/,1968年建成 ,板楼,0.15元/平米/月,上海中山物业有限,西部集团,5,75户
20191030,普陀,甘泉宜川,新村路428号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014781063639442/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,36户
20191030,普陀,甘泉宜川,宜川路26号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008097/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,28户
20191030,普陀,甘泉宜川,宜川路351号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840283/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,普陀,甘泉宜川,新村路406,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020032872552761/,暂无信息 ,未知,0.6元/平米/月,上海西部物业有限,暂无信息,1,36户
20191030,普陀,甘泉宜川,同济规划大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013231/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,180户
20191030,普陀,甘泉宜川,泾惠路30号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057341/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,60户
20191030,普陀,甘泉宜川,中华新路1185号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012564701130267/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,交通路827弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208494/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,67,67户
20191030,普陀,甘泉宜川,洛川路14号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208723/,1987年建成 ,板楼,0.4元/平米/月,上海中山物业有限,暂无信息,1,21户
20191030,普陀,甘泉宜川,志丹路258号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410452/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,志丹路178号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410447/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,中山北路1297弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006284/,暂无信息 ,平房,0.5元/平米/月,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,沪太路960号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350509/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,沪太路966号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350511/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,双山路117号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782109861/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,平利路86号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675942279/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,灵石路1168-1186(双)号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023900207503/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,普陀,甘泉宜川,中山北路1301号乙,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025088770817/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,普陀,甘泉宜川,西部名邸,72727元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017352/,2004年建成 ,板楼,1.7元/平米/月,上海西部物业有限,上海西部企业（集团）有限公司,8,238户
20191030,普陀,甘泉宜川,新村路522号,48816元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208840/,1996年建成 ,板楼,0.8元/平米/月,沪太,西部集团,1,15户
20191030,普陀,甘泉宜川,宜川路350号,53336元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000063/,1992年建成 ,塔楼,1.35元/平米/月,沪太,暂无信息,1,240户
20191030,普陀,甘泉宜川,大诚公寓,58470元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007256/,2000年建成 ,板楼,1.5元/平米/月,上海锦海房地产发展有限,上海锦海房地产发展有限公司,5,36户
20191030,普陀,甘泉宜川,绿地威科国际,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013112/,1998年建成 ,板楼,暂无信息,绿地普陀商业广场物业服务中心,绿城集团,26,627户
20191030,普陀,甘泉宜川,桃苑,58367元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012070/,1998年建成 ,塔楼,1.85元/平米/月,上海达苑物业管理有限,西部集团,1,119户
20191030,普陀,甘泉宜川,洛川路10弄,46663元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000979/,1987年建成 ,板楼,0.8元/平米/月,上海中山物业有限,暂无信息,2,48户
20191030,普陀,甘泉宜川,宜君路185弄,47214元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020348/,1993年建成 ,板楼,0.8元/平米/月,上海威斯特物业经营有限,西部集团,1,54户
20191030,普陀,甘泉宜川,华阴路152弄,58369元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006021/,1997年建成 ,板楼,0.8元/平米/月,上海吉兴物业管理有限,上海吉兴物业管理有限公司,3,50户
20191030,普陀,甘泉宜川,洛川路8号,42579元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018482/,1987年建成 ,板楼,0.18元/平米/月,宜川四村,暂无信息,1,77户
20191030,普陀,甘泉宜川,洛川路12号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005745/,1987年建成 ,板楼,0.4元/平米/月,上海中山物业有限,暂无信息,1,35户
20191030,普陀,甘泉宜川,达苑小区,49709元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000265/,1984年建成 ,板楼,0.3元/平米/月,上海中山物业有限,暂无信息,6,168户
20191030,普陀,甘泉宜川,灵芝公寓,56341元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011697668763247/,1989年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,15,184户
20191030,普陀,甘泉宜川,平利路38弄,56057元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005738/,1995年建成 ,塔楼,0.85元/平米/月,沪太,西部集团,3,504户
20191030,普陀,甘泉宜川,华阴路97号,48223元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208578/,1977年建成 ,板楼,0.8元/平米/月,自主,宜川社区,1,30户
20191030,普陀,甘泉宜川,宜君路67号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012742360837228/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,15户
20191030,普陀,甘泉宜川,泾惠路39弄,51121元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319285/,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,4,36户
20191030,普陀,甘泉宜川,洛川路16号,42963元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006445/,1987年建成 ,板楼,0.18元/平米/月,宜川四村,暂无信息,1,21户
20191030,普陀,甘泉宜川,中华新路1140弄,54803元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319407/,1994年建成 ,板楼,0.85元/平米/月,暂无信息,暂无信息,5,147户
20191030,普陀,甘泉宜川,华阴路99号,53939元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208564/,1977年建成 ,板楼,暂无信息,暂无信息,宜川社区,1,30户
20191030,普陀,甘泉宜川,延长西路15号,47240元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000275/,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,48户
20191030,普陀,甘泉宜川,志丹路181弄,48404元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003625/,1986年建成 ,板楼,0.6元/平米/月,上海威斯特物业经营有限,西部集团,9,165户
20191030,普陀,甘泉宜川,安塞小区,51679元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013285/,1996年建成 ,板楼,0.8元/平米/月,西部集团沪太物业有限,上海西部企业（集团）有限公司,46,775户
20191030,普陀,甘泉宜川,双泉公寓,50228元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018312/,1994年建成 ,塔楼/板楼,0.7元/平米/月,万志,上海万千投资开发有限公司,8,384户
20191030,普陀,甘泉宜川,新村路400弄,47142元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016857/,1992年建成 ,板楼,8元/平米/月,上海威斯特物业经营有限,上海西部企业(集团)有限公司,1,48户
20191030,普陀,甘泉宜川,银都佳园,53650元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005306/,1999年建成 ,塔楼/板楼,1.22元/平米/月,上海威斯特物业经营有限,上海中环投资开发(集团)有限公司,3,204户
20191030,普陀,甘泉宜川,嘉怡苑,47005元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018238/,1992年建成 ,板楼,0.5至1元/平米/月,上海西部集团物业管理服务有限,上海西部企业（集团）有限公司,11,151户
20191030,普陀,甘泉宜川,浦安公寓,54215元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018049/,1993年建成 ,塔楼,0.8元/平米/月,上海威斯特物业经营有限,暂无信息,1,192户
20191030,普陀,甘泉宜川,长富大厦,45043元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015066/,1998年建成 ,塔楼/板楼,1.6元/平米/月,上海安康物业有限,西部集团,2,126户
20191030,普陀,甘泉宜川,新村路424号,暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004869/,1983年建成 ,板楼,0.8元/平米/月,沪太,西部集团,1,36户
20191030,普陀,甘泉宜川,华经大厦,55070元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018306/,1996年建成 ,塔楼,1.2元/平米/月,华景,暂无信息,1,192户
20191030,普陀,甘泉宜川,甘泉公寓,56242元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016288/,1996年建成 ,塔楼,0.6元/平米/月,上海中星集团申城物业有限,上海申城房地产开发实业总公司,3,480户
20191030,普陀,甘泉宜川,志丹公寓,59249元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015795/,2004年建成 ,板楼,0.75元/平米/月,上海威斯特物业经营有限,西部集团,8,108户
20191030,普陀,甘泉宜川,华阴路105号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337247/,1983年建成 ,板楼,暂无信息,上海中山物业有限,宜川社区,1,18户
20191030,普陀,甘泉宜川,和丰苑,暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545930066/,2015年建成 ,塔楼/板楼,1.2至1.9元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,6,1008户
20191030,普陀,甘泉宜川,洛川公寓,51317元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016942/,1999年建成 ,塔楼,1.4元/平米/月,上海达苑物业管理有限,西部集团,2,216户
20191030,普陀,甘泉宜川,洛川路30弄,47354元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008171/,1987年建成 ,板楼,0.8元/平米/月,石泉物业有限,西部集团,2,84户
20191030,普陀,甘泉宜川,宜洛馨苑,45355元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002773/,1977年建成 ,板楼,0.5元/平米/月,上海中山物业有限,上海中山市场发展有限公司,18,390户
