20191030,杨浦,控江路,凤城三村,56205元/m2,91套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014991/,1956年建成 ,板楼,0.6至1.65元/平米/月,卫百辛,上海卫百辛房地产经纪有限公司,272,7097户
20191030,杨浦,控江路,凤城二村,54612元/m2,64套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012578/,1956年建成 ,板楼,0.45元/平米/月,四平,上海申龙房地产有限公司,138,3942户
20191030,杨浦,控江路,凤城一村,57884元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000039/,1952年建成 ,板楼,0.1元/平米/月,上海庆隆物业管理有限,集资,11,334户
20191030,杨浦,控江路,新凤城,89462元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014411/,2000年建成 ,塔楼/板楼,1.63至2.88元/平米/月,上海西部集团物业管理服务有限,上海住宅科技置业发展有限公司,107,2594户
20191030,杨浦,控江路,控江路802弄,60999元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000353/,1969年建成 ,板楼,0.5元/平米/月,上海控江物业管理有限,佳龙地产,25,399户
20191030,杨浦,控江路,大运盛城,69061元/m2,26套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015319/,2000年建成 ,板楼,1.43元/平米/月,上海联源物业发展有限,运盛（上海）房地产建设有限公司,54,1724户
20191030,杨浦,控江路,控江路874弄,57314元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004561/,1965年建成 ,板楼,0.6元/平米/月,上海控江物业管理有限,老上海控江房产,24,451户
20191030,杨浦,控江路,控江路18弄,59624元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001832/,1995年建成 ,塔楼/板楼,1.35元/平米/月,上海市政,市建,14,649户
20191030,杨浦,控江路,凤城六村,66376元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013317/,1995年建成 ,塔楼/板楼,0.7元/平米/月,上海凤乐物业管理部,上海老城,53,1238户
20191030,杨浦,控江路,控江路888弄,54772元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004570/,1966年建成 ,板楼,0.6元/平米/月,东湖,诚佳置业,22,661户
20191030,杨浦,控江路,延吉东路131弄,53741元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002571/,1987年建成 ,板楼,0.7元/平米/月,上海申通物业管理有限,上海龙申房地产发展有限公司,54,1355户
20191030,杨浦,控江路,韵都城,81261元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010612/,2002年建成 ,板楼,1.4元/平米/月,上海阳厦物业管理有限,上海荣盛房地产经营有限公司,45,1681户
20191030,杨浦,控江路,控江路1200弄,75117元/m2,38套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002567/,1982年建成 ,板楼,0.45元/平米/月,上海平凉物业管理有限,上海申龙地产有限公司,43,1364户
20191030,杨浦,控江路,控江一村,76335元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011055/,1974年建成 ,板楼,0.6元/平米/月,上海市卫百辛集团延吉物业管理有限,上海卫百辛集团,57,766户
20191030,杨浦,控江路,靖宇南路5弄,90492元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003251/,1987年建成 ,板楼,0.4元/平米/月,上海华顺物业发展有限,上海卫百辛房地产经纪有限公司,13,306户
20191030,杨浦,控江路,凤城路104弄,57662元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004574/,1997年建成 ,板楼,0.4元/平米/月,上海四平物业管理有限,上海卫百辛房地产经纪有限公司,13,252户
20191030,杨浦,控江路,凤城五村,63595元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011792/,1956年建成 ,板楼,0.35元/平米/月,卫百辛,上海卫百辛房地产经纪有限公司,44,865户
20191030,杨浦,控江路,控江七村,64092元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004654/,1979年建成 ,板楼,0.6元/平米/月,坤龙物业管理有限,上海坤龙实业有限公司,57,1506户
20191030,杨浦,控江路,城市丽园,76672元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014375/,2004年建成 ,板楼,1.7元/平米/月,上海兴门置业有限,上海兴门置业有限公司,16,648户
20191030,杨浦,控江路,泰鸿新苑,80784元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013973/,2006年建成 ,板楼,1.55元/平米/月,上海浦发物业有限,上海泰鸿实业有限公司,7,250户
20191030,杨浦,控江路,益晖新苑,66788元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005254/,2010年建成 ,板楼,1.2元/平米/月,自主,上海益晖房地产有限公司,9,682户
20191030,杨浦,控江路,延吉东路555弄,50172元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004778/,1958年建成 ,板楼,0.18元/平米/月,大华,上海龙申房地产发展有限公司,13,491户
20191030,杨浦,控江路,控江二村,64525元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017067/,1972年建成 ,板楼,0.6元/平米/月,上海四平物业管理有限,老上海黄兴房产开发公司,40,804户
20191030,杨浦,控江路,延吉东路137弄,53371元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004576/,1990年建成 ,板楼,0.6元/平米/月,上海市卫百幸,上海卫百辛（集团）有限公司,26,616户
20191030,杨浦,控江路,凤城四村,60355元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005540/,1986年建成 ,板楼,0.6元/平米/月,四平,政府安置房,33,774户
20191030,杨浦,控江路,杨浦公寓,72972元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004825/,2002年建成 ,板楼,1.45元/平米/月,上海卫百辛(集团)有限,上海卫百辛集团,15,290户
20191030,杨浦,控江路,延吉东路5弄,53919元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001673/,1978年建成 ,板楼,0.56元/平米/月,佳宝,上海龙申房地产发展有限公司,19,449户
20191030,杨浦,控江路,大众苑,61061元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018632/,2001年建成 ,板楼,1.25元/平米/月,大众,上海欣众房地产公司,6,204户
20191030,杨浦,控江路,延吉东路315弄,57382元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004793/,1986年建成 ,板楼,1.36元/平米/月,上海嘉盛物业管理有限,上海卫百辛（集团）有限公司,7,220户
20191030,杨浦,控江路,东方名园,85157元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004843/,2003年建成 ,板楼,1.6元/平米/月,上海中建物业管理有限,上海建荣发展有限公司,16,470户
20191030,杨浦,控江路,延吉东路125弄,56451元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004598/,1979年建成 ,板楼,1.36元/平米/月,上海阳厦物业管理有限,上海嘉盛房产有限公司,29,694户
20191030,杨浦,控江路,延吉一村,64065元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001938/,1979年建成 ,板楼,0.8元/平米/月,上海圣骊物业管理有限,上海卫百辛（集团）有限公司,48,1209户
20191030,杨浦,控江路,图们路36号,49110元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010023633956376/,1986年建成 ,板楼,暂无信息,暂无信息,卫百辛集团,1,24户
20191030,杨浦,控江路,永吉路97弄,60300元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004772/,1987年建成 ,板楼,0.6元/平米/月,上海东湖物业管理有限,诚佳置业,16,323户
20191030,杨浦,控江路,敦化路6弄,62180元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000758/,1985年建成 ,板楼,0.2元/平米/月,上海阳夏物业管理有限,上海好贴心置业有限公司,8,199户
20191030,杨浦,控江路,双阳路490弄,76480元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008269/,1986年建成 ,板楼,0.8元/平米/月,四平,卫百辛集团,5,120户
20191030,杨浦,控江路,双阳大楼,57521元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014811/,1992年建成 ,塔楼,0.8元/平米/月,无,卫百辛集团,2,396户
20191030,杨浦,控江路,黄兴路1039弄,56053元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019113/,1956年建成 ,板楼,0.25元/平米/月,四平,卫百辛集团,36,781户
20191030,杨浦,控江路,敦化路2弄,79351元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020353/,1974年建成 ,板楼,暂无信息,暂无信息,暂无信息,12,251户
20191030,杨浦,控江路,延吉中路117弄,60445元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008245/,1980年建成 ,板楼,0.96元/平米/月,上海畅苑物业管理有限,卫百辛集团,26,656户
20191030,杨浦,控江路,图们路17号,50000元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369699/,1976年建成 ,板楼,暂无信息,暂无信息,南通好一家置业有限公司,2,40户
20191030,杨浦,控江路,长白一村,45796元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004344/,1975年建成 ,板楼,0.5元/平米/月,上海长白物业管理有限,上海市长白实业有限公司,1,30户
20191030,杨浦,控江路,图们路28号,48639元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337436/,1986年建成 ,板楼,暂无信息,暂无信息,上海万图置业发展有限公司,1,19户
20191030,杨浦,控江路,控江路1466号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208836/,1961年建成 ,板楼,0.4元/平米/月,四平,卫百辛集团,1,42户
20191030,杨浦,控江路,松花江路50号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057854/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,杨浦,控江路,延吉西路5号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374400/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,凤城路46号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389398891320/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,杨浦,控江路,靖宇南路09号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905377/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,抚顺路158号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025125469029/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,永吉路388-390号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905936/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,长白路180号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337645/,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,杨浦,控江路,本溪路137号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454002/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路498号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014279321070877/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,杨浦,控江路,控江路486号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103388/,1975年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,16户
20191030,杨浦,控江路,控江路515号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369979/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,30户
20191030,杨浦,控江路,黄兴路888号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020029273426129/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,永吉路396-398号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905938/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,永吉路374-376号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905933/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路400号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337258/,1975年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,16户
20191030,杨浦,控江路,图们路32号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337234/,1986年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,19户
20191030,杨浦,控江路,延吉中路331号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374406/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路46-60号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862057/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,杨浦,控江路,控江路1288号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862031/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路60号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862061/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路662号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862064/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,中山北二路99号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410629/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,中山北二路45号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410626/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路298号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010182331216746/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,16户
20191030,杨浦,控江路,延吉中路281号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374403/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,延吉中路655号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374411/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,中山北二路123号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410620/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,延吉西路158号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374398/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路588号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862059/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,黄兴路1507号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682307/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,黄兴路601号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016256596193349/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,35户
20191030,杨浦,控江路,控江路12号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862032/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,双阳路405号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782109877/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,图们路23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497374/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,杨浦,控江路,靖宇南路16号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905378/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,延吉中路19号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023916985456/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,永吉路347号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905928/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,图们路15号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497372/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,黄兴路591号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337857/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,21户
20191030,杨浦,控江路,中山二路26号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389371080611/,1996年建成 ,未知,暂无信息,暂无信息,暂无信息,1,12户
20191030,杨浦,控江路,长白路152号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370147/,1976年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,杨浦,控江路,抚顺路166号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926475/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,杨浦,控江路,控江路1064号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862029/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,图们路34号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000524/,1986年建成 ,板楼,0.6元/平米/月,上海阳夏物业管理有限,市建,1,20户
20191030,杨浦,控江路,延吉西路105号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374396/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,永吉路384-386号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905935/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路79号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209124/,1976年建成 ,板楼,0.6元/平米/月,上海阳厦物业管理有限,上海阳厦物业管理有限公司,1,20户
20191030,杨浦,控江路,中山北二路133号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410621/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,延吉东路143号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374385/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路635号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337334/,1977年建成 ,板楼,暂无信息,暂无信息,上海好贴心置业有限公司,1,20户
20191030,杨浦,控江路,延吉西路122号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374397/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路34号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012468047064671/,1983年建成 ,板楼,暂无信息,暂无信息,从化市城郊街新星村地段地块项目公司,1,25户
20191030,杨浦,控江路,黄兴路621号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209139/,1961年建成 ,板楼,0.2元/平米/月,上海市政,卫百辛集团,1,40户
20191030,杨浦,控江路,控江路194号,55296元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003611/,2009年建成 ,板楼,0.18元/平米/月,上海阳夏物业管理有限,上海杨浦建设有限公司,1,20户
20191030,杨浦,控江路,图门路28号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057505/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,24户
20191030,杨浦,控江路,图门路23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497370/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,长白路181号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370125/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,16户
20191030,杨浦,控江路,图们路51号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057730/,1979年建成 ,板楼,0.8元/平米/月,上海阳厦物业管理有限,上海市政建筑有限公司,1,24户
