20191030,杨浦,新江湾城,合生江湾国际公寓,76313元/m2,24套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014775/,2007年建成 ,板楼,3.1元/平米/月,万科,上海珠江创展投资有限公司,75,2338户
20191030,杨浦,新江湾城,仁恒怡庭,83984元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013592/,2011年建成 ,板楼,8元/平米/月,上海仁恒物业管理有限,上海仁恒杨浦房地产有限公司,35,355户
20191030,杨浦,新江湾城,江湾尊堡别墅(公寓),76667元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004241/,2012年建成 ,板楼,3.5元/平米/月,中球实,上海中球实业有限公司,6,62户
20191030,杨浦,新江湾城,新江湾城雍景苑,73113元/m2,19套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009996/,2006年建成 ,板楼,1.98元/平米/月,上海星泰物业管理有限,上海隆杰置业有限公司,56,1183户
20191030,杨浦,新江湾城,华润置地橡树湾,80394元/m2,37套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014068/,1980年建成 ,板楼,3至5元/平米/月,华润物业有限,坚实置地（上海）有限公司,87,1425户
20191030,杨浦,新江湾城,新江湾时代花园,72511元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011544/,2000年建成 ,板楼,0.62元/平米/月,上海劲源物业管理有限,上海新江湾城投资发展有限公司,150,1688户
20191030,杨浦,新江湾城,九龙仓玺园,88760元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010665/,2012年建成 ,板楼,5.2元/平米/月,九龙仓物业管理有限,上海绿源房地产开发有限公司,25,560户
20191030,杨浦,新江湾城,尚浦名邸,85338元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005224/,2013年建成 ,板楼,5.9元/平米/月,高力国际,上海合庭房地产开发有限公司,27,977户
20191030,杨浦,新江湾城,建德国际公寓,77019元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015804/,2007年建成 ,板楼,1.2元/平米/月,上海乐道物业管理有限,上海建迅房地产开发有限公司,32,709户
20191030,杨浦,新江湾城,绿地海珀璞晖,86015元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005478/,2014年建成 ,板楼,4.6元/平米/月,无,上海恒申置业有限公司,9,408户
20191030,杨浦,新江湾城,嘉誉湾,88512元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009646/,2000年建成 ,板楼,3.5元/平米/月,上实物业管理有限,上海城投悦城置业有限公司,19,572户
20191030,杨浦,新江湾城,建发Z墅,60646元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010271/,2011年建成 ,板楼,5.5至5.8元/平米/月,怡家园(厦门)物业管理有限公司上海分,上海中悦房地产开发有限公司,44,286户
20191030,杨浦,新江湾城,涵碧景苑,69065元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017438/,2008年建成 ,板楼,2.05元/平米/月,延吉,上海国云房地产开发经营有限公司,27,559户
20191030,杨浦,新江湾城,保辉香景园,75964元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010046/,2012年建成 ,板楼,5元/平米/月,上海景辉物业管理有限,上海保辉房地产开发有限公司,11,367户
20191030,杨浦,新江湾城,润地华庭,80888元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005193/,2014年建成 ,板楼,4.5元/平米/月,上海博宁物业管理有限,上海润地房产有限公司,10,350户
20191030,杨浦,新江湾城,三湘未来海岸,46226元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011384/,2011年建成 ,板楼,4.7元/平米/月,上海三湘物业服务有限,上海湘宸置业发展有限公司,36,1675户
20191030,杨浦,新江湾城,建发珑庭二期,82939元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209675/,2015年建成 ,板楼,4.5元/平米/月,怡家园（厦门）物业管理有限公司上海分,上海山溪地房地产开发有限公司,4,84户
20191030,杨浦,新江湾城,上和园一期,99024元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000131/,2015年建成 ,板楼,5元/平米/月,暂无信息,暂无信息,19,260户
20191030,杨浦,新江湾城,建发江湾萃,86840元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010270/,2012年建成 ,板楼,5元/平米/月,怡家园(厦门)物业管理有限公司上海分,上海山溪地房地产开发有限公司,4,139户
20191030,杨浦,新江湾城,银亿领墅,75401元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004179/,2014年建成 ,板楼,6元/平米/月,上海庆安置业有限,宁波银亿房地产开发有限公司,146,237户
20191030,杨浦,新江湾城,祥生御江湾(别墅),78378元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009647/,2012年建成 ,板楼,4.5元/平米/月,上海世邦魏理仕物业顾问有限,上海元宇置业有限公司,60,60户
20191030,杨浦,新江湾城,保利维拉家园,93694元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012080/,2011年建成 ,板楼,3.1元/平米/月,上海保利物业酒店管理有限,上海贤丰房地产开发有限责任公司,9,118户
20191030,杨浦,新江湾城,中凯城市之光(新江湾),85327元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002162/,2014年建成 ,板楼,4.5元/平米/月,上海中凯物业有限,上海同轩置业有限公司,30,715户
20191030,杨浦,新江湾城,江湾尊堡别墅(别墅),82851元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004235/,2012年建成 ,板楼,暂无信息,上海誉德物业服务有限,上海中球实业有限公司,22,22户
20191030,杨浦,新江湾城,东森花园,84625元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011584/,2007年建成 ,板楼,2.02元/平米/月,上海博宁物业管理有限,上海银雁置业有限公司,16,338户
20191030,杨浦,新江湾城,加州水郡,84060元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012114/,2010年建成 ,板楼,3.5元/平米/月,上实,上海城投悦城置业有限公司,12,565户
20191030,杨浦,新江湾城,三湘七星府邸,76301元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002243/,2013年建成 ,板楼,4.9元/平米/月,上海三湘物业管理有限,上海湘宸置业发展有限公司,28,91户
20191030,杨浦,新江湾城,水电新村,45624元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009990/,1979年建成 ,板楼,0.6元/平米/月,上海水电物业管理有限,上海新里,79,1252户
20191030,杨浦,新江湾城,中建大公馆,63931元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009852/,2000年建成 ,板楼,6元/平米/月,中海物业管理(上海)有限,中国中建地产有限公司,204,443户
20191030,杨浦,新江湾城,新江湾城首府,96629元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002710/,2012年建成 ,板楼,6元/平米/月,上海城投物业管理有限,上海城投置地(集团)有限公司,91,217户
20191030,杨浦,新江湾城,文化名邸,58160元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000149/,2014年建成 ,板楼,6.2元/平米/月,上海上房物业管理有限,上海金杖房地产开发有限公司,35,55户
20191030,杨浦,新江湾城,殷高东路799号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905635/,2014年建成 ,板楼,5元/平米/月,暂无信息,上海中凯置业有限公司,1,1户
20191030,杨浦,新江湾城,政和路939弄51号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681941/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,政和路939弄23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015432364363068/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,星汇广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057775/,2014年建成 ,塔楼/板楼,暂无信息,上海建发物业管理,建发房地产集团有限公司,21,420户
20191030,杨浦,新江湾城,国权北路395、393号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012330575605530/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,淞沪路963号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271127/,2014年建成 ,板楼,6元/平米/月,建发,建发房产,1,1户
20191030,杨浦,新江湾城,湾谷科技园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209679/,2011年建成 ,塔楼/板楼,暂无信息,暂无信息,暂无信息,36,1060户
20191030,杨浦,新江湾城,嘉誉都汇国际,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004023/,2014年建成 ,板楼,25元/平米/月,高力国际,上海城投置地有限公司,2,184户
20191030,杨浦,新江湾城,政悦路518号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682767/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,杨浦,新江湾城,民府路513号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925766/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,绿地双创中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026663490889/,2014年建成 ,板楼,5元/平米/月,绿地,上海绿地集团,2,288户
20191030,杨浦,新江湾城,政和路953号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681947/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,戎辉苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209908/,2015年建成 ,板楼,暂无信息,暂无信息,暂无信息,21,732户
20191030,杨浦,新江湾城,国霞路430号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026031597607/,2015年建成 ,板楼,6元/平米/月,怡家园物业管理有限,上海中悦房地产开发有限公司,1,1户
20191030,杨浦,新江湾城,政和路1103号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681929/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,殷高东路791号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905634/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,嘉誉天荟,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013831396144118/,暂无信息 ,板楼,暂无信息,暂无信息,上海城投悦城置业有限公司,1,1户
20191030,杨浦,新江湾城,殷高东路787号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025448544096/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,国霞路382号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028033479449/,2009年建成 ,板楼,4.5元/平米/月,上海三湘物业管理有限,上海三湘(集团)有限公司,1,1户
20191030,杨浦,新江湾城,殷高东路763号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025449587303/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,国安路498号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016841976852245/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,殷高东路771号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905633/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,国霞路458弄5号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015773614486332/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,国权北路2号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012587135151204/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,政和路881号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681937/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,淞沪路933号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271122/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,政和路1133号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681931/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,民府路957号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925777/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,民府路489号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925764/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,民府路475号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925762/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,淞沪路959号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271125/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,国伟路874号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066810/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,国霞路458弄6号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015773957130426/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,国霞路458弄9号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015773919883750/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,绿地新江湾大厦(商铺),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057658/,2014年建成 ,板楼,6元/平米/月,绿地集团,绿地集团,2,3户
20191030,杨浦,新江湾城,民府路937号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925770/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,民府路471号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925761/,2012年建成 ,板楼,4.5元/平米/月,三湘,上海三湘(集团)有限公司,1,2户
20191030,杨浦,新江湾城,民府路909号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925768/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,保辉国际大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019565/,2014年建成 ,板楼,20元/平米/月,上海景辉物业管理有限,保辉房地产开发有限公司,4,218户
20191030,杨浦,新江湾城,政和路1039号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681923/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,政和路1083号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681925/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,新江湾城1808号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862808/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,泰宝公爵府,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013195142770304/,暂无信息 ,未知,6.8元/平米/月,上海复欣物业管理发展有限,上海景荣置业有限公司,4,110户
20191030,杨浦,新江湾城,政和路1073号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024072274427/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,政和路867号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024153090366/,2007年建成 ,板楼,3.1元/平米/月,万科,上海珠江创展投资有限公司,1,1户
20191030,杨浦,新江湾城,政和路745-955号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681934/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,杨浦,新江湾城,三门路333弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209530/,2012年建成 ,板楼,暂无信息,三门路物业有限,三门钱江置业有限公司,7,84户
20191030,杨浦,新江湾城,闸殷路86号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210093/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,杨浦,新江湾城,政和路883号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681938/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,新江湾城,政和路945-955号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443681942/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,杨浦,新江湾城,国霞路59号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016550377327186/,2009年建成 ,板楼,4.5元/平米/月,上海三湘物业服务有限,上海三湘(集团)有限公司,2,2户
20191030,杨浦,新江湾城,湾谷科技园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209679/,2011年建成 ,塔楼/板楼,暂无信息,暂无信息,暂无信息,36,1060户
20191030,杨浦,新江湾城,殷高东路799号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905635/,2014年建成 ,板楼,5元/平米/月,暂无信息,上海中凯置业有限公司,1,1户
20191030,杨浦,新江湾城,绿地双创中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026663490889/,2014年建成 ,板楼,5元/平米/月,绿地,上海绿地集团,2,288户
20191030,杨浦,新江湾城,泰宝华庭(别墅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019809/,2011年建成 ,板楼,2.5元/平米/月,上海中远物业管理发展有限,上海景荣置业有限公司,35,35户
20191030,杨浦,新江湾城,旭辉江湾墅,98133元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002977/,2014年建成 ,板楼,6.5元/平米/月,旭辉物业管理有限,上海同硕房地产发展有限公司,56,119户
20191030,杨浦,新江湾城,建发珑庭(公寓),81921元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000134/,2014年建成 ,板楼,4.5元/平米/月,怡家园(厦门)物业管理有限公司上海分,上海山溪地房地产开发有限公司,18,218户
20191030,杨浦,新江湾城,泰宝华庭(公寓),58454元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009242/,2011年建成 ,板楼,2.5元/平米/月,上海中远物业管理发展有限,上海景荣置业有限公司,20,234户
20191030,杨浦,新江湾城,祥生御江湾(公寓),77035元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003494/,2012年建成 ,板楼,4.5元/平米/月,上海世邦魏理仕物业顾问有限,上海元宇置业有限公司,17,178户
