20191030,松江,佘山,陈坊新苑,23185元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319389/,2015年建成 ,板楼,0.65至1.45元/平米/月,暂无信息,暂无信息,146,2027户
20191030,松江,佘山,江秋新苑(公寓),23317元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012119/,2013年建成 ,板楼,0.5元/平米/月,南宁盛久物业服务有限,上海佘山集镇建设开发有限公司,300,2562户
20191030,松江,佘山,绿地海珀佘山,36815元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102206917/,2008年建成 ,板楼,2.85至3元/平米/月,长城物业管理有限,上海绿地松煜置业有限公司,247,1251户
20191030,松江,佘山,佘山翠庭,26474元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012521/,2006年建成 ,板楼,1.5元/平米/月,上海松开物业管理有限,上海迅立房地产开发有限公司,56,193户
20191030,松江,佘山,佘山3号,33987元/m2,29套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015488/,2007年建成 ,板楼,5元/平米/月,上海欣天物业管理有限,上海亚萌置业有限公司,287,287户
20191030,松江,佘山,佘山家园,24568元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003020/,2013年建成 ,板楼,0.65元/平米/月,上海松开物业管理有限,暂无信息,211,2324户
20191030,松江,佘山,翠鑫苑,24656元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011006/,2009年建成 ,板楼,0.55至1元/平米/月,上海松开物业管理有限,上海佘山集镇建设开发有限公司,176,1982户
20191030,松江,佘山,世茂佘山里,29033元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005349/,2015年建成 ,板楼,3.3元/平米/月,世茂,上海世茂佘山汇盈置业有限公司,349,360户
20191030,松江,佘山,佘北家园松和苑,21167元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389398891416/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,46,1262户
20191030,松江,佘山,恒大佘山首府,37473元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019049/,暂无信息 ,板楼,暂无信息,上海金碧物业管理有限,上海茸善置业有限公司,31,788户
20191030,松江,佘山,佘山假日半岛,17875元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013971/,1997年建成 ,塔楼/板楼,1.96元/平米/月,珠江康景,上海珠江逸展投资有限公司,11,1179户
20191030,松江,佘山,紫都上海晶园,53263元/m2,26套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013355/,2005年建成 ,板楼,8.5元/平米/月,上海紫泰物业管理有限,上海紫都佘山房产有限公司,238,237户
20191030,松江,佘山,新松嘉园,28249元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001330/,2014年建成 ,板楼,暂无信息,上海金杨,上海伯爵地产,21,654户
20191030,松江,佘山,世茂纳米魔幻城,25978元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011923/,2011年建成 ,板楼,5.5元/平米/月,途家置业顾问有限,上海世茂新体验置业有限公司,181,1211户
20191030,松江,佘山,天安别墅,47253元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017943/,2004年建成 ,板楼,4.5元/平米/月,上海佘山国家旅游度假区物业管理有限,上海佘山松江乡村俱乐部有限公司,98,98户
20191030,松江,佘山,江秋新苑(别墅),24079元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009790/,2013年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,425,425户
20191030,松江,佘山,佘山一品,32840元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019814/,2001年建成 ,板楼,3.4元/平米/月,第一太平戴维斯物业管理有限,上海新佘山置业有限公司,320,328户
20191030,松江,佘山,国贸天悦,38806元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021985747567/,暂无信息 ,板楼,2.98元/平米/月,长城,上海筑成房地产有限公司,66,2427户
20191030,松江,佘山,渔洋苑,29918元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002241/,2013年建成 ,板楼,1.2元/平米/月,上海英雄集团,上海东上海联合置业有限公司,11,465户
20191030,松江,佘山,庄泾苑,28105元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102205777/,2013年建成 ,板楼,暂无信息,上海,上海亿达,8,345户
20191030,松江,佘山,天马高尔夫别墅,40593元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017632/,1999年建成 ,板楼,5.8元/平米/月,上海莱利物业管理有限,上海天马乡村俱乐部有限公司,264,271户
20191030,松江,佘山,外青松公路8987号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497399/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,西霞路12弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019948/,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,10,96户
20191030,松江,佘山,外青松公路8937弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047391/,1989年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,云峰路112号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737045/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,桃源路188弄14号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523373946/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,佘北家园士清苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028690226935/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,15,376户
20191030,松江,佘山,西霞路63号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103861/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,松江,佘山,桃源路188弄182号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015075599199848/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,西霞路61号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337371/,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,11户
20191030,松江,佘山,西霞路25号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370047/,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,30户
20191030,松江,佘山,王家厍路885弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545930104/,2013年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,44户
20191030,松江,佘山,上海德美公司,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023747020262/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,桃源路188弄86号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523373948/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,佘北家园茸腾苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033097006999/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,13,155户
20191030,松江,佘山,佘北家园梧桐苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370364/,2016年建成 ,板楼,暂无信息,暂无信息,暂无信息,28,861户
20191030,松江,佘山,西霞路46弄小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057587/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,13,70户
20191030,松江,佘山,佘北家园富雅苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027437645552/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,36,481户
20191030,松江,佘山,佘北家园嘉枫苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103471/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,22,1600户
20191030,松江,佘山,外青松公路6弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337389/,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,3,36户
20191030,松江,佘山,佘北家园结香苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020034072566202/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,21,318户
20191030,松江,佘山,桃源路132,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033340375159/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,佘北家园铃兰苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033876528160/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,10,221户
20191030,松江,佘山,桃源西路368弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207039/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,20,216户
20191030,松江,佘山,佘北家园凤尾苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020039138842467/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,16,508户
20191030,松江,佘山,佘北家园康桂苑,28428元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389371080620/,暂无信息 ,板楼,1元/平米/月,暂无信息,暂无信息,27,1976户
20191030,松江,佘山,佘北家园榆叶苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337851/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,25,679户
20191030,松江,佘山,佘北家园茗雅苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027677846790/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,39,904户
20191030,松江,佘山,江秋路199弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103441/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,16,318户
20191030,松江,佘山,佘北家园紫鹃苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023814168318/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,14,1016户
20191030,松江,佘山,玲珑华府,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001134/,2013年建成 ,板楼,暂无信息,上海合生物业管理有限,合生创展集团有限公司,43,43户
20191030,松江,佘山,佘苑园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010413/,2004年建成 ,板楼,暂无信息,暂无信息,暂无信息,14,14户
20191030,松江,佘山,茗都苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010389510697112/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,6,6户
20191030,松江,佘山,桃源路188弄5号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016414470320826/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,桃源路188弄132号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523373945/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,5户
20191030,松江,佘山,佘新路99号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840800/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,佘山,佘北家园惠泽苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028469896405/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,12,664户
20191030,松江,佘山,佘山新苑,26431元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015582/,1997年建成 ,板楼,0.5元/平米/月,上海佘山国家旅游度假区物业管理有限,上海佘山国家旅游度假区物业管理有限公司,20,182户
20191030,松江,佘山,佘山花苑,28595元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016583/,1981年建成 ,板楼,8元/平米/月,上海丰柏物业管理有限,上海总泉置业有限公司,20,52户
20191030,松江,佘山,佘山东紫园,48382元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013818/,2008年建成 ,板楼,8元/平米/月,广东康景物业服务有限公司上海分,上海龙嘉置业有限公司,91,93户
20191030,松江,佘山,佘山新天地休闲广场,16268元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011053/,2010年建成 ,板楼,2.5元/平米/月,鎏元,上海鎏元置业有限公司,8,353户
20191030,松江,佘山,翠谷小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000774/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,72,702户
20191030,松江,佘山,佘北家园士弘苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028684854004/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,45,1136户
20191030,松江,佘山,佘北家园竹青苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033134779112/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,24,345户
20191030,松江,佘山,国贸天悦佘山,37722元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102206918/,暂无信息 ,板楼,2.98元/平米/月,长城,上海筑成房地产有限公司,20,687户
20191030,松江,佘山,佘山月湖山庄,60113元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016541/,2004年建成 ,板楼,8元/平米/月,上海高力国际物业服务有限,上海利宝房地产开发经营有限公司,123,136户
20191030,松江,佘山,中凯曼荼园,71786元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012321/,1997年建成 ,板楼,11.8元/平米/月,上海恒豪基业物业服务有限,上海中凯置业有限公司,80,80户
20191030,松江,佘山,佘山新天地(公寓),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019132/,2010年建成 ,板楼,2.5元/平米/月,轻工,上海鎏元置业有限公司,6,550户
20191030,松江,佘山,佘山高尔夫郡,70153元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017618/,2005年建成 ,板楼,8.5元/平米/月,上海金晨物业经营管理有限,上海佘山国际高尔夫俱乐部有限公司,230,230户
20191030,松江,佘山,上海紫园,92419元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012510/,2006年建成 ,板楼,8.3至8.6元/平米/月,绿衡物业服务（上海）有限,上海嘉城兆业房地产有限公司,263,264户
20191030,松江,佘山,百鸟苑,26723元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019929/,2012年建成 ,板楼,暂无信息,上海远洋,上海东湖房产,19,834户
20191030,松江,佘山,世茂佘山庄园,88479元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015959/,2006年建成 ,板楼,10元/平米/月,戴德梁行房地产咨询(上海)有限,上海世茂建设有限公司,69,69户
20191030,松江,佘山,新城上坤樾山Z里,46667元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010434658709439/,2016年建成 ,板楼,2至3.5元/平米/月,上海上坤物业管理有限,上海新城房产企业公司,48,629户
