20191030,浦东,陆家嘴,世茂滨江花园,91929元/m2,133套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017872/,2002年建成 ,板楼,5元/平米/月,世茂,上海世茂房地产有限公司,31,3803户
20191030,浦东,陆家嘴,仁恒滨江园,101258元/m2,46套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017860/,1998年建成 ,板楼,5元/平米/月,上海仁恒物业管理有限,上海仁恒房地产有限公司,43,2192户
20191030,浦东,陆家嘴,江临天下,86266元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018114/,2002年建成 ,塔楼/板楼,2.9元/平米/月,上海东湖物业管理有限,上海浦东新区新翔房地产开发有限公司,12,1243户
20191030,浦东,陆家嘴,汇豪天下,96467元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016702/,2004年建成 ,板楼,3.9元/平米/月,龙湖,上海浦东新翔房地产开发有限公司,8,1031户
20191030,浦东,陆家嘴,滨江大楼,66132元/m2,19套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015055/,1993年建成 ,塔楼/板楼,1元/平米/月,上海申夏物业管理有限,外滩房产有限公司,32,745户
20191030,浦东,陆家嘴,菊园,84978元/m2,22套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018261/,2000年建成 ,塔楼/板楼,2.7元/平米/月,上海上房物业管理有限,上海浦东新翔房地产开发有限公司,13,1210户
20191030,浦东,陆家嘴,东南新村(浦东),66167元/m2,19套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017771/,1978年建成 ,板楼,1元/平米/月,上海浦东新区潍坊,上海浦东开发公司,55,1312户
20191030,浦东,陆家嘴,汤臣商务中心,49500元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016305/,1997年建成 ,板楼,10元/平米/月,大峰物业管理（上海）有限,上海汤臣房地产开发有限公司,3,871户
20191030,浦东,陆家嘴,京城大厦,62590元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014293/,2002年建成 ,板楼,1.2元/平米/月,上海安居物业有限,北京城建集团,3,204户
20191030,浦东,陆家嘴,滨江凯旋门,131619元/m2,24套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010035/,2013年建成 ,塔楼/板楼,14.8元/平米/月,上海启胜物业管理服务有限,上海新中杨房地产有限公司,6,447户
20191030,浦东,陆家嘴,浦城小区,69019元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014250/,1993年建成 ,板楼,0.8元/平米/月,上海浦东新区潍坊,上海陆家嘴房产开发有限公司,21,504户
20191030,浦东,陆家嘴,东昌新村,88475元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015981/,1980年建成 ,板楼,0.8元/平米/月,上海东园物业管理有限,上海陆家嘴物业管理有限公司,61,1550户
20191030,浦东,陆家嘴,乳山四村,70086元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014894/,1983年建成 ,板楼,0.5元/平米/月,上海欣达房产服务,上海陆家嘴开发有限公司,41,890户
20191030,浦东,陆家嘴,乳山三村,71020元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016146/,1981年建成 ,板楼,0.5元/平米/月,欣达,上海陆家嘴开发有限公司,41,1076户
20191030,浦东,陆家嘴,东园一村,82073元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015709/,1986年建成 ,塔楼/板楼,0.5元/平米/月,上海东园物业管理有限,上海陆家嘴物业管理有限公司,37,1199户
20191030,浦东,陆家嘴,汤臣一品,暂无,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012926/,2000年建成 ,板楼,15元/平米/月,中观物业管理（上海）有限,汤臣海景花园（上海浦东新区）有限公司 ,6,277户
20191030,浦东,陆家嘴,东明新村,60384元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014087/,1974年建成 ,板楼,0.8元/平米/月,潍坊,中交三航局上海浦东分公司,32,811户
20191030,浦东,陆家嘴,财富海景花园,120698元/m2,35套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017211/,2006年建成 ,板楼,5元/平米/月,上海仲量联行物业管理有限,上海东闻房地产开发有限公司,5,582户
20191030,浦东,陆家嘴,盛大金磐,108060元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017773/,2004年建成 ,板楼,6元/平米/月,上海陆家嘴物业管理有限,上海金磐房地产开发有限公司,6,618户
20191030,浦东,陆家嘴,兰园小区,69799元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015985/,1987年建成 ,板楼,0.4元/平米/月,上海潍坊,黄浦房产,35,600户
20191030,浦东,陆家嘴,瑞苑公寓,74639元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009271/,2001年建成 ,板楼,10元/平米/月,上海世邦魏理仕物业顾问有限,上海瑞苑房地产开发有限公司,2,323户
20191030,浦东,陆家嘴,东园二村,79806元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015988/,1986年建成 ,板楼,0.5至0.8元/平米/月,上海东园物业管理有限,上海陆家嘴物业管理有限公司,19,793户
20191030,浦东,陆家嘴,招远小区,71510元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012450/,1954年建成 ,板楼,0.8元/平米/月,上海申舟物业有限,招远市丽湖置业有限公司,50,1396户
20191030,浦东,陆家嘴,崂山二村,66205元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017506/,1955年建成 ,塔楼/板楼,0.5元/平米/月,潍坊,上海建工房产有限公司,75,2406户
20191030,浦东,陆家嘴,乳山五村,74313元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015604/,1983年建成 ,板楼,0.5元/平米/月,上海欣达房产服务,上海陆家嘴开发有限公司,27,678户
20191030,浦东,陆家嘴,东园四村,64608元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015327/,1988年建成 ,板楼,0.4至1.3元/平米/月,上海东园物业管理有限,上海陆家嘴物业管理有限公司,31,860户
20191030,浦东,陆家嘴,崂山五村,65138元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015240/,1966年建成 ,板楼,6元/平米/月,潍坊,上海建工房产有限公司,55,1197户
20191030,浦东,陆家嘴,东港公寓,68480元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014265/,1987年建成 ,塔楼,0.8元/平米/月,建工,上海建工房产有限公司,3,315户
20191030,浦东,陆家嘴,久阳滨江公寓,69290元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016023/,2006年建成 ,板楼,4.5至5元/平米/月,和记物业服务(上海)有限,上海久阳房地产开发有限公司,1,552户
20191030,浦东,陆家嘴,谢家宅小区,65899元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008100/,1980年建成 ,板楼,1元/平米/月,上海达成物业有限,雅世集团,22,557户
20191030,浦东,陆家嘴,崂山三村,73573元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013615/,1958年建成 ,塔楼/板楼,0.6元/平米/月,崂山,上海兴江实业总公司,42,2030户
20191030,浦东,陆家嘴,崂山新村,72423元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013889/,1954年建成 ,板楼,0.8元/平米/月,上海潍坊,远开发集团,77,1507户
20191030,浦东,陆家嘴,崂山四村,75657元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017110/,1958年建成 ,塔楼/板楼,0.06元/平米/月,建工,上海建工房产有限公司,63,1902户
20191030,浦东,陆家嘴,崂山六村,74194元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012291/,1956年建成 ,板楼,0.3元/平米/月,上海建工物业有限,上海陆家嘴物业管理有限公司,38,994户
20191030,浦东,陆家嘴,中粮海景壹号,146925元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012127/,2000年建成 ,板楼,12元/平米/月,上海高力国际物业服务有限,上海鹏利置业发展有限公司,6,392户
20191030,浦东,陆家嘴,陈家宅小区(潍坊西路),71822元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015149/,1995年建成 ,塔楼/板楼,1.5元/平米/月,上海浦东新区潍坊,上海睿涛房地产开发有限公司,5,752户
20191030,浦东,陆家嘴,天科苑,77572元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016931/,2003年建成 ,板楼,2.2元/平米/月,威格斯,上海科房置业有限公司,4,264户
20191030,浦东,陆家嘴,东明广场,58962元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015182/,1995年建成 ,板楼,2.5元/平米/月,上海鸿茂物业有限,东明广场房地产开发公司,3,311户
20191030,浦东,陆家嘴,东园三村,76454元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015987/,1986年建成 ,塔楼/板楼,0.86至1.2元/平米/月,上海申夏物业管理有限,上海陆家嘴物业管理有限公司,28,628户
20191030,浦东,陆家嘴,滨江兰庭,81855元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016144/,2005年建成 ,板楼,3.2元/平米/月,上海富都物业管理有限,上海胜浦房地产发展有限公司,4,139户
20191030,浦东,陆家嘴,荣成小区,80845元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012444/,1984年建成 ,板楼,2.1元/平米/月,上海洋泾,上海建工集团,27,1198户
20191030,浦东,陆家嘴,保利One56,143829元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003693/,2013年建成 ,塔楼/板楼,16元/平米/月,上海保利物业管理有限,上海保利建昊商业投资有限公司,12,296户
20191030,浦东,陆家嘴,浦江茗园,87148元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018144/,2000年建成 ,板楼,2元/平米/月,上海陆家嘴物业管理有限,上海三新企业发展有限公司,21,524户
20191030,浦东,陆家嘴,东昌大楼,68659元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017642/,1999年建成 ,塔楼,0.95元/平米/月,欣达,黄浦房产,1,315户
20191030,浦东,陆家嘴,荣城花苑,78613元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010784/,1996年建成 ,塔楼/板楼,2.5元/平米/月,上海陆家嘴物业管理有限,上海世茂房地产有限公司,5,491户
20191030,浦东,陆家嘴,众盛公寓,59518元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017516/,1997年建成 ,板楼,0.65元/平米/月,上海浦东新区潍坊,上海置业,12,160户
20191030,浦东,陆家嘴,乳山二村,71339元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016152/,1978年建成 ,板楼,0.5元/平米/月,上海欣达房产服务,上海陆家嘴开发有限公司,25,634户
20191030,浦东,陆家嘴,上船大楼,70933元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011151/,1991年建成 ,塔楼,0.95元/平米/月,上船,沪东船厂,3,496户
20191030,浦东,陆家嘴,滨康大楼,69537元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017467/,1995年建成 ,板楼,0.8元/平米/月,上海浦东新区潍坊,滨康有限公司,1,82户
20191030,浦东,陆家嘴,浦东南路1380弄,70840元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005644/,1987年建成 ,板楼,暂无信息,潍坊, 陕西亿润经贸有限公司 ,2,40户
20191030,浦东,陆家嘴,浦东南路1780弄,59496元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011013/,1991年建成 ,板楼,0.5元/平米/月,上海上房物业有限,上海东鑫房地产公司,4,108户
20191030,浦东,陆家嘴,三航小区,76930元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013020/,1974年建成 ,板楼,0.8元/平米/月,欣达,中交三航局上海浦东分公司,57,1213户
20191030,浦东,陆家嘴,众鑫大厦,57551元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015907/,1997年建成 ,板楼,2.2元/平米/月,上海欣达,上海新京房地产开发有限公司,1,164户
20191030,浦东,陆家嘴,崂山路310号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703140/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,张杨路333号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045003/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,浦东,陆家嘴,浦东大道142号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682066/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,浦城路766号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682002/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,栖霞路100号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249045/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,陆家嘴,栖霞路96号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249063/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,潍坊西路82号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862252/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,陆家嘴,栖霞路51-2号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249052/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,潍坊西路99号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862258/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,浦城路172号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023593871444/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,太平金融大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010025/,2004年建成 ,塔楼,29元/平米/月,仲量联行,上海建工集团,2,137户
20191030,浦东,陆家嘴,乳山路159号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026819762363/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,浦发大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011185/,2002年建成 ,塔楼,24元/平米/月,上海浦发大厦置业有限,上海浦东发展银行股份有限公司,1,85户
20191030,浦东,陆家嘴,招远路19弄23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020020472414993/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,张扬路400号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044860/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,15户
20191030,浦东,陆家嘴,潍坊西路82号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862252/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,陆家嘴,浦城路528号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691145783/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,崂山东路401号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703129/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,浦东南路1754号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682141/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,崂山路310号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703140/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,浦东南路1550号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682138/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,昌邑路57号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411358/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,即墨路171号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682448/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,富城路199号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492702772/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,商城路439号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840647/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,商城路365-373号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840644/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,张杨路333号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045003/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,浦东,陆家嘴,浦东大道142号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682066/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,浦城路766号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682002/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,栖霞路100号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249045/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,陆家嘴,栖霞路96号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249063/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,花旗集团大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012245/,2005年建成 ,塔板结合,26元/平米/月,鹰君集团,鹰君集团,1,55户
20191030,浦东,陆家嘴,新梅联合广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017464/,暂无信息 ,未知,暂无信息,上海欣达房产服务,上海鑫兆房产发展有限公司,2,114户
20191030,浦东,陆家嘴,潍坊西路76号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862249/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,潍坊西路81号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862251/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,昌邑路23-33号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411348/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,昌邑路457号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411352/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,陆家嘴,华诚大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016550/,暂无信息 ,未知,21元/平米/月,华诚投资管理有限,上海市药材有限公司,1,79户
20191030,浦东,陆家嘴,上海银行大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013696/,2007年建成 ,板楼,24元/平米/月,东湖物业管理有限,上海仲盛集团,1,336户
