20191030,浦东,御桥,锦绣华都,51862元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014035/,2010年建成 ,板楼,1.75元/平米/月,上海康万物业有限,上海越州置业有限公司,37,1581户
20191030,浦东,御桥,绿洲康城亲水湾(中央区),51374元/m2,47套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013546/,2007年建成 ,板楼,1.5元/平米/月,上海中远物业管理发展有限公司..,上海振龙房地产开发有限公司,67,4415户
20191030,浦东,御桥,御桥花园,58079元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018002/,1996年建成 ,塔楼/板楼,0.5至1.1元/平米/月,上海,上海御桥发展有限公司,149,2300户
20191030,浦东,御桥,万科金色城市,78005元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014957/,2010年建成 ,板楼,2.75元/平米/月,上海万科物业管理有限,上海地杰置业有限公司,31,1272户
20191030,浦东,御桥,地杰国际城E欧泊时光,62687元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5010028561477022/,2003年建成 ,板楼,1.65元/平米/月,上实,上海地杰置业有限公司,20,1396户
20191030,浦东,御桥,康桥花园,39525元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014736/,1995年建成 ,板楼,0.5至0.55元/平米/月,健将,周浦房地产开发有限公司,55,735户
20191030,浦东,御桥,万科海上传奇,76636元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004013/,2013年建成 ,板楼,3.4至5元/平米/月,万科,上海地杰置业有限公司,31,2336户
20191030,浦东,御桥,和合新村,49487元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013631/,1999年建成 ,板楼,0.5元/平米/月,上海联丰物业管理有限,周康置业开发有限公司,73,822户
20191030,浦东,御桥,仁和都市花园,65730元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019155/,2015年建成 ,板楼,3.2元/平米/月,上海联源物业发展有限,上海佳地置业有限公司,33,658户
20191030,浦东,御桥,地杰国际城D街坊,59528元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5020022941389563/,2009年建成 ,板楼,0.8元/平米/月,上海联讯物业管理有限,上海地杰置业有限公司,10,1404户
20191030,浦东,御桥,绿地御桥苑,61336元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003236/,2003年建成 ,板楼,0.9元/平米/月,上海汇虹物业管理有限,绿城集团,36,418户
20191030,浦东,御桥,京浦小区,59729元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014070/,1994年建成 ,板楼,0.35元/平米/月,周房,上海周康房地产有限公司,55,1246户
20191030,浦东,御桥,地杰国际城F欧香四季,66182元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5020022941389440/,2006年建成 ,板楼,1.65元/平米/月,上实物业管理有限,上海地杰置业有限公司,28,1186户
20191030,浦东,御桥,绿洲康城亲水湾(东区),51186元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5020022763062045/,2010年建成 ,板楼,1.5元/平米/月,上海中远物业管理发展有限,上海振龙房地产开发有限公司,20,776户
20191030,浦东,御桥,东方御水湾,55405元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003261/,2012年建成 ,板楼,2.6元/平米/月,上海上工,上海兆田置业有限公司,60,397户
20191030,浦东,御桥,东缘公寓,37753元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020117/,1998年建成 ,板楼,0.4元/平米/月,东缘物业有限,上海海东房地产有限公司,12,100户
20191030,浦东,御桥,百舸馨苑,45599元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010188/,2004年建成 ,板楼,0.6元/平米/月,百康,上海百舸房地产有限公司,23,302户
20191030,浦东,御桥,明纶园,44042元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012405/,2003年建成 ,板楼,1.6元/平米/月,自主,上海明纶置业有限公司,26,279户
20191030,浦东,御桥,民星苑,57502元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003357/,1997年建成 ,板楼,0.5元/平米/月,双乐,上海陆家嘴房产开发有限公司,42,552户
20191030,浦东,御桥,民康苑,63200元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003262/,2008年建成 ,板楼,1.1元/平米/月,上海南汇周房物业管理有限,上海建工房产有限公司,41,954户
20191030,浦东,御桥,建华铂中环,43153元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020097/,2016年建成 ,板楼,暂无信息,汤始,上海三佑置业发展有限公司,2,420户
20191030,浦东,御桥,康桥路1166号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861910/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,御桥,康桥路1388弄1510号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861924/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥1659号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861904/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康杉路628号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861956/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1172号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861915/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1233号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861921/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康意路499号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862013/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康杉路56-58号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861953/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康士路5号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862008/,1996年建成 ,平房,0.5元/平米/月,无, 广州吉高展览策划有限公司,1,1户
20191030,浦东,御桥,康桥路1603号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861941/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,34户
20191030,浦东,御桥,建华铂中环(商铺),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012513466397646/,2016年建成 ,板楼,5元/平米/月,汤始,上海三佑置业发展有限公司,35,38户
20191030,浦东,御桥,康桥路1476号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023186834832/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,民乐路1弄11号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027776425919/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,复地万科活力城,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033847133686/,2013年建成 ,板楼,8元/平米/月,暂无信息,万科,2,335户
20191030,浦东,御桥,康桥永乐街,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004746/,2010年建成 ,未知,暂无信息,暂无信息,暂无信息,4,163户
20191030,浦东,御桥,御青路100号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271500/,2011年建成 ,平房,7元/平米/月,上海高地物业管理有限,绿地控股集团宁波绿地置业有限公司,1,4户
20191030,浦东,御桥,康桥路1550号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024017748911/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康杉路622号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016641490955276/,1990年建成 ,平房,0.6元/平米/月,暂无信息,当地拆迁办,1,1户
20191030,浦东,御桥,京浦路312号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025290197703/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,御桥路270弄12号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5017615567990222/,1998年建成 ,板楼,1.2元/平米/月,绿地集团,绿地,1,1户
20191030,浦东,御桥,京浦路266号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026587823820/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,御青路311号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271502/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,御桥,御青路313号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271503/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,御青路315号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271504/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,御青路317号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271505/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,沪南路2359号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013221381812086/,2016年建成 ,平房,4.5元/平米/月,万科物业有限,万科,1,1户
20191030,浦东,御桥,绿洲康城风华,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020042066916021/,暂无信息 ,板楼,暂无信息,上海中远物业管理发展有限,上海振龙房地产开发有限公司,1,1户
20191030,浦东,御桥,御桥路1992号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023819465239/,2004年建成 ,塔板结合,3元/平米/月,金地,金地集团,1,1户
20191030,浦东,御桥,康桥路1588号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023347338833/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康杉路614号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016639198245279/,1990年建成 ,板楼,1.2元/平米/月,上海长宜物业管理有限,当地拆迁办,1,1户
20191030,浦东,御桥,沪南公路2587号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350278/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,御桥,康杉路628号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861956/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1172号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861915/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1233号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861921/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康士路212号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862006/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康士路5号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862008/,1996年建成 ,平房,0.5元/平米/月,无, 广州吉高展览策划有限公司,1,1户
20191030,浦东,御桥,康桥路1166号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861910/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,御桥,康桥路1388弄1510号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861924/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1566号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861937/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥1659号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861904/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康意路499号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862013/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康杉路56-58号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861953/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1438号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861930/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1610号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861943/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1600号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861940/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,御桥,康桥路1632号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861945/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1166弄12号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861913/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,御桥,康桥路1269号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861922/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1388弄23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861928/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,康桥路1598号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614861939/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,御桥路1990号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271494/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,京浦路322号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701990/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,御桥,康杉路612号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016639144528094/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,御青路287号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016701557082820/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,御桥,长征小区,47279元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001013/,1994年建成 ,板楼,0.63元/平米/月,周康物业管理有限,周康置业开发有限公司,8,81户
20191030,浦东,御桥,康桥南园,51789元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012122/,1998年建成 ,板楼,0.6元/平米/月,周康物业管理有限,周康置业开发有限公司,17,68户
20191030,浦东,御桥,经典花园(公寓),53897元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001936/,2001年建成 ,板楼,0.8至2.98元/平米/月,上海春川物业服务有限,上海鹏远房地产开发有限公司,3,34户
20191030,浦东,御桥,沪南公路2421弄,48725元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019654/,1994年建成 ,板楼,暂无信息,暂无信息,上海长征置业发展有限公司,8,81户
20191030,浦东,御桥,人和新村,45370元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001466/,1995年建成 ,板楼,0.4元/平米/月,上海康旺物业有限,潼江建设集团,10,120户
20191030,浦东,御桥,康桥华庭,60358元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016708/,2004年建成 ,板楼,2.5元/平米/月,上海久远物业有限,上海联久置业发展有限公司,141,141户
20191030,浦东,御桥,绿洲康城亲水湾(西区),52462元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020022762016058/,2007年建成 ,板楼,1.5元/平米/月,上海中远物业管理发展有限,上海振龙房地产开发有限公司,7,121户
20191030,浦东,御桥,康馨花园,39860元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016916/,1996年建成 ,板楼,1.2元/平米/月,上海南汇周房物业管理有限,上海古龙置业有限公司,37,292户
20191030,浦东,御桥,康桥阳光大厦,27536元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014413/,2007年建成 ,板楼,5元/平米/月,暂无信息,上海兆田置业有限公司,3,392户
20191030,浦东,御桥,绿洲康城金邸,59025元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004994/,2015年建成 ,板楼,4.5元/平米/月,茂兴,上海振龙房地产开发有限公司,10,313户
20191030,浦东,御桥,康桥花园北园,42017元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5020043267849963/,1997年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,8,96户
20191030,浦东,御桥,御桥馨华苑,61819元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011204/,2004年建成 ,板楼,0.7元/平米/月,建工,绿城集团,40,432户
20191030,浦东,御桥,万科海上传奇(三期),76241元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207320/,2016年建成 ,板楼,4.98元/平米/月,暂无信息,上海万科集团,5,311户
20191030,浦东,御桥,保康大厦,暂无,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012348/,1996年建成 ,塔楼,1.5元/平米/月,保康,宝康房产,1,84户
20191030,浦东,御桥,绿洲康城金帝豪苑,75047元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012207/,2006年建成 ,板楼,7.8元/平米/月,茂鑫,上海振龙房地产开发有限公司,101,101户
20191030,浦东,御桥,罗山绿洲,73646元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018296/,2002年建成 ,板楼,5元/平米/月,FPDSavills第一太平洋戴维斯综合物业顾问(上海)有限,振丰（上海）有限公司,205,205户
20191030,浦东,御桥,北欧阳光庭园,59750元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017521/,2003年建成 ,板楼,1.8元/平米/月,奥和,上海日荣房地产发展有限公司,95,206户
20191030,浦东,御桥,御桥馨华苑,61819元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011204/,2004年建成 ,板楼,0.7元/平米/月,建工,绿城集团,40,432户
20191030,浦东,御桥,康桥花园东园,40752元/m2,19套在售二手房,https://sh.lianjia.com/xiaoqu/5020043268895229/,1997年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,52,624户
20191030,浦东,御桥,经典花园(别墅),60673元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013554/,2000年建成 ,板楼,1.7元/平米/月,上海春川物业服务有限,上海鹏远房地产开发有限公司,159,159户
