20191030,虹口,江湾镇,纪念小区,54957元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007369/,1984年建成 ,板楼,0.5至0.8元/平米/月,上海广同物业有限,上海金叠房地产开发有限公司,93,1832户
20191030,虹口,江湾镇,丰景湾名邸,66703元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003396/,2007年建成 ,塔楼/板楼,1.68元/平米/月,上海玉顺物业管理有限,上海玉顺房产开发有限公司,58,1478户
20191030,虹口,江湾镇,江杨家园,57927元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017483/,2006年建成 ,塔楼/板楼,1.5元/平米/月,上海虹达物业管理有限,上海中虹(集团)有限公司,38,1777户
20191030,虹口,江湾镇,海尚逸苑,59151元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014897/,2007年建成 ,板楼,1.2元/平米/月,振新,上海建工房产有限公司,33,1176户
20191030,虹口,江湾镇,一品新筑苑,67097元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004327/,2005年建成 ,板楼,0.8元/平米/月,上海虹达物业管理有限,上海建昌房地产,26,697户
20191030,虹口,江湾镇,欣逸家园,76000元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014552/,2006年建成 ,板楼,1.4元/平米/月,上海欣逸房地产发展有限公司物业管理分,上海欣逸房地产发展有限公司,15,599户
20191030,虹口,江湾镇,万峰小区,48307元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012682/,1997年建成 ,板楼,0.85元/平米/月,上海陆家嘴物业服务有限,上海陆家嘴房产开发有限公司,28,368户
20191030,虹口,江湾镇,纪念一小区,58993元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004320/,1995年建成 ,板楼,0.7元/平米/月,港联,上海金叠房地产开发有限公司,6,216户
20191030,虹口,江湾镇,民华小区,49784元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007590/,1989年建成 ,板楼,0.8元/平米/月,上海爱仁物业有限,天津投资有限公司,31,616户
20191030,虹口,江湾镇,江杨名苑,55163元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012098/,1998年建成 ,板楼,0.6元/平米/月,上海虹达物业管理有限,上海中虹(集团)有限公司,63,768户
20191030,虹口,江湾镇,三门二小区,47133元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011815/,1997年建成 ,板楼,0.55元/平米/月,上海虹达物业管理有限,天津,48,956户
20191030,虹口,江湾镇,学府花苑,52356元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013441/,1996年建成 ,塔楼/板楼,0.6元/平米/月,上海宏亮物业管理有限,上海宏城房地产开发有限公司,28,828户
20191030,虹口,江湾镇,虹北公寓,49705元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013918/,1996年建成 ,板楼,1元/平米/月,上海虹达物业管理有限,上海虹北房地产开发经营有限公司,89,1050户
20191030,虹口,江湾镇,车站西路小区,53824元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011998/,1966年建成 ,板楼,0.25至1.2元/平米/月,徐房,上海明泉房地产开发有限公司,41,755户
20191030,虹口,江湾镇,龙腾小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001829/,2001年建成 ,板楼,0.6元/平米/月,上海江湾物业管理有限,上海龙腾建筑有限公司,16,302户
20191030,虹口,江湾镇,梅福花苑,49073元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012597/,1999年建成 ,板楼,0.8元/平米/月,自主,上海海豹房地产开发有限公司,44,507户
20191030,虹口,江湾镇,逸虹景苑,68703元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004481/,2005年建成 ,板楼,1.4元/平米/月,上海谷海物业管理有限,上海元和投资有限公司,5,264户
20191030,虹口,江湾镇,水电路1381弄,55311元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007379/,1995年建成 ,塔楼/板楼,0.6元/平米/月,上海高境物业管理有限,上海城开(集团)有限公司,33,1140户
20191030,虹口,江湾镇,凉城路1201弄,51457元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006585/,1991年建成 ,板楼,1.1元/平米/月,上海中房物业管理有限,上海虹房集团有限公司,72,1202户
20191030,虹口,江湾镇,福赐花苑,53463元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013184/,1998年建成 ,板楼,1.6元/平米/月,上海交住物业管理有限,虹房置业,33,390户
20191030,虹口,江湾镇,望隆苑,53235元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014738/,2002年建成 ,板楼,1.2元/平米/月,上海锦城物业管理有限,上海望隆房地产发展有限公司,18,246户
20191030,虹口,江湾镇,新申小区,51927元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006592/,1981年建成 ,板楼,0.7元/平米/月,上海申鹭物业管理有限,虹房置业,31,450户
20191030,虹口,江湾镇,新一小区,54000元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001140/,1983年建成 ,板楼,0.7元/平米/月,上海江湾物业管理有限,上海金行房产开发公司,29,587户
20191030,虹口,江湾镇,万东第二小区,50606元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003987/,1984年建成 ,板楼,1.7元/平米/月,益华,虹房置业,8,174户
20191030,虹口,江湾镇,新电小区,54680元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003209/,1998年建成 ,塔楼/板楼,1.2元/平米/月,上海弘如物业管理有限,上海弘如物业管理有限公司,4,441户
20191030,虹口,江湾镇,逸仙小区,55232元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015674/,1987年建成 ,塔楼/板楼,0.8元/平米/月,仁爱,上海胜通房地产开发有限公司,34,1368户
20191030,虹口,江湾镇,三兴苑,61358元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001787/,2004年建成 ,板楼,0.82元/平米/月,上海爱仁物业有限,上海昊大置业发展有限公司,32,528户
20191030,虹口,江湾镇,场中公寓,52364元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007243/,1998年建成 ,塔楼/板楼,0.8元/平米/月,凌紫,虹桥置业开发有限公司,10,268户
20191030,虹口,江湾镇,华严路58弄,49427元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003242/,1998年建成 ,板楼,0.5元/平米/月,上海陆家嘴物业管理,上海绿成房产有限责任公司,51,597户
20191030,虹口,江湾镇,忠烈小区,51089元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012340/,1987年建成 ,板楼,1.5元/平米/月,上海江湾物业管理有限,绿城集团,33,756户
20191030,虹口,江湾镇,新南小区,56527元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014147/,1994年建成 ,板楼,0.6元/平米/月,上海虹达物业管理有限,城开集团,34,488户
20191030,虹口,江湾镇,春江小区(虹口),49692元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003415/,1995年建成 ,板楼,0.6元/平米/月,上海茂盛物业管理有限,虹房置业,19,358户
20191030,虹口,江湾镇,镇北小区,50427元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011050/,1990年建成 ,板楼,0.8元/平米/月,上海虹达物业管理有限,上海粤海房地产开发经营公司,31,486户
20191030,虹口,江湾镇,万安公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001425/,1996年建成 ,板楼,0.65元/平米/月,戴德粱行物业管理顾问,武汉市丰隆地产开发有限公司,4,70户
20191030,虹口,江湾镇,广裕小区,51212元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013419/,1995年建成 ,塔楼/板楼,1.2元/平米/月,上海悦华物业管理有限,上海良辰房地产发展有限公司,35,816户
20191030,虹口,江湾镇,万康家园,51545元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012475/,1995年建成 ,板楼,2.1元/平米/月,美联物业顾问（上海）有限,虹房置业,75,1032户
20191030,虹口,江湾镇,丰二小区,57302元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010047/,1987年建成 ,塔楼/板楼,0.8元/平米/月,上海江城物业有限,暂无信息,16,588户
20191030,虹口,江湾镇,新市南路1130弄,52313元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003344/,1981年建成 ,板楼,0.7元/平米/月,上海江湾物业管理有限,虹房置业,6,114户
20191030,虹口,江湾镇,新市南路561弄,60754元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000192/,1997年建成 ,板楼,0.7元/平米/月,上海江湾物业管理有限,虹房置业,26,306户
20191030,虹口,江湾镇,东方公寓(虹口),60088元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003805/,1995年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,虹房置业,52,667户
20191030,虹口,江湾镇,吴家湾路101弄,58766元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004281/,1989年建成 ,板楼,1.2元/平米/月,上海江湾物业管理有限,建发房产,22,359户
20191030,虹口,江湾镇,华严路68弄,51036元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004836/,1995年建成 ,板楼,0.8元/平米/月,上海由由(集团)股份有限,上海由由房地产开发有限公司,19,312户
20191030,虹口,江湾镇,新海城,54132元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015843/,1997年建成 ,塔楼/板楼,1.5元/平米/月,上海新海物业管理有限,上海新海房地产开发有限公司,7,524户
20191030,虹口,江湾镇,新市北路1491弄,58897元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019657/,1993年建成 ,板楼,1.2元/平米/月,新华,宏房集团,9,180户
20191030,虹口,江湾镇,景瑞花园,52919元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001496/,1996年建成 ,板楼,0.8元/平米/月,景瑞,竟力房产,24,295户
20191030,虹口,江湾镇,逸仙路380号,49434元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008820/,1994年建成 ,板楼,0.8元/平米/月,上海爱仁物业有限,莘松,1,84户
20191030,虹口,江湾镇,上地公寓,62835元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014836/,2001年建成 ,板楼,1.1元/平米/月,上海华寰物业有限,上海上地置业有限公司,9,230户
20191030,虹口,江湾镇,华进公寓,48528元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019519/,1996年建成 ,板楼,1.5元/平米/月,益华,虹房置业,11,138户
20191030,虹口,江湾镇,金枫里,60745元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015961223105908/,2015年建成 ,塔楼/板楼,暂无信息,暂无信息,暂无信息,23,2793户
20191030,虹口,江湾镇,新三小区,51190元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007602/,1982年建成 ,板楼,1.8元/平米/月,无,暂无信息,4,96户
20191030,虹口,江湾镇,新市公寓,45905元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013457/,1998年建成 ,板楼,0.87元/平米/月,上海华置物业有限,珠江狮城房产,2,137户
20191030,虹口,江湾镇,凯阳新寓,24404元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015181/,2004年建成 ,塔楼,3元/平米/月,上海中油物业管理有限,上海凯旭置业有限公司,1,285户
20191030,虹口,江湾镇,仁德坊(虹口),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210004/,2006年建成 ,板楼,0.8元/平米/月,上海虹达物业管理有限,上海中虹(集团)有限公司,8,142户
20191030,虹口,江湾镇,场中路48号,45837元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020375/,1987年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,胜利小区(虹口),52950元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003019/,1995年建成 ,板楼,0.8至1.8元/平米/月,上海悦华物业管理有限,胜利,46,648户
20191030,虹口,江湾镇,新市南路1149弄,48912元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005027/,1981年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,虹房置业,4,84户
20191030,虹口,江湾镇,丰镇路16弄,52307元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003198/,1987年建成 ,板楼,1.5元/平米/月,捷报,上海新海房产开发公司,10,240户
20191030,虹口,江湾镇,纪念路335弄8号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682458/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,杨南路715-721号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840085/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,车站南路204号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925583/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,沽源路113弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005985/,1983年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,房虹集团,6,144户
20191030,虹口,江湾镇,万安路356号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010365452168689/,1989年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,五矿公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015842/,暂无信息 ,板楼,1.1元/平米/月,暂无信息,暂无信息,5,350户
20191030,虹口,江湾镇,场中路820号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5018221064532177/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,安汾路754号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025607926892/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,元和投资大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017628/,2005年建成 ,未知,暂无信息,暂无信息,上海元和投资有限公司,1,149户
20191030,虹口,江湾镇,新北大楼,45024元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016525/,1989年建成 ,塔楼,2元/平米/月,上海爱仁物业有限,华夏集团,2,288户
20191030,虹口,江湾镇,万安路376号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209875/,1984年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,文治路30弄,47485元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007230/,1995年建成 ,板楼,0.8元/平米/月,上海浦发物业有限,暂无信息,4,114户
20191030,虹口,江湾镇,池沟路200弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005045/,1995年建成 ,板楼,1.3元/平米/月,上海荣联物业管理有限,上海荣联房地产有限公司,3,42户
20191030,虹口,江湾镇,水电路1075号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027248785035/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,广粤路1492-1498号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014373094174969/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,江湾镇,奎照路314-318号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021709974497/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,宝隆一方大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011031/,1999年建成 ,塔楼,5元/平米/月,宝隆一方物业管理有限,上海宝隆一方置业有限公司,1,348户
20191030,虹口,江湾镇,荣振大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209339/,2001年建成 ,塔板结合,5元/平米/月,暂无信息,暂无信息,1,100户
20191030,虹口,江湾镇,文迁路4号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389398891339/,1993年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,虹口,江湾镇,池沟路60弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003813/,1996年建成 ,板楼,0.44元/平米/月,上海太实物业管理有限,上海太实物业管理有限公司,5,60户
20191030,虹口,江湾镇,池沟路62弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020506/,1996年建成 ,板楼,0.44元/平米/月,上海太实物业管理有限,上海太实物业管理有限公司,5,60户
20191030,虹口,江湾镇,万安街419号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956176/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,沽源路112弄,52693元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209940/,1981年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,虹房置业,5,108户
20191030,虹口,江湾镇,水电路1083号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024806599587/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,万安路358号,49074元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337045/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,车站南路206号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925584/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,江湾镇,万安路970号,59495元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209810/,1997年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,虹口,江湾镇,万安路352号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015033184825926/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,36户
20191030,虹口,江湾镇,逸仙路464号,52727元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209878/,2002年建成 ,板楼,0.6元/平米/月,东湖,上海海富置业有限公司,1,6户
20191030,虹口,江湾镇,奎照路275弄,47541元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001223/,1985年建成 ,板楼,0.8元/平米/月,上海乾强物业管理有限,长兴岛有限公司,5,116户
20191030,虹口,江湾镇,三门支路719弄39号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840361/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,三门路676号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840334/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,纪念路335弄8号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682458/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,车站北路42号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925575/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,1315创意园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209555/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,2户
20191030,虹口,江湾镇,汶水东路85号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862448/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,纪念路728弄18号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682461/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,丰镇路132-136号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599658216/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,新市北路42、52号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066234/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,新市南路784号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066245/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,公安街51号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691145829/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,新市南路478号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066239/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,奎照路314号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862070/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,汶水东路367号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862444/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,万安街252号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497516/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,万安街198号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497506/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,万安街154号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497499/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,万安路537号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497536/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,万安街627号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497526/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,万安街902号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497528/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,万安街140号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497496/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,万安路333号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497533/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,万安路296号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013514022858605/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,沽源路229号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047282/,1987年建成 ,板楼,暂无信息,暂无信息,暂无信息,6,60户
20191030,虹口,江湾镇,公安街84号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016000045321284/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,25户
20191030,虹口,江湾镇,万安街136号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497495/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,虹口,江湾镇,万安路521号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497535/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,逸仙路862号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905628/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,新市南路1168号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024070178861/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,车站北路32号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026818714256/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,逸仙路446号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020022256446503/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,文迁路8号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370381/,1993年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,虹口,江湾镇,丰镇路159号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024300960016/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,杨南路1001号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840070/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,万安路974号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000585/,1997年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,虹口,江湾镇,三门支路34号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840357/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,三门路747弄24号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840350/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,三门路729号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840347/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,三门路722号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840325/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,纪念路490号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209338/,1975年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,万德企业中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319259/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,3,116户
20191030,虹口,江湾镇,丰镇路114号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012402650787701/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
