20191030,虹口,鲁迅公园,同鸣路157号,66173元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509099290096520/,1998年建成 ,板楼,0.3元/平米/月,上海虹口物业管理,虹口,1,30户
20191030,虹口,鲁迅公园,东宝兴路913号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701360/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,宝安路11-13号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292989/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,陈家宅路129号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026612986219/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,东江湾路131号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701546/,1990年建成 ,平房,0.7元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,1,1户
20191030,虹口,鲁迅公园,宝安支路45号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337039/,1983年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,虹口,鲁迅公园,广中路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103821/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,48户
20191030,虹口,鲁迅公园,东体育会支路41号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369624/,1991年建成 ,未知,暂无信息,暂无信息,暂无信息,7,7户
20191030,虹口,鲁迅公园,同心路673号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369743/,1986年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,鲁迅公园,宝安路292号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545929773/,1936年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,西江湾路171号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170078/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,中山北一路183号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410779/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,恒业路417号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169241/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,鲁迅公园,西江湾路127号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170077/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,吉祥路107号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025469513058/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,恒业路218号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389558274213/,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,虹口,鲁迅公园,四川北路2175号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270780/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,西江湾路171号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170078/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,中山北一路183号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410779/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,东宝兴路813号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013152184709108/,2003年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,四平路421弄135号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270929/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,四川北路2121号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270766/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,四川北路2157号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270775/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,鲁迅公园,广中路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103821/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,48户
20191030,虹口,鲁迅公园,东体育会支路41号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369624/,1991年建成 ,未知,暂无信息,暂无信息,暂无信息,7,7户
20191030,虹口,鲁迅公园,同心路673号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369743/,1986年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,鲁迅公园,宝安路292号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545929773/,1936年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,山阴路124弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009713/,暂无信息 ,板楼,0.6元/平米/月,自主,东亚兴业株式会社,3,3户
20191030,虹口,鲁迅公园,中山北一路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023452280885/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,黄渡路105号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249694/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,宝安支路24号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293001/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,宝安路39号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292995/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,同心路373、383号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497330/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,庄家阁,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016889679719683/,2006年建成 ,平房,2.8元/平米/月,浙江绿城物业有限,佳龙地产,1,1户
20191030,虹口,鲁迅公园,欧阳路238号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675942214/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,祥德路260号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293283/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,宝安路11-13号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292989/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,天通庵路652号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374203/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,东江湾路131号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701546/,1990年建成 ,平房,0.7元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,1,1户
20191030,虹口,鲁迅公园,吉祥路113号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013826366410168/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,宝安支路45号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337039/,1983年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,虹口,鲁迅公园,山阴路155号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208669/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,中山北路88号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410773/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,欧阳路321号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956076/,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,鲁迅公园,华博科技大楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003227/,1998年建成 ,塔楼,1.5元/平米/月,上海华博物业管理有限,上海嘉黄房产开发有限公司,1,45户
20191030,虹口,鲁迅公园,溧阳华府(商铺),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019660/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,5户
20191030,虹口,鲁迅公园,恒业路229号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169239/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,四平路421弄128号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270923/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,四平路421弄136号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270930/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,法兰桥创意园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013297/,2011年建成 ,未知,暂无信息,暂无信息,暂无信息,13,107户
20191030,虹口,鲁迅公园,空间188创意园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001926/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,3,237户
20191030,虹口,鲁迅公园,黄渡路27弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020418/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,6户
20191030,虹口,鲁迅公园,凯德龙之梦虹口广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208748/,2011年建成 ,板楼,30元/平米/月,上海凯德置地物业管理有限,上海岳顺置业发展有限公司,4,491户
20191030,虹口,鲁迅公园,同安楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012577/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2,28户
20191030,虹口,鲁迅公园,山阴路226弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955739/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,山阴路325号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010112491598020/,1978年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,虹口,鲁迅公园,四平路357弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006995/,1987年建成 ,未知,暂无信息,上海东湖物业管理有限,上海海富置业有限公司,1,18户
20191030,虹口,鲁迅公园,祥德路76弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009905/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,3,4户
20191030,虹口,鲁迅公园,祥德路180弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010080/,1952年建成 ,板楼,0.6元/平米/月,欧阳,虹房置业,12,151户
20191030,虹口,鲁迅公园,吉联大厦,60862元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010634/,2006年建成 ,板楼,1.8元/平米/月,上海诚忠物业管理有限,上海吉联房地产开发经营有限公司,2,183户
20191030,虹口,鲁迅公园,东体育会路115弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057849/,1978年建成 ,板楼,0.8元/平米/月,暂无信息,无,6,6户
20191030,虹口,鲁迅公园,恒业路368号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169240/,1998年建成 ,塔楼,1.5元/平米/月,上海恒业物业管理有限,上海恒鑫房地产开发经营公司,1,2户
20191030,虹口,鲁迅公园,祥德路124弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002555/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,3,4户
20191030,虹口,鲁迅公园,山阴路303弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337498/,2000年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,3,13户
20191030,虹口,鲁迅公园,德阳花苑商务楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014310/,1997年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,25户
20191030,虹口,鲁迅公园,甜爱路331号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337092/,1981年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,虹口,鲁迅公园,宝安支路48-52号(双),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293006/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,同鸣小区,61520元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002619/,1995年建成 ,板楼,1.6元/平米/月,无,中行申同置业,3,67户
20191030,虹口,鲁迅公园,富杰大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000713/,1996年建成 ,塔楼,1.5元/平米/月,富汇,沈阳富禹地产,1,468户
20191030,虹口,鲁迅公园,甜爱别墅(别墅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013573/,1931年建成 ,板楼,0.88元/平米/月,戴德粱行物业管理顾问,暂无信息,12,12户
20191030,虹口,鲁迅公园,祥德路132号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002361/,2000年建成 ,塔板结合,10元/平米/月,好冠家, 陕西亿润经贸有限公司 ,1,1户
20191030,虹口,鲁迅公园,金陵国际大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013885/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,26户
20191030,虹口,鲁迅公园,四平路325弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002696/,1970年建成 ,板楼,暂无信息,暂无信息,暂无信息,5,111户
20191030,虹口,鲁迅公园,广中大楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011550/,1993年建成 ,塔楼,暂无信息,暂无信息,正黄集团有限公司,1,165户
20191030,虹口,鲁迅公园,嘉兰大厦,41638元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014884/,1995年建成 ,板楼,4元/平米/月,上海裕虹物业发展有限,上海裕虹物业发展有限公司,2,68户
20191030,虹口,鲁迅公园,欧阳路299号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675942215/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,224户
20191030,虹口,鲁迅公园,宝安路309号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023513130971/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,宝莲大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012280/,2006年建成 ,未知,暂无信息,暂无信息,暂无信息,1,81户
20191030,虹口,鲁迅公园,祥德路339号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337568/,1987年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,鲁迅公园,祥德路36弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319584/,暂无信息 ,板楼,3.5元/平米/月,暂无信息,暂无信息,2,21户
20191030,虹口,鲁迅公园,虹鹰大楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000367/,暂无信息 ,板楼,0.6元/平米/月,暂无信息,暂无信息,1,43户
20191030,虹口,鲁迅公园,广中路2号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001015/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,山阴路209弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002653/,1920年建成 ,未知,暂无信息,暂无信息,暂无信息,6,4户
20191030,虹口,鲁迅公园,同华苑,62910元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003946/,1998年建成 ,板楼,0.8元/平米/月,上海广同物业有限, 合肥万科瑞翔地产有限公司,12,140户
20191030,虹口,鲁迅公园,欧阳路317号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047298/,1987年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,鲁迅公园,欧阳路327号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005194/,1998年建成 ,板楼,0.6元/平米/月,科瑞,暂无信息,1,24户
20191030,虹口,鲁迅公园,横浜路323号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337748/,1985年建成 ,板楼,暂无信息,美平苑, 合肥万科瑞翔地产有限公司,1,24户
20191030,虹口,鲁迅公园,东体育会路77号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011063202553/,1986年建成 ,板楼,0.8元/平米/月,无,西上海集团,1,30户
20191030,虹口,鲁迅公园,甜爱路1号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011082/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,中山北一路4号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103399/,1977年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,鲁迅公园,宝安路317号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023226681093/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,鲁迅公园,溧阳路1355弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003520/,1934年建成 ,板楼,0.6元/平米/月,无,暂无信息,5,7户
20191030,虹口,鲁迅公园,溧阳路1203弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057196/,1936年建成 ,板楼,暂无信息,暂无信息,暂无信息,12,13户
20191030,虹口,鲁迅公园,水电路201号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001203/,1982年建成 ,板楼,暂无信息,暂无信息,无,1,24户
20191030,虹口,鲁迅公园,欧阳路331号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208671/,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,36户
20191030,虹口,鲁迅公园,水电路199号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208693/,1989年建成 ,板楼,0.1元/平米/月,上海虹口物业管理,虹口,1,24户
20191030,虹口,鲁迅公园,东江海路6号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389371080610/,1985年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,42户
20191030,虹口,鲁迅公园,宝安支路8号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293009/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,曲阳路491号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370421/,1987年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,虹口,鲁迅公园,欧阳路323号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012216968687135/,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,鲁迅公园,西江湾路448号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010726091009158/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,虹口,鲁迅公园,西江湾路233号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170080/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,吉祥路49弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020032333427383/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,欧阳路319号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004406/,1998年建成 ,板楼,0.6元/平米/月,科瑞,暂无信息,1,24户
20191030,虹口,鲁迅公园,祥德路96弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020030557365471/,1994年建成 ,塔板结合,4元/平米/月,上医,上钞集团,1,1户
20191030,虹口,鲁迅公园,祥德路2弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010147/,1929年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,4户
20191030,虹口,鲁迅公园,黄渡小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319378/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,6,6户
20191030,虹口,鲁迅公园,晶钻博华(公寓),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015268/,2005年建成 ,板楼,1.6元/平米/月,暂无信息,华能集团,4,69户
20191030,虹口,鲁迅公园,宝安路279弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011685/,1936年建成 ,板楼,0.6元/平米/月,无,暂无信息,5,8户
20191030,虹口,鲁迅公园,花园路76弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016014/,1996年建成 ,板楼,1.3元/平米/月,无,暂无信息,3,36户
20191030,虹口,鲁迅公园,甜爱路26号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014234043821451/,1977年建成 ,板楼,暂无信息,暂无信息,无,1,16户
20191030,虹口,鲁迅公园,欧阳路325号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057928/,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,鲁迅公园,祥德路25弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004880/,1945年建成 ,板楼,0.8元/平米/月,无,暂无信息,10,91户
