20191030,金山,枫泾,新金山路508号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545930189/,1998年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,泾波路395号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701993/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,泾波路340弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103207/,2001年建成 ,板楼,暂无信息,暂无信息,暂无信息,4,40户
20191030,金山,枫泾,北大街赵家弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103473/,1982年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,金山,枫泾,泾波路1536弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103679/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,19,698户
20191030,金山,枫泾,新金山路500号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545930103/,1998年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,兴福利路168弄6支弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389558274160/,1978年建成 ,未知,暂无信息,暂无信息,暂无信息,1,6户
20191030,金山,枫泾,谷阳南路17号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389371080606/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,金山,枫泾,兴福利路168弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545930114/,1980年建成 ,未知,暂无信息,暂无信息,暂无信息,1,15户
20191030,金山,枫泾,泾波路212弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337363/,1993年建成 ,未知,暂无信息,暂无信息,暂无信息,2,6户
20191030,金山,枫泾,北大街160号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453818/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,上塘街156号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956044/,1984年建成 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,金山,枫泾,明星路13号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925876/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,中大街213号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015665227379516/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,乐都路356号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047368/,1995年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,枫泾,朱枫公路8678弄1238号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146606/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,金山,枫泾,泾蓉路117号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021275708512/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,北大街421号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047398/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,金山,枫泾,白牛路38号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292841/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,商城路148号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047281/,1996年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,新金山路504号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047386/,1998年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,泾波路295弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389371080680/,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,9,42户
20191030,金山,枫泾,枫思路4号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389371080605/,1995年建成 ,未知,暂无信息,暂无信息,暂无信息,1,8户
20191030,金山,枫泾,界河弄6号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389398891477/,1997年建成 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,金山,枫泾,界河弄19号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103888/,1997年建成 ,未知,暂无信息,暂无信息,暂无信息,1,8户
20191030,金山,枫泾,枫阳路236号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926247/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,泾波路340弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103207/,2001年建成 ,板楼,暂无信息,暂无信息,暂无信息,4,40户
20191030,金山,枫泾,泾蓉路29弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004883/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,枫阳路236号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926247/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,新泾路118弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006536/,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,3,24户
20191030,金山,枫泾,古镇新春苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003558/,2011年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,兴康公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319546/,2005年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,6,56户
20191030,金山,枫泾,环球奥莱斯,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000970/,2008年建成 ,未知,暂无信息,暂无信息,暂无信息,2688,4703户
20191030,金山,枫泾,上海服装机械城,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001107/,2008年建成 ,未知,暂无信息,暂无信息,暂无信息,2,2367户
20191030,金山,枫泾,朱枫公路8678弄6113号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026270106458/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,朱枫公路8678弄5158号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026270105631/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,金山,枫泾,兴塔新金山路230弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103579/,2006年建成 ,板楼,暂无信息,暂无信息,暂无信息,3,30户
20191030,金山,枫泾,枫香名苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000803/,2013年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,98,1149户
20191030,金山,枫泾,南大街155号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025746338616/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,枫泾,白牛二村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001638/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,40,569户
20191030,金山,枫泾,东亚路422弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047179/,1990年建成 ,未知,暂无信息,暂无信息,暂无信息,1,6户
20191030,金山,枫泾,泾波路375弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019241/,2005年建成 ,板楼,暂无信息,暂无信息,暂无信息,16,227户
20191030,金山,枫泾,金山玫瑰兴苑,27203元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369729/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,39,244户
20191030,金山,枫泾,泾波路376弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005589/,2005年建成 ,板楼,暂无信息,暂无信息,暂无信息,13,192户
20191030,金山,枫泾,云枫苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102205945/,暂无信息 ,板楼,0.5元/平米/月,暂无信息,暂无信息,9,31户
20191030,金山,枫泾,枫阳路318弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001141/,1995年建成 ,板楼,暂无信息,暂无信息,暂无信息,27,27户
20191030,金山,枫泾,兴福利路168弄2支弄,18954元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635237248793/,1968年建成 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,金山,枫泾,佳田苑,23333元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010604/,2011年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,69,339户
20191030,金山,枫泾,芙蓉二村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019484/,1993年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,38,126户
20191030,金山,枫泾,新枫新村,26038元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002133/,1980年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,28,536户
20191030,金山,枫泾,白牛新村,17951元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018691/,1987年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,43,564户
20191030,金山,枫泾,幸福新村(枫泾),16730元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955865/,1977年建成 ,板楼,暂无信息,暂无信息,暂无信息,5,138户
20191030,金山,枫泾,长城逸府,19739元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000028/,2016年建成 ,板楼,1.58至1.98元/平米/月,上海金玉兰物业管理有限,上海华丰置业有限公司,144,1007户
20191030,金山,枫泾,中冶枫郡苑,17618元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002145/,2013年建成 ,板楼,1.24至1.6元/平米/月,东航,上海东航置业有限公司,54,536户
20191030,金山,枫泾,创欣名苑,13629元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011215/,2009年建成 ,板楼,1元/平米/月,上饶市哥弟物业管理有限,上海创欣房地产开发有限公司,11,132户
20191030,金山,枫泾,碧桂园玫瑰公馆,24231元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020022435757925/,暂无信息 ,板楼,3至3.8元/平米/月,碧桂园,上海兴赞置业有限公司,38,224户
20191030,金山,枫泾,创欣名苑,13629元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011215/,2009年建成 ,板楼,1元/平米/月,上饶市哥弟物业管理有限,上海创欣房地产开发有限公司,11,132户
20191030,金山,枫泾,康发新苑,15361元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019354/,2006年建成 ,板楼,暂无信息,暂无信息,暂无信息,25,250户
20191030,金山,枫泾,幸福新村(枫泾),16730元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955865/,1977年建成 ,板楼,暂无信息,暂无信息,暂无信息,5,138户
20191030,金山,枫泾,中冶枫郡苑,17618元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002145/,2013年建成 ,板楼,1.24至1.6元/平米/月,东航,上海东航置业有限公司,54,536户
20191030,金山,枫泾,长城逸府,19739元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000028/,2016年建成 ,板楼,1.58至1.98元/平米/月,上海金玉兰物业管理有限,上海华丰置业有限公司,144,1007户
20191030,金山,枫泾,正荣Z园,23256元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102205984/,暂无信息 ,板楼,1.99至3元/平米/月, 江西正荣物业管理有限公司上海分,正荣御枫（上海）置业发展有限公司,179,1100户
20191030,金山,枫泾,新春苑,15107元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003524/,2006年建成 ,板楼,0.58元/平米/月,红枫物业管理有限,金山土地整理发展有限公司,142,1064户
20191030,金山,枫泾,星城国际,24000元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011085052129522/,暂无信息 ,板楼,暂无信息,铭杰,上海金禧房地产开发有限公司,1,238户
20191030,金山,枫泾,桥英花苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005000/,2003年建成 ,板楼,0.8元/平米/月,延吉,上海金山嘴房地产开发有限公司,71,814户
