20191030,金山,亭林,松隐大街363弄,12504元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545929944/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,8,55户
20191030,金山,亭林,中心路162弄,14234元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955974/,1991年建成 ,板楼,暂无信息,暂无信息,暂无信息,6,70户
20191030,金山,亭林,恒祥小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010660239650130/,2007年建成 ,板楼,1.25元/平米/月,暂无信息,暂无信息,24,92户
20191030,金山,亭林,红叶新村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956062/,1993年建成 ,板楼,暂无信息,暂无信息,暂无信息,19,19户
20191030,金山,亭林,开乐大街218弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956140/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,13,40户
20191030,金山,亭林,龙泉路50弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007109/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,2户
20191030,金山,亭林,隆亭花园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012468/,2006年建成 ,板楼,暂无信息,暂无信息,暂无信息,7,27户
20191030,金山,亭林,华亭新村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012653331754880/,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,8,40户
20191030,金山,亭林,恒顺路309-311号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169234/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,寺平北路218号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442519/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,寺平北路70号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635237248817/,2001年建成 ,未知,暂无信息,暂无信息,暂无信息,1,5户
20191030,金山,亭林,华亭路171号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715268/,2001年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,亭林,市中路74号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103173/,1990年建成 ,未知,暂无信息,暂无信息,暂无信息,1,8户
20191030,金山,亭林,大通路29号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442459/,1991年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,金山,亭林,朱林路10弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442447/,1986年建成 ,未知,暂无信息,暂无信息,暂无信息,2,13户
20191030,金山,亭林,寺平北路66号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715335/,2001年建成 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,金山,亭林,寺平北路222号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442520/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,亭卫公路9299弄18号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497211/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,大通路388号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701055/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,华亭路145号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635237248707/,1992年建成 ,未知,暂无信息,暂无信息,暂无信息,1,12户
20191030,金山,亭林,松卫南路6000号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271056/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,亭卫公路9099号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010192/,2000年建成 ,未知,暂无信息,暂无信息,暂无信息,3,4户
20191030,金山,亭林,华亭路39号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715325/,1998年建成 ,未知,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,亭林,市中路142号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715308/,1985年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,金山,亭林,和平东路43号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635417605085/,1991年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,金山,亭林,亭枫公路4447号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103464/,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,亭林,华亭路169号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015891785593588/,2001年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,亭林,欧美亚商务办公楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000204/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,306户
20191030,金山,亭林,东郊新村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047653/,1995年建成 ,未知,暂无信息,暂无信息,暂无信息,9,9户
20191030,金山,亭林,市中路74号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103173/,1990年建成 ,未知,暂无信息,暂无信息,暂无信息,1,8户
20191030,金山,亭林,寺平北路70号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635237248817/,2001年建成 ,未知,暂无信息,暂无信息,暂无信息,1,5户
20191030,金山,亭林,大通路388号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701055/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,寺平北路218号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442519/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,华亭路171号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715268/,2001年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,亭林,恒顺路309-311号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169234/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,隆亭花园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012468/,2006年建成 ,板楼,暂无信息,暂无信息,暂无信息,7,27户
20191030,金山,亭林,开乐大街218弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956140/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,13,40户
20191030,金山,亭林,松卫南路6000号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271056/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,松育路121弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008963/,1979年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,13户
20191030,金山,亭林,恒顺路165弄202-203号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169233/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,龙泉路50弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007109/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,2户
20191030,金山,亭林,亭枫公路4447号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103464/,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,亭林,寺平北路222号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442520/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,金山,亭林,市中路142号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715308/,1985年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,金山,亭林,和平东路43号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635417605085/,1991年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,金山,亭林,华亭路145号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635237248707/,1992年建成 ,未知,暂无信息,暂无信息,暂无信息,1,12户
20191030,金山,亭林,亭卫公路9099号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010192/,2000年建成 ,未知,暂无信息,暂无信息,暂无信息,3,4户
20191030,金山,亭林,亭北小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001212/,2003年建成 ,板楼,暂无信息,暂无信息,暂无信息,3,3户
20191030,金山,亭林,欧美亚商务办公楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000204/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,306户
20191030,金山,亭林,华亭新村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012653331754880/,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,8,40户
20191030,金山,亭林,华亭路169号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015891785593588/,2001年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,亭林,华亭路39号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715325/,1998年建成 ,未知,暂无信息,暂无信息,暂无信息,1,10户
20191030,金山,亭林,大通路29号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442459/,1991年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,金山,亭林,朱林路10弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016612386442447/,1986年建成 ,未知,暂无信息,暂无信息,暂无信息,2,13户
20191030,金山,亭林,寺平北路66号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715335/,2001年建成 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,金山,亭林,澜庭,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016935657681807/,暂无信息 ,板楼,2.28元/平米/月,上海豫园旅游商城物业管理有限,上海豫金置业有限公司,17,981户
20191030,金山,亭林,寺平新村,17477元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000310/,1994年建成 ,板楼,0.4元/平米/月,暂无信息,暂无信息,56,612户
20191030,金山,亭林,市中路72弄,12952元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337385/,1998年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,3,21户
20191030,金山,亭林,轩和苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057378/,2013年建成 ,板楼,1.1元/平米/月,暂无信息,暂无信息,13,214户
20191030,金山,亭林,珠港街335弄,14788元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956043/,2013年建成 ,板楼,0.96元/平米/月,暂无信息,暂无信息,11,95户
20191030,金山,亭林,松锦苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010606/,2008年建成 ,板楼,暂无信息,暂无信息,上海宏都房地产开发有限公司,2,2户
20191030,金山,亭林,大寺新村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002129/,1977年建成 ,板楼,0.4元/平米/月,暂无信息,暂无信息,16,272户
20191030,金山,亭林,亭升苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011370/,2006年建成 ,板楼,0.59元/平米/月,暂无信息,暂无信息,29,348户
20191030,金山,亭林,现代华亭花园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000049/,2005年建成 ,板楼,0.65元/平米/月,暂无信息,暂无信息,30,518户
20191030,金山,亭林,华纺和成未来派,19371元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102206394/,暂无信息 ,板楼,2元/平米/月,上海乐居物业有限,上海华纺房地产开发有限公司,22,1240户
20191030,金山,亭林,隆亭家园,16702元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010950/,2006年建成 ,板楼,1元/平米/月,上海亭新物业发展有限,暂无信息,98,1125户
20191030,金山,亭林,恒信家园,16911元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004069/,2005年建成 ,板楼,1.1元/平米/月,暂无信息,上海恒信源置业有限公司,214,2732户
20191030,金山,亭林,华亭路149号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011250786905635/,1992年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,40户
20191030,金山,亭林,恒康佳苑,16358元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000923/,2013年建成 ,板楼,6元/平米/月,暂无信息,暂无信息,93,1582户
20191030,金山,亭林,新建新村,19854元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005323/,1984年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,67,874户
20191030,金山,亭林,翔茂新村,13581元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001816/,2001年建成 ,板楼,0.95元/平米/月,上海中洁物业管理有限,上海德尔地产有限公司,28,300户
