20191030,长宁,北新泾,紫竹小区,58178元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017886/,1994年建成 ,板楼,0.65至0.8元/平米/月,上海长宁物业管理,上海建工房产有限公司,74,1398户
20191030,长宁,北新泾,虹园六村,53206元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014766/,1994年建成 ,板楼,0.8元/平米/月,申茂,上海申茂物业管理有限公司,61,988户
20191030,长宁,北新泾,瑞冬小区,57928元/m2,22套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005325/,1994年建成 ,板楼,0.7元/平米/月,上海新凯物业管理,上海新长宁（集团）有限公司,109,2201户
20191030,长宁,北新泾,华松小区,49071元/m2,26套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004110/,1994年建成 ,板楼,0.45元/平米/月,凯昌,长宁集团,133,1889户
20191030,长宁,北新泾,通协小区,62815元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012776/,2005年建成 ,板楼,0.6元/平米/月,上海瑞创物业管理有限,无,86,1656户
20191030,长宁,北新泾,仙霞大郡,57119元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015241/,1999年建成 ,板楼,0.6至0.8元/平米/月,上海新长宁集团大楼物业有限,上海大将军置业有限公司,116,1420户
20191030,长宁,北新泾,虹园八村,56254元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012681/,1993年建成 ,板楼,0.8元/平米/月,申茂,长宁集团,25,612户
20191030,长宁,北新泾,淞虹公寓,57940元/m2,28套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016081/,1998年建成 ,塔楼/板楼,1.5元/平米/月,上海绿安物业管理发展有限,上海市绿地集团置业有限公司,63,934户
20191030,长宁,北新泾,绿园一村,50660元/m2,19套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015294/,1994年建成 ,板楼,0.8元/平米/月,上海新凯物业管理,绿城集团,92,1522户
20191030,长宁,北新泾,长宁馥邦苑,77349元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018256/,2004年建成 ,板楼,1.7元/平米/月,上海盈嘉物业管理有限,上海茗嘉房地产发展有限公司,21,580户
20191030,长宁,北新泾,世纪之春花园,74332元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017351/,2003年建成 ,板楼,1.85元/平米/月,狮城怡安(上海)物业管理有限,上海骏顺房地产开发有限公司,36,930户
20191030,长宁,北新泾,新泾七村,55111元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014969/,1990年建成 ,板楼,0.6元/平米/月,上海新长宁集团新程物业有限,上海新长宁（集团）有限公司,157,2571户
20191030,长宁,北新泾,北平家园,63058元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014446/,2011年建成 ,板楼,1.2元/平米/月,上海瑞创物业管理有限,暂无信息,16,754户
20191030,长宁,北新泾,新泾一村,58098元/m2,27套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013315/,1983年建成 ,板楼,0.8元/平米/月,上海新长宁集团新程物业有限,市政开发公司,108,2163户
20191030,长宁,北新泾,淞虹苑,61626元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012715/,1997年建成 ,板楼,0.65元/平米/月,绿地,上海市绿地集团置业有限公司,94,1084户
20191030,长宁,北新泾,金钟小区,55155元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010603/,1995年建成 ,板楼,1.2元/平米/月,春纺小区,无,43,632户
20191030,长宁,北新泾,金菊小区,56510元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012391/,1994年建成 ,板楼,0.65元/平米/月,上海新凯物业管理,上海新凯房地产开发有限公司,89,1514户
20191030,长宁,北新泾,新泾五村,55236元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016005/,1994年建成 ,塔楼/板楼,0.6至0.85元/平米/月,上海新长宁（集团）有限,上海新长宁（集团）有限公司,73,1480户
20191030,长宁,北新泾,新泾四村,54666元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013982/,1986年建成 ,板楼,0.6至0.8元/平米/月,上海新长宁（集团）有限,上海新长宁集团房地产投资咨询有限公司,71,1479户
20191030,长宁,北新泾,虹园一村,60314元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013811/,1994年建成 ,板楼,0.5元/平米/月,申茂,上海新长宁（集团）有限公司,45,612户
20191030,长宁,北新泾,广友小区,54820元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014527/,1993年建成 ,板楼,0.5元/平米/月,上海广友物业有限,无,40,570户
20191030,长宁,北新泾,碧夏小区,62805元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012198/,1995年建成 ,板楼,0.8至2元/平米/月,上海永乐物业有限,长宁集团,40,460户
20191030,长宁,北新泾,沁秋小区,57558元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013114/,1995年建成 ,板楼,2.5元/平米/月,上海新凯物业管理,上海新长宁（集团）有限公司,38,884户
20191030,长宁,北新泾,虹康花苑(三期),71378元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017287/,2003年建成 ,板楼,0.75元/平米/月,上海中鑫物业管理有限,上海虹康房产建设有限公司,135,1638户
20191030,长宁,北新泾,红梅小区(长宁),60034元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003458/,1997年建成 ,板楼,0.7元/平米/月,上海虹康物业管理有限,长宁集团,65,785户
20191030,长宁,北新泾,新泾三村,57272元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012746/,1985年建成 ,板楼,0.3至0.6元/平米/月,上海新长宁集团新程物业有限,上海新长宁(集团)有限公司,95,2418户
20191030,长宁,北新泾,铭晖西郊苑,67915元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016690/,2000年建成 ,板楼,1.5元/平米/月,中星,上海铭晖房地产经营有限公司,49,648户
20191030,长宁,北新泾,新泾二村,56257元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017228/,1984年建成 ,板楼,0.6元/平米/月,上海新长宁集团新程物业有限,市政开发公司,38,859户
20191030,长宁,北新泾,新泾八村,57923元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015494/,1994年建成 ,塔楼/板楼,0.6元/平米/月,长宁,上海新长宁（集团）有限公司,26,862户
20191030,长宁,北新泾,金淞家园,76318元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014449/,2007年建成 ,板楼,1.5元/平米/月,新长宁,长宁集团,7,364户
20191030,长宁,北新泾,协和小区(协和路699弄),63017元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016597/,2002年建成 ,板楼,1.5元/平米/月,上海虹桥临空经纪园区物业管理有限,上海虹桥临空经纪园区发展有限公司,31,400户
20191030,长宁,北新泾,虹康花苑(一期),68051元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5020021434144928/,1999年建成 ,板楼,0.75元/平米/月,上海益镇物业管理有限,暂无信息,71,890户
20191030,长宁,北新泾,新泾六村,53935元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003360/,1992年建成 ,板楼,1.05元/平米/月,长宁,上海新长宁集团,57,1107户
20191030,长宁,北新泾,帝豪苑,78273元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014928/,2007年建成 ,板楼,3.5元/平米/月,上海瑞强物业管理有限,上海银荔置业有限公司,6,64户
20191030,长宁,北新泾,虹康花苑(二期),72229元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5020021450917677/,2000年建成 ,板楼,0.75元/平米/月,暂无信息,暂无信息,51,784户
20191030,长宁,北新泾,天申大楼,54329元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012675/,1999年建成 ,塔楼,1.13元/平米/月,上海电力物业管理有限,上海莲森房地产经营开发有限公司,2,195户
20191030,长宁,北新泾,北虹公寓,60861元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016241/,1999年建成 ,板楼,1.88元/平米/月,上海科瑞物业管理发展有限,上海市绿地集团置业有限公司,20,200户
20191030,长宁,北新泾,定威小区,53815元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013187/,1999年建成 ,板楼,0.8元/平米/月,上海新凯物业管理,上海市绿地集团置业有限公司,40,472户
20191030,长宁,北新泾,天山路128号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374073/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,长宁,北新泾,仙霞路1025号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523373604/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,天山西路1900号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374147/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,哈密路480号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066843/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,北翟路15151号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453985/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,北渔路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453972/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,淞虹路207号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271111/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,2户
20191030,长宁,北新泾,凇虹路645号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271060/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,仙霞西路694号甲,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293200/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,长宁,北新泾,平塘路387号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675942353/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,清池路357号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737369/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,凇虹路498号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271059/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,泉口路308号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737591/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,协和路1551号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736496683/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,北渔路30号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453967/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,北渔路23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453964/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,北渔路88号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453979/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,北渔路63号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453977/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,泉口路16号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737589/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,长宁,北新泾,北渔路52号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453974/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,剑河路403号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016279393285016/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,建滔广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010751817297033/,2016年建成 ,板楼,25元/平米/月,第一太平戴维斯,香港建韬化工集团,7,138户
20191030,长宁,北新泾,北翟路151号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453986/,1990年建成 ,板楼,0.8元/平米/月,长宁,上海城建集团,1,1户
20191030,长宁,北新泾,蒲淞北路35号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010592198864550/,1989年建成 ,板楼,暂无信息,暂无信息,物业和度娘都不知道开发商名称,1,40户
20191030,长宁,北新泾,临虹路128弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015916330421595/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,2户
20191030,长宁,北新泾,凌空SOHO,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002327/,2014年建成 ,未知,暂无信息,北京锦荣物业管理有限,暂无信息,14,894户
20191030,长宁,北新泾,统一企业广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000000084/,暂无信息 ,未知,暂无信息,永升,上海卡帝乐鳄鱼实业有限公司,1,19户
20191030,长宁,北新泾,虹桥中央大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000000432/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,鹰大虹桥科技园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000000070/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,40户
20191030,长宁,北新泾,神州智慧天地,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023245561085/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,长宁,北新泾,福泉路349号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926358/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,仙霞路1235号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523373613/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,仙霞路1313号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523373615/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,天山西路787号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374174/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,临空经济园区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207901/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,5,19户
20191030,长宁,北新泾,天山路681号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103137/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,长宁,北新泾,协和路1158号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021908154341/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,凇虹路498号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271059/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,泉口路308号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737591/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,剑河路403号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016279393285016/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,协和路1551号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736496683/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,淞虹路691号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271117/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,仙霞路1375号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523373619/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,天山西路70号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374172/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,天山西路284号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374155/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,长宁,北新泾,仙霞西路888弄38号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293206/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,长宁,北新泾,剑河路425号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682688/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,长宁,北新泾,剑河路516号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682692/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,长宁,北新泾,剑河路318号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682685/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,天山西路1900号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374147/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,哈密路480号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066843/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,北翟路15151号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453985/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,建滔广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010751817297033/,2016年建成 ,板楼,25元/平米/月,第一太平戴维斯,香港建韬化工集团,7,138户
20191030,长宁,北新泾,凌空SOHO,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002327/,2014年建成 ,未知,暂无信息,北京锦荣物业管理有限,暂无信息,14,894户
20191030,长宁,北新泾,临虹路128弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015916330421595/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,2户
20191030,长宁,北新泾,鹰大虹桥科技园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000000070/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,40户
20191030,长宁,北新泾,统一企业广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000000084/,暂无信息 ,未知,暂无信息,永升,上海卡帝乐鳄鱼实业有限公司,1,19户
20191030,长宁,北新泾,虹桥中央大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000000432/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,馥邦兆城大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005517/,2004年建成 ,塔楼,6元/平米/月,暂无信息,上海茗嘉房地产发展有限公司,1,144户
20191030,长宁,北新泾,旭辉虹桥国际广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014191/,2010年建成 ,板楼,15元/平米/月,上海永升物业管理有限,上海旭创置业有限公司,10,181户
20191030,长宁,北新泾,天山西路113号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523374142/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,5户
20191030,长宁,北新泾,蒲淞北路25弄,59724元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207929/,1996年建成 ,板楼,暂无信息,上星,环市西路7号大院,3,30户
20191030,长宁,北新泾,蒲淞北路35号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010592198864550/,1989年建成 ,板楼,暂无信息,暂无信息,物业和度娘都不知道开发商名称,1,40户
20191030,长宁,北新泾,北翟路151号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453986/,1990年建成 ,板楼,0.8元/平米/月,长宁,上海城建集团,1,1户
20191030,长宁,北新泾,北渔路56号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453975/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,天山西路165号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013126943649687/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,294户
20191030,长宁,北新泾,清池路102号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057258/,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,30户
20191030,长宁,北新泾,蒲淞北路19号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010592198864727/,1996年建成 ,板楼,暂无信息,暂无信息,上海汤臣房地产开发有限公司,2,26户
20191030,长宁,北新泾,北渔路46号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453971/,1995年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,扬子江国际企业广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002956/,2007年建成 ,板楼,暂无信息,暂无信息,暂无信息,25,295户
20191030,长宁,北新泾,中关村虹桥创新中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319544/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,5,9户
20191030,长宁,北新泾,宜嘉坊商务楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014210/,2004年建成 ,未知,暂无信息,暂无信息,暂无信息,2,210户
20191030,长宁,北新泾,铭晖商务楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013232/,2004年建成 ,未知,暂无信息,暂无信息,暂无信息,1,40户
20191030,长宁,北新泾,淞虹小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012805/,1960年建成 ,板楼,0.7元/平米/月,上海新凯物业管理,上海市绿地集团置业有限公司,23,129户
20191030,长宁,北新泾,北翟路135号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024856954409/,1995年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,1,1户
20191030,长宁,北新泾,甘溪路207号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319234/,1995年建成 ,板楼,2.5元/平米/月,暂无信息,暂无信息,1,24户
20191030,长宁,北新泾,北渔路50号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453973/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,长宁,北新泾,IBP国际商务花园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208182/,2010年建成 ,未知,暂无信息,上海瑞创物业管理有限,上海虹桥经济技术开发区联合发展有限公司,3,23户
20191030,长宁,北新泾,剑河家苑,54329元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010945/,2013年建成 ,板楼,0.7元/平米/月,上海新凯物业管理,上海新长宁（集团）有限公司,33,1811户
20191030,长宁,北新泾,仙霞西路732号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293204/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,长宁,北新泾,蒲淞北路27号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010592198864729/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,11户
20191030,长宁,北新泾,东华大学科技园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207944/,1993年建成 ,板楼,8元/平米/月,暂无信息,暂无信息,17,235户
20191030,长宁,北新泾,北大街31弄,55308元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5010592198864683/,1981年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,24户
20191030,长宁,北新泾,清池苑,60178元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012750/,1995年建成 ,板楼,1元/平米/月,清池苑,上海新长宁(集团)有限公司,15,181户
20191030,长宁,北新泾,协合花苑,58665元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012449/,1996年建成 ,板楼,0.6元/平米/月,上海大唐物业管理有限,上海徐汇商建房地产有限公司,32,408户
20191030,长宁,北新泾,平塘人家,66308元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005370/,2001年建成 ,板楼,0.8元/平米/月,安达,长宁集团,6,72户
20191030,长宁,北新泾,复新小区,61848元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011063202227/,1995年建成 ,板楼,暂无信息,暂无信息,暂无信息,11,132户
20191030,长宁,北新泾,虹福小区,54841元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011247831756618/,1999年建成 ,板楼,0.7至0.8元/平米/月,上海虹康物业管理有限,暂无信息,26,295户
20191030,长宁,北新泾,兴霞小区,63042元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014040/,1998年建成 ,板楼,0.86元/平米/月,上海新长宁集团仙霞物业管理有限,上海新长宁集团有限公司,18,197户
20191030,长宁,北新泾,平和公寓,51622元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207968/,1997年建成 ,板楼,0.8元/平米/月,耀东,上海春房物业,2,70户
20191030,长宁,北新泾,剑河小区,54587元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017885/,1995年建成 ,塔楼,0.8元/平米/月,上海新长宁集团新程物业有限,上海新长宁（集团）有限公司,3,336户
20191030,长宁,北新泾,宜嘉坊,78576元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014077/,2007年建成 ,板楼,1.95元/平米/月,上海高力国际物业服务有限,上海宜嘉汇房地产发展有限公司,6,270户
20191030,长宁,北新泾,广顺小区,52607元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010947/,1998年建成 ,板楼,0.5元/平米/月,上海广友物业有限,上海建筑,37,444户
20191030,长宁,北新泾,天山西路199弄,65980元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5020031494056871/,1997年建成 ,板楼,1.1元/平米/月,暂无信息,暂无信息,7,98户
20191030,长宁,北新泾,永馨小区,56333元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014176/,1993年建成 ,板楼,0.5元/平米/月,上海峰亿物业管理有限,无,20,432户
20191030,长宁,北新泾,春房小区,54799元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004394/,1996年建成 ,板楼,0.7元/平米/月,上海春房物业有限,长宁建筑,20,270户
20191030,长宁,北新泾,哈密路428弄,54734元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207893/,1994年建成 ,板楼,0.8元/平米/月,上海新凯物业管理,长宁集团,4,44户
20191030,长宁,北新泾,天蒲小区,56065元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010379/,1990年建成 ,板楼,1元/平米/月,长宁,市政开发公司,30,544户
20191030,长宁,北新泾,新泾北苑,54448元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012013/,2012年建成 ,板楼,1.6元/平米/月,上海新凯物业管理,长宁集团,90,1412户
