20191030,闵行,古美,中友嘉园,71321元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013178/,2005年建成 ,板楼,1.4元/平米/月,上海陆家嘴物业管理,上海中友房产开发有限公司,44,1206户
20191030,闵行,古美,江南星城(一期),64316元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012423/,2004年建成 ,板楼,1.02至1.42元/平米/月,上海申城物业有限,上海中星（集团）有限公司,123,1582户
20191030,闵行,古美,南方新村,52690元/m2,29套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014585/,1993年建成 ,板楼,0.5至0.8元/平米/月,上海德凯物业管理有限,上海梅陇大厦发展有限公司,186,2285户
20191030,闵行,古美,万源城尚郡,91357元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011329/,2012年建成 ,板楼,3.5元/平米/月,申大,上海万源房地产开发有限公司,25,1888户
20191030,闵行,古美,平吉一村,50832元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013758/,1994年建成 ,板楼,0.5元/平米/月,上海途翔,上海华城房地产有限公司,151,1964户
20191030,闵行,古美,阳光美景城,66047元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013840/,2002年建成 ,板楼,1.6至1.8元/平米/月,工联,上海锦弘房地产发展有限公司,71,2057户
20191030,闵行,古美,平南一二村,58845元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004258/,1994年建成 ,板楼,0.5元/平米/月,上海恒浩物业管理有限,农工商房地产,122,1930户
20191030,闵行,古美,莲花公寓(闵行),52430元/m2,22套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014880/,1998年建成 ,板楼,0.8元/平米/月,上海轻工物业管理有限,上海万宇房地产(集团)有限公司,119,1409户
20191030,闵行,古美,古美小区,54348元/m2,25套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015450/,1989年建成 ,板楼,0.8至1.35元/平米/月,上海和中物业管理有限,古衡房产,169,3267户
20191030,闵行,古美,新梅花苑,44341元/m2,50套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016528/,1995年建成 ,板楼,0.6至0.8元/平米/月,上海新梅物业管理有限,上海兴盛实业发展（集团）有限公司,87,2125户
20191030,闵行,古美,古美西路420弄,54283元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008717/,1995年建成 ,板楼,0.45至0.65元/平米/月,万达,古美集团公司,112,1368户
20191030,闵行,古美,东苑古龙城(公寓),71444元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017282/,2004年建成 ,塔楼/板楼,2.33至2.68元/平米/月,东慧,上海古龙置业有限公司,53,1691户
20191030,闵行,古美,平南三四村,58121元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003124/,1994年建成 ,板楼,0.45至0.6元/平米/月,上海和中物业管理有限,上海农工商房地产（集团）有限公司,139,1816户
20191030,闵行,古美,平吉二村,50254元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011033/,1994年建成 ,板楼,0.6元/平米/月,上海申鑫物业管理有限,申鑫房产,179,2168户
20191030,闵行,古美,新时代富嘉花园,71218元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012919/,2006年建成 ,板楼,1.8元/平米/月,上海上房物业管理有限,上海住德房地产开发有限公司,50,1342户
20191030,闵行,古美,蓝色港湾(公寓),59216元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017601/,2000年建成 ,板楼,1至1.56元/平米/月,上海锐翔上房物业管理有限,上海博馨房地产开发有限公司,130,1937户
20191030,闵行,古美,江南星城(二期),64385元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5020042066931342/,2005年建成 ,板楼,1.02至1.42元/平米/月,上海中星（集团）有限,上海中星集团有限公司,114,1396户
20191030,闵行,古美,新梅广场,52424元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013393/,2000年建成 ,板楼,1.3至1.9元/平米/月,兴盛,上海兴盛实业发展（集团）有限公司,32,882户
20191030,闵行,古美,欧风花都,66177元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013736/,2003年建成 ,板楼,1.15至1.6元/平米/月,金地,上海农工商房地产（集团）有限公司,107,1541户
20191030,闵行,古美,海上新村,49794元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013458/,1996年建成 ,板楼,0.8元/平米/月,上海金达物业有限,上海金达房产开发有限公司,69,1140户
20191030,闵行,古美,华梅花苑,53819元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015690/,1995年建成 ,板楼,0.43元/平米/月,上海仲义物业发展总,上海中星（集团）有限公司,96,1098户
20191030,闵行,古美,万源城朗郡,82548元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013869/,2009年建成 ,板楼,2.5元/平米/月,上海申大物业有限,上海万源房地产开发有限公司,32,1266户
20191030,闵行,古美,东苑半岛花园(公寓),72318元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012631/,2001年建成 ,板楼,1.4元/平米/月,东慧,上海东苑瑞兴置业有限公司,99,1254户
20191030,闵行,古美,同济融创玫瑰公馆,60280元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011339/,2006年建成 ,塔楼/板楼,1.5至6.5元/平米/月,融创物业服务集团有限,上海同瑞房地产开发有限公司,18,654户
20191030,闵行,古美,东苑怡景园,58218元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012399/,2003年建成 ,塔楼/板楼,0.6元/平米/月,东苑集团,上海古龙置业有限公司,9,692户
20191030,闵行,古美,平阳二村,54582元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004434/,1997年建成 ,板楼,0.5元/平米/月,上海格正物业管理有限,古美集团公司,20,240户
20191030,闵行,古美,古美六村,56788元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009467/,1997年建成 ,板楼,0.48元/平米/月,上海天天物业管理有限,古衡房产,25,300户
20191030,闵行,古美,金领华庭,68688元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003905/,2008年建成 ,板楼,1.7元/平米/月,上海盛勤物业管理有限,上海松轩房地产有限公司,7,158户
20191030,闵行,古美,新时代花园,61103元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015176/,2001年建成 ,板楼,1.3元/平米/月,上房物业管理有限,上海住德房地产开发有限公司,128,1656户
20191030,闵行,古美,平阳新村四街坊,51554元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015238/,1997年建成 ,板楼,0.73元/平米/月,上海易达物业管理有限,平阳地产,170,2094户
20191030,闵行,古美,万源城E1,68746元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012235/,2007年建成 ,板楼,1.8元/平米/月,上海申大,上海城开房地产经纪有限公司,21,1042户
20191030,闵行,古美,平阳绿家园,55658元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014972/,2000年建成 ,板楼,0.7至1.1元/平米/月,上海民盈城投物业管理有限,上海古阳置业有限公司,114,1276户
20191030,闵行,古美,古美七村,52891元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013867/,1995年建成 ,塔楼/板楼,0.8元/平米/月,科瑞,上海科瑞有限公司,43,1080户
20191030,闵行,古美,新时代景庭,76461元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014224/,2004年建成 ,板楼,2.31元/平米/月,上海德凯物业管理有限,上海住德房地产开发有限公司,93,985户
20191030,闵行,古美,康健丽都,66500元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016530/,2003年建成 ,板楼,1.93元/平米/月,上海龙乾置业有限,上海龙乾置业有限公司,28,738户
20191030,闵行,古美,新梅公寓,50096元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013434/,1999年建成 ,板楼,1.5至1.85元/平米/月,兴盛,上海兴盛房地产开发（集团）有限公司,81,1191户
20191030,闵行,古美,望族新苑,61187元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017217/,2004年建成 ,板楼,0.6元/平米/月,上海望族城物业管理有限,上海梅苑房地产有限公司,42,831户
20191030,闵行,古美,古美一村,52461元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012367/,1994年建成 ,板楼,0.56元/平米/月,上海建纬物业管理有限,古衡房产,81,1032户
20191030,闵行,古美,虹莘新村,46835元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012105/,1996年建成 ,板楼,0.6元/平米/月,上海恒房物业有限,上海银河房地产经营有限公司,86,1032户
20191030,闵行,古美,蔚蓝城市花园,71682元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016293/,2004年建成 ,板楼,1.7元/平米/月,上海望族城物业管理有限,上海智铭房地产开发有限公司,59,1446户
20191030,闵行,古美,平阳三村,49985元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005141/,1995年建成 ,板楼,0.5元/平米/月,上海银协物业管理有限,上海华集房产经营有限公司,67,852户
20191030,闵行,古美,南方城,72888元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017544/,1992年建成 ,板楼,1.65元/平米/月,望都,上海金球房地产开发经营有限公司,38,970户
20191030,闵行,古美,东兰兴城(东兰新村),54540元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5015276124966628/,1995年建成 ,板楼,0.6至1元/平米/月,上海丽都物业发展,上海农工商房地产（集团）有限公司,71,900户
20191030,闵行,古美,春江锦庐,55973元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016256/,2005年建成 ,板楼,1.4元/平米/月,上海运泰物业管理有限,上海银盛房地产有限公司,58,642户
20191030,闵行,古美,东苑绿世界花园(二期),58733元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011102206995/,2000年建成 ,板楼,1至1.7元/平米/月,东慧,东苑集团,24,337户
20191030,闵行,古美,平阳三街坊,58309元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013069/,2003年建成 ,板楼,0.7元/平米/月,上海民盈城投物业管理有限,城诒物业,59,752户
20191030,闵行,古美,华一新城,62483元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003379/,2000年建成 ,板楼,1元/平米/月,上海同科物业管理有限,上海联农凯泰置业有限公司,60,690户
20191030,闵行,古美,新园大楼,52835元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014272/,1996年建成 ,塔楼,1元/平米/月,上海和中物业管理有限,上海新兴技术开发区联合发展有限公司,3,501户
20191030,闵行,古美,古美西路316弄,51976元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007336/,1996年建成 ,板楼,0.65元/平米/月,上海梅苑,新美房产开发有限公司,118,1412户
20191030,闵行,古美,龙祥嘉园(公寓),57215元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016018/,2008年建成 ,板楼,1.5元/平米/月,上海恒久物业管理有限,上海仲义建设实业有限公司,6,116户
20191030,闵行,古美,古龙苑,56885元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017063/,1999年建成 ,板楼,0.8元/平米/月,厦门古龙集团房地产有限,厦门古龙集团房地产有限公司,67,738户
20191030,闵行,古美,万源城逸郡,80979元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010264/,2008年建成 ,板楼,2.03元/平米/月,上海申大物业有限,上海城开房地产经纪有限公司,23,741户
20191030,闵行,古美,东苑绿世界花园(三期),63536元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011102206943/,2003年建成 ,板楼,1至1.9元/平米/月,东慧,东苑集团,24,376户
20191030,闵行,古美,望族新城,68318元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015030/,2003年建成 ,板楼,1.8元/平米/月,上海望族城物业管理有限,上海梅苑房地产有限公司,34,846户
20191030,闵行,古美,东兰兴城(惠兰苑),65779元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5015276210926144/,2002年建成 ,板楼,1元/平米/月,上海丽都物业发展,上海农工商房地产（集团）有限公司,24,367户
20191030,闵行,古美,鸿发家园,58959元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014052/,1999年建成 ,板楼,0.8元/平米/月,浙信,上海浙信置业有限公司,59,838户
20191030,闵行,古美,景和茗苑,59289元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012721/,2004年建成 ,板楼,1.5元/平米/月,上海民信置业有限,上海民信置业有限公司,18,382户
20191030,闵行,古美,阳光乾城苑(公寓),66391元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003084/,2004年建成 ,板楼,1.7元/平米/月,上海阳光物业管理有限,上海阳光乾城投资有限公司,13,236户
20191030,闵行,古美,万源城御E,91860元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005399/,2014年建成 ,板楼,5.5至5.6元/平米/月,第一太平戴维斯物业管理有限,上海万源房地产开发有限公司,27,1219户
20191030,闵行,古美,和润家园(公寓),67725元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005211/,2004年建成 ,板楼,1.5元/平米/月,静安,上海和润置业有限公司,21,331户
20191030,闵行,古美,金汇豪庭,59125元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017461/,2006年建成 ,板楼,3元/平米/月,怡和高力物业服务上海有限,上海宝虹房地产实业有限公司,17,570户
20191030,闵行,古美,古美八村,53311元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010830/,1993年建成 ,板楼,0.6元/平米/月,上海天天物业管理有限,古衡房产,87,1432户
20191030,闵行,古美,平阳一村,50106元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002911/,1996年建成 ,板楼,0.6元/平米/月,上海恒久物业管理有限,平阳地产,54,648户
20191030,闵行,古美,东方御花园,54920元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013931/,1996年建成 ,板楼,1元/平米/月,中海物业管理（深圳）有限,上海申能航空房地产有限公司,59,860户
20191030,闵行,古美,莲浦花苑,53845元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015342/,1998年建成 ,板楼,1.5元/平米/月,莘闵,上海莘闵房地产有限公司,55,728户
20191030,闵行,古美,东兰雅苑,61294元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013785/,2003年建成 ,板楼,1.5元/平米/月,上海上工,上海中友房产开发有限公司,24,540户
20191030,闵行,古美,东兰兴城(木兰苑),60215元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5015276030570473/,2000年建成 ,板楼,1元/平米/月,上海丽都物业发展,上海农工商房地产（集团）有限公司,19,228户
20191030,闵行,古美,东兰小区,54346元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012600/,1989年建成 ,板楼,0.5至1.15元/平米/月,上海和中物业管理有限,上海漕河泾开发区经济技术发展有限公司,53,898户
20191030,闵行,古美,东苑佳佳花园,50593元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002907/,1998年建成 ,板楼,1元/平米/月,上海沪中物业管理有限,上海东苑房地产开发(集团)有限公司,58,698户
20191030,闵行,古美,万源城御溪(别墅),114677元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010841/,2008年建成 ,板楼,7.5至8元/平米/月,第一太平戴维斯,上海万源房地产开发有限公司,64,64户
20191030,闵行,古美,金梅公寓,43648元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010217/,1995年建成 ,塔楼,1.5元/平米/月,上海武兴物业发展,金梅地产,1,96户
20191030,闵行,古美,古美四村,51814元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011253/,1995年建成 ,板楼,0.6元/平米/月,上海天天物业管理有限,古衡房产,80,1014户
20191030,闵行,古美,半岛豪门(别墅),46429元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003466/,2003年建成 ,板楼,2.5元/平米/月,上房,上海银河房地产开发有限公司,75,75户
20191030,闵行,古美,古美五村,54746元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010429/,1995年建成 ,板楼,0.6元/平米/月,上海天天物业管理有限,古衡房产,46,600户
20191030,闵行,古美,东兰世茗雅苑,63034元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010242/,2004年建成 ,板楼,1.2元/平米/月,上海三原物业管理有限,上海龙茗房地产开发有限公司,49,716户
20191030,闵行,古美,宝城大厦,46427元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017069/,1996年建成 ,塔楼,1.5元/平米/月,上海宝城物业管理有限,金梅地产,1,144户
20191030,闵行,古美,东兰兴城(玉兰苑),59452元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5015276210926181/,2000年建成 ,板楼,1元/平米/月,上海丽都物业发展,上海农工商房地产（集团）有限公司,33,396户
20191030,闵行,古美,上海花园(别墅),88384元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003110/,1992年建成 ,板楼,3.9元/平米/月,上海锦茸物业管理有限,上海福龙公寓有限公司,51,53户
20191030,闵行,古美,成亿家园,61013元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013119/,2001年建成 ,板楼,0.85元/平米/月,上海阳光工联物业管理有限,上海市房地产实业有限公司,27,282户
20191030,闵行,古美,平阳路648弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207336/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,17户
20191030,闵行,古美,古美路58号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005101/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,报春路428号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453737/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1071号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169436/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹莘路1650号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169593/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,东兰路119号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369836/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,闵行,古美,顾戴路651号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021706827933/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,顾戴路5号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110103/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,顾戴路1178弄53号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110095/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1658号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028228608234/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1555号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5018265688780408/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,风荷云墅(公寓),63636元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012809/,2002年建成 ,板楼,1.2元/平米/月,上海一叶物业管理有限,上海华年房地产开发有限公司,5,131户
20191030,闵行,古美,南方休闲广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017156/,暂无信息 ,未知,暂无信息,上海东湖物业管理有限,上海金球房地产开发经营有限公司,1,104户
20191030,闵行,古美,城开中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540058079/,暂无信息 ,板楼,32元/平米/月,仲量联行,上海城开集团龙城置业有限公司,7,1209户
20191030,闵行,古美,东兰路1318号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701599/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,闵行,古美,莲花国际广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013951/,2010年建成 ,未知,暂无信息,新加坡怡安物业管理有限,暂无信息,4,253户
20191030,闵行,古美,宁谷国际,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010041/,暂无信息 ,未知,暂无信息,戴德梁行,上海宁谷投资管理有限公司,1,208户
20191030,闵行,古美,虹梅路1109弄12号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169452/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄11号甲,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169450/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙祥嘉园(别墅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000151/,2008年建成 ,板楼,2.1元/平米/月,上海恒久物业管理有限,上海仲义建设实业有限公司,32,32户
20191030,闵行,古美,龙茗路1943,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033310964861/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1941号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292307/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,顾戴路1178弄33号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110090/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,蓝色港湾(别墅),58528元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003505/,2004年建成 ,板楼,1.2元/平米/月,上海锐翔上房物业管理有限,上海博馨房地产开发有限公司,22,22户
20191030,闵行,古美,顾戴路1178弄39号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110092/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,莲花国际大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207120/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,141户
20191030,闵行,古美,古美爵士文化广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020034390474207/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,闵行,古美,龙茗路1810号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012519362801249/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,沪闵路7398号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020029859753752/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路850号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146239/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1935号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012700375593449/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1593号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351087/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,古美路826号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146237/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路830号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146238/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1371号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351081/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1816号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292300/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1666号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351094/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,闵行,古美,顾戴路1178弄57号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020032084811723/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,东兰休闲广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021980507713/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,3户
