20191030,闵行,古美,中友嘉园,71321元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013178/,2005年建成 ,板楼,1.4元/平米/月,上海陆家嘴物业管理,上海中友房产开发有限公司,44,1206户
20191030,闵行,古美,中庚集团环球创意中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000000040/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,6户
20191030,闵行,古美,古美西路6号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012383352009439/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,胜富仁大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207121/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,21户
20191030,闵行,古美,漕宝路1306号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411117/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,报春路428号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453737/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1071号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169436/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹莘路1650号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169593/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄1069号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169442/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹莘路2933号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169599/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,漕宝路1544号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411128/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,漕宝路1804号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411133/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,玫瑰公馆,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012331506480004/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄19号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169457/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄2号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169458/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄11号乙,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169451/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄1067号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169441/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路1118号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015501678095991/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,古方路38号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146169/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路995-997号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146242/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路475号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146223/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,古美西路124号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146247/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路1487弄10号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146209/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,古龙路530弄36号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146195/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1316号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351077/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路687号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292341/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1877号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292306/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1818号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292301/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1670号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351096/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,28户
20191030,闵行,古美,龙茗路1800号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292296/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,茏茗路1260号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292459/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,顾戴路1178弄53号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110095/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路175号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146216/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美西路620号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146255/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古龙路946号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146196/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1591号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351086/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路2095号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292310/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,莲花路303号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703355/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,报春路428号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453737/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹莘路2069号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169596/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄1089号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169447/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄1069号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169442/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹莘路2933号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169599/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,虹梅路1071号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169436/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹莘路1650号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169593/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,漕宝路1306号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411117/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,漕宝路1544号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411128/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路1430号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146205/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美西路844号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146259/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路540号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146229/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美西路124号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146247/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路1487弄10号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146209/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,古龙路530弄36号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146195/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,顾戴路1178弄58号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110096/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路1118号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015501678095991/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,漕宝路1804号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459411133/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,玫瑰公馆,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012331506480004/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄19号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169457/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄2号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169458/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄11号乙,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169451/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄1067号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169441/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,莲花路1251号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703349/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,闵行,古美,星风路5号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066514/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,东兰路320号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599657624/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,星中路24号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066521/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路58号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005101/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路974号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292350/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路70号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292344/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1806号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292299/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,报春路293弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025270262834/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,顾戴路1134号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110087/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,平吉路37号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675942276/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1300弄39号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351071/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路78号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292347/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1293号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351068/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1088号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351063/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,东兰路238号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701601/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,龙茗路1300弄58号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351072/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1647号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351090/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古方路38号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146169/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路995-997号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146242/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路475号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146223/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,古美西路26号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146250/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美路505号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146226/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,闵行,古美,古美路789号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691146236/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,报春路300-302号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026985514166/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,停车场路141号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497230/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古龙路1231号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024147819872/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,东兰路1318号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701599/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,闵行,古美,城开中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540058079/,暂无信息 ,板楼,32元/平米/月,仲量联行,上海城开集团龙城置业有限公司,7,1209户
20191030,闵行,古美,顾戴路1178弄39号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110092/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄12号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169452/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄11号甲,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169450/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄9号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169460/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,虹梅路1109弄17号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169456/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,莲花国际广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013951/,2010年建成 ,未知,暂无信息,新加坡怡安物业管理有限,暂无信息,4,253户
20191030,闵行,古美,龙茗路1593号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351087/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,古美,龙祥嘉园(别墅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000151/,2008年建成 ,板楼,2.1元/平米/月,上海恒久物业管理有限,上海仲义建设实业有限公司,32,32户
20191030,闵行,古美,龙茗路1941号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292307/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,蓝色港湾(别墅),58528元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003505/,2004年建成 ,板楼,1.2元/平米/月,上海锐翔上房物业管理有限,上海博馨房地产开发有限公司,22,22户
20191030,闵行,古美,龙茗路1810号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012519362801249/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,龙茗路1943,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033310964861/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,古美爵士文化广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020034390474207/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,闵行,古美,宁谷国际,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010041/,暂无信息 ,未知,暂无信息,戴德梁行,上海宁谷投资管理有限公司,1,208户
20191030,闵行,古美,龙茗路1816号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292300/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,古美,和润家园(别墅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015623/,2004年建成 ,板楼,1.8元/平米/月,静安,上海和润置业有限公司,154,154户
20191030,闵行,古美,风荷云墅(别墅),67544元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003114/,2002年建成 ,板楼,1.7元/平米/月,上海一叶物业管理有限,上海华年房地产开发有限公司,41,41户
20191030,闵行,古美,莘光苑,47216元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004610/,1999年建成 ,板楼,0.5元/平米/月,上海沪中物业管理有限,上海东苑房地产开发(集团)有限公司,16,180户
20191030,闵行,古美,锦隆别墅,85911元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009267/,1994年建成 ,板楼,1.5元/平米/月,上海锦和物业管理有限,上海锦隆地产开发有限公司,52,52户
20191030,闵行,古美,万源城御溪(公寓),暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003860/,2008年建成 ,板楼,5元/平米/月,第一太平戴维斯,上海万源房地产开发有限公司,16,104户
20191030,闵行,古美,东苑古龙城(别墅),103841元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003891/,2004年建成 ,板楼,1.85元/平米/月,东慧,上海古龙置业有限公司,51,51户
20191030,闵行,古美,虹莘家园,51982元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004611/,2003年建成 ,板楼,0.8元/平米/月,上海沪中物业管理有限,上海银河房地产开发有限公司,14,154户
20191030,闵行,古美,半岛豪门(公寓),65517元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014587/,2003年建成 ,板楼,2.5元/平米/月,上房,上海银河房地产开发有限公司,24,211户
20191030,闵行,古美,东兰路37弄,62804元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005932/,1987年建成 ,板楼,0.53元/平米/月,上海东兰汇聚物业有限,上海中星（集团）有限公司,8,190户
20191030,闵行,古美,华城广场,28106元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019003/,1998年建成 ,板楼,暂无信息,暂无信息, 重庆汇东房地产开发有限公司,2,258户
20191030,闵行,古美,同盛豪园,75949元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001783/,2002年建成 ,板楼,1元/平米/月,上海民盈城投物业管理有限,上海古阳置业有限公司,48,196户
20191030,闵行,古美,阳光乾城苑(别墅),77502元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013018/,2004年建成 ,板楼,1.7元/平米/月,阳光乾城,上海阳光乾城投资有限公司,69,69户
20191030,闵行,古美,仲义苑,51211元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000076/,2002年建成 ,板楼,0.75元/平米/月,上海恒久物业管理有限,恒久・仲义房地产开发有限公司,6,69户
20191030,闵行,古美,和嘉公寓,60857元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004465/,2002年建成 ,板楼,1元/平米/月,上海上工物业发展有限,上海新舜业房地产开发有限公司,20,270户
20191030,闵行,古美,东苑半岛花园(别墅),91615元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003295/,2001年建成 ,板楼,1.75元/平米/月,上海新东慧物业管理有限,上海东苑瑞兴置业有限公司,48,48户
20191030,闵行,古美,南方公寓,58743元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005404/,1998年建成 ,板楼,0.65至1.46元/平米/月,上海望族城物业管理有限,新美房产开发有限公司,21,240户
20191030,闵行,古美,平阳苑,69655元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003434/,2010年建成 ,板楼,1.5元/平米/月,上海恒久物业管理有限,上海恒一房地产开发有限公司,5,111户
20191030,闵行,古美,祜欣公寓,63045元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009400/,2001年建成 ,板楼,1.3元/平米/月,上海沪莘置业发展有限,上海沪莘置业发展有限公司,37,662户
20191030,闵行,古美,春意苑,55159元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002686/,2001年建成 ,板楼,1.2元/平米/月,上海永铮物业管理有限,上海春意房地产发展有限公司,28,398户
20191030,闵行,古美,晶杰苑,75113元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010939/,2012年建成 ,板楼,1.2元/平米/月,上海望族城物业管理有限,上海实业城市开发集团有限公司,21,990户
20191030,闵行,古美,九星苑,58700元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009245/,2001年建成 ,板楼,1元/平米/月,望都,上海城开房地产经纪有限公司,51,552户
20191030,闵行,古美,古美公寓,53635元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005405/,2000年建成 ,塔楼/板楼,1.6元/平米/月,上海华海物业管理,上海文华房地产开发经营公司,2,340户
20191030,闵行,古美,古美十村,53576元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010859/,1998年建成 ,板楼,0.5至0.8元/平米/月,上海天天物业管理有限,古衡房产,39,500户
20191030,闵行,古美,梅莲苑,54663元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004503/,1998年建成 ,板楼,0.8元/平米/月,嘉兴宜家物业管理有限,上海裕梅房地产发展有限公司,25,272户
20191030,闵行,古美,东苑绿世界花园(一期),60646元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016980/,1999年建成 ,板楼,1.5元/平米/月,东慧,上海东苑房地产开发（集团）有限公司,30,418户
20191030,闵行,古美,上海花园(公寓),54406元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016310/,1992年建成 ,塔楼/板楼,3.9元/平米/月,上海德律风物业管理,上海福龙公寓有限公司,48,243户
20191030,闵行,古美,古美三村,50905元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012380/,1995年建成 ,板楼,0.5元/平米/月,上海天天物业管理有限,古衡房产,58,696户
