20191030,闵行,梅陇,梅陇一村,44810元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015394/,1980年建成 ,板楼,0.8元/平米/月,梅陇一村,上海县房地产总公司,123,1683户
20191030,闵行,梅陇,罗阳七村(华宝小区),46852元/m2,24套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018052/,1994年建成 ,板楼,0.5元/平米/月,至信,深圳市华宝(集团)西部房地产公司,110,1516户
20191030,闵行,梅陇,罗阳七村(三洲花园),45043元/m2,19套在售二手房,https://sh.lianjia.com/xiaoqu/5020035332499635/,1994年建成 ,板楼,0.5至0.6元/平米/月,上海易达物业管理有限,深圳华宝房地产公司,111,1502户
20191030,闵行,梅陇,梅陇二村,46724元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012113/,1987年建成 ,板楼,0.7至1.8元/平米/月,上海龙梅物业有限,梅陇房产,183,2397户
20191030,闵行,梅陇,中梅苑,57379元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016507/,2003年建成 ,塔楼/板楼,1.7元/平米/月,上海景瑞物业管理有限,上海沪莘置业发展有限公司,72,2446户
20191030,闵行,梅陇,上海阳城,58956元/m2,32套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014286/,2002年建成 ,板楼,1.5元/平米/月,上海三原,上海莲城房地产开发有限公司,176,2775户
20191030,闵行,梅陇,西班牙名园,65927元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017710/,2001年建成 ,板楼,1.5至2.2元/平米/月,上海欣源物业管理有限,上海欣源置业有限公司,76,1859户
20191030,闵行,梅陇,朱梅小区,46328元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014467/,1997年建成 ,板楼,0.5至0.95元/平米/月,怡新,新浙江驻沪兴业银行投资,58,678户
20191030,闵行,梅陇,罗阳四村,44276元/m2,37套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014654/,1995年建成 ,塔楼/板楼,0.5元/平米/月,上海安盛物业有限,上海安盛房产开发有限公司,100,2004户
20191030,闵行,梅陇,鸿福新村,40402元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007763/,1994年建成 ,板楼,0.4元/平米/月,上海强生,上海强生房产有限公司,35,667户
20191030,闵行,梅陇,罗阳二村,42825元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014082/,1995年建成 ,板楼,0.8元/平米/月,华而萌泰物业管理（上海）有限,上海强生房产有限公司,104,1518户
20191030,闵行,梅陇,未名园,52284元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018219/,2000年建成 ,板楼,1.95元/平米/月,保利,上海梅龙镇集团置业有限公司,51,1323户
20191030,闵行,梅陇,朱行四村,43194元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005706/,1993年建成 ,板楼,0.66元/平米/月,上海虹梅物业管理有限,天大房地产经济有限公司,63,755户
20191030,闵行,梅陇,世纪苑,64450元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013620/,2000年建成 ,板楼,1.7至2.3元/平米/月,上海信居物业管理有限,上海罗事房地产发展有限公司,42,1058户
20191030,闵行,梅陇,望族苑,52626元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015155/,2000年建成 ,板楼,1.5至1.7元/平米/月,上海望族城物业管理有限,上海梅苑房地产有限公司,51,1223户
20191030,闵行,梅陇,城开珑庭,70829元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019989/,2013年建成 ,板楼,2.6至2.8元/平米/月,上海上房物业管理有限,上海城开集团晶实置业有限公司,14,1132户
20191030,闵行,梅陇,紫藤一村,49635元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013621/,1993年建成 ,板楼,2元/平米/月,上海海顿物业管理有限,上海申亚房地产有限公司,70,796户
20191030,闵行,梅陇,罗秀新苑,47400元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003769/,1996年建成 ,板楼,0.5元/平米/月,上海梅陇物业管理有限,上海闵行房地产发展有限公司,16,218户
20191030,闵行,梅陇,罗阳三村,47908元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013115/,1994年建成 ,板楼,0.75元/平米/月,华宝物业有限,上海万国房地产开发总公司,92,1180户
20191030,闵行,梅陇,晶欣坊,58036元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000922/,2013年建成 ,塔楼/板楼,1.2元/平米/月,晶实实,城开集团,14,1584户
20191030,闵行,梅陇,盛源花园,50228元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013508/,1996年建成 ,板楼,0.5元/平米/月,上海轻工物业管理有限,上海盛源房地产(集团)有限公司,113,1641户
20191030,闵行,梅陇,罗秀苑,49104元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016671/,1997年建成 ,板楼,0.5元/平米/月,和记物业服务(上海)有限,上海莲城房地产开发有限公司,85,1084户
20191030,闵行,梅陇,紫藤二村,46724元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003784/,1994年建成 ,板楼,0.45元/平米/月,万达物业管理有限,天津紫藤投资有限公司,21,378户
20191030,闵行,梅陇,朱行新四村,42192元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011102206925/,1994年建成 ,板楼,0.65元/平米/月,上海虹梅物业管理有限,天大房地产经济有限公司,53,608户
20191030,闵行,梅陇,上陇新村,42924元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012002/,1994年建成 ,板楼,0.5元/平米/月,上海龙鑫物业有限,无,77,1057户
20191030,闵行,梅陇,嘉和花苑,60362元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016704/,2000年建成 ,板楼,1.4元/平米/月,上海中祺物业管理有限,上海美家房地产开发有限公司,67,1207户
20191030,闵行,梅陇,罗锦苑,42758元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004343/,1998年建成 ,板楼,0.45元/平米/月,万达物业管理有限,天津投资有限公司,45,510户
20191030,闵行,梅陇,罗锦新苑,56104元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014149/,2005年建成 ,板楼,0.6元/平米/月,上海梅都房地产开发有限,上海梅都房地产开发有限公司,24,286户
20191030,闵行,梅陇,罗阳一村,45277元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016897/,1995年建成 ,板楼,0.75元/平米/月,上海信谊物业经营管理有限,上海强生房地产开发经营公司,115,1451户
20191030,闵行,梅陇,朱莘苑,52232元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012955/,2003年建成 ,板楼,1.45元/平米/月,上海恒浩物业管理有限,上海沪莘置业发展有限公司,7,160户
20191030,闵行,梅陇,莲花河畔景苑,72385元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009447/,2010年建成 ,板楼,2.5元/平米/月,上海万科物业管理有限,上海梅都房地产开发有限公司,24,630户
20191030,闵行,梅陇,上中西路767弄,46162元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008775/,1997年建成 ,板楼,0.65至0.85元/平米/月,万泰,上海房产总公司,29,474户
20191030,闵行,梅陇,朱行三村,44294元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008689/,1987年建成 ,板楼,0.8元/平米/月,上海东泰物业管理有限,天津朱行三村投资有限,39,884户
20191030,闵行,梅陇,锦鸿公寓,39452元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017614/,1996年建成 ,塔楼,1.2元/平米/月,联源,上海县房地产总公司,3,779户
20191030,闵行,梅陇,梅陇西路1555号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453646/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,梅陇西路522号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453651/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,莘朱路1971号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906176/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,莘朱路1642号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906170/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,罗锦路501号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023797388194/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,罗锦路3号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453209/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,莘朱路1716号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906173/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,罗锦路445号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453210/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,罗锦路825号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453216/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,莲花南路195号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703390/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,梅陇,梅陇西路1529号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453645/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,上中西路1268号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840748/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,虹梅南路205号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169526/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,上中西路1280号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840750/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,上中西路1264号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840747/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,梅陇,莲花南路155弄175号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703388/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,莲花南路203号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025437010581/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,同乐路150号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497297/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,益梅路104号甲,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905600/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,益梅路104号丙,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766905598/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,莘朱路850号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906196/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,罗秀路1505号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453258/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,5户
20191030,闵行,梅陇,莲花南路130-136号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703369/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,莲花南路488号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703393/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,罗秀路1681号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453261/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,闵行,梅陇,莲花南路155弄175号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703388/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,梅陇西路960号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020033708541656/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,业祥路189号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020040084667510/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,闵行,梅陇,罗锦路804号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453215/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,罗秀路1311号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584453254/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,虹梅南路1208弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319561/,1983年建成 ,板楼,1.2元/平米/月,上海恒浩物业管理有限,上海南上海动拆迁置业有限公司,4,79户
20191030,闵行,梅陇,莲花南路179号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023950615294/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,闵行,梅陇,莘朱路1672号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970766906172/,2008年建成 ,塔板结合,1.69元/平米/月,暂无信息,莘松,1,3户
20191030,闵行,梅陇,莲花新苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015148/,2004年建成 ,板楼,1.5元/平米/月,怡新,上海闵行城建开发有限公司,5,80户
20191030,闵行,梅陇,花园别墅,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005099/,1998年建成 ,板楼,6元/平米/月,上海金光花园,物业和度娘都不知道开发商名称,8,8户
20191030,闵行,梅陇,绿梅别墅(公寓),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102206972/,1994年建成 ,板楼,2元/平米/月,上海迅梅物业管理有限,上海迅梅物业管理有限公司,5,20户
20191030,闵行,梅陇,晶采坊,54269元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019786/,2013年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,13,912户
20191030,闵行,梅陇,朱行新村,43597元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370460/,1984年建成 ,板楼,暂无信息,梅陇一村,天大房地产经济有限公司,4,80户
20191030,闵行,梅陇,梦景苑,58775元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017465/,2004年建成 ,板楼,1.4元/平米/月,上海东慧庄原物业管理有限,上海乾泰房地产有限公司,15,408户
20191030,闵行,梅陇,绿梅别墅(别墅),78721元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018354/,1994年建成 ,板楼,1.5元/平米/月,上海迅梅物业管理有限,上海梅都房地产开发有限公司,35,35户
20191030,闵行,梅陇,益文苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018657/,2002年建成 ,板楼,0.8元/平米/月,万达,天津投资有限公司,5,46户
20191030,闵行,梅陇,莲花苑,48085元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009838/,1998年建成 ,板楼,0.83元/平米/月,至信,闵行房地产,13,148户
20191030,闵行,梅陇,益文路79弄,43891元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006459/,1995年建成 ,板楼,0.8元/平米/月,上海望族城物业管理有限,梅陇房产,31,369户
20191030,闵行,梅陇,虹梅佳苑,51124元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012247/,2004年建成 ,板楼,1元/平米/月,上海金榜物业有限,上海宝敏置业有限公司,27,392户
20191030,闵行,梅陇,朱行二村,47474元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001995/,1982年建成 ,板楼,0.4元/平米/月,恒德,天大房地产经济有限公司,11,295户
20191030,闵行,梅陇,绿梅公寓(罗阳路111弄),42676元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5010023985492539/,1996年建成 ,板楼,0.6元/平米/月,上海迅梅物业管理有限,上海迅梅物业管理有限公司,25,208户
