20191030,黄浦,世博滨江,耀江花园,117476元/m2,24套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018025/,2002年建成 ,板楼,2.5元/平米/月,盛孚,上海耀海房地产开发有限公司,10,1019户
20191030,黄浦,世博滨江,融创滨江壹号院,114224元/m2,49套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014618/,2000年建成 ,塔楼/板楼,4.7元/平米/月,暂无信息,上海新富港房地产发展有限公司,16,1297户
20191030,黄浦,世博滨江,金中苑,93641元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015553/,1997年建成 ,塔楼/板楼,1.5至2元/平米/月,金中苑物业管理有限,金山开发建设股份有限公司,7,452户
20191030,黄浦,世博滨江,春江大楼,75248元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011245/,1984年建成 ,塔楼,1元/平米/月,无,上海永理置业管理有限公司,1,180户
20191030,黄浦,世博滨江,瞿四小区,76158元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015096/,1978年建成 ,板楼,0.6至0.8元/平米/月,上海中发物业管理有限,正瞿发展集团,37,975户
20191030,黄浦,世博滨江,中辉新苑,96018元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017497/,2001年建成 ,板楼,1.2元/平米/月,上海中城集团,上海中城企业集团房地产有限公司,4,239户
20191030,黄浦,世博滨江,弘辉名苑,96345元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015162/,2005年建成 ,塔楼/板楼,1.8元/平米/月,上海维灵物业管理有限,上海弘辉房地产开发有限公司,8,760户
20191030,黄浦,世博滨江,新华南园大厦,74165元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015737/,2003年建成 ,塔楼/板楼,1.64元/平米/月,上海强生房地产开发经营,上海新华房地产发展公司,3,736户
20191030,黄浦,世博滨江,中南小区,104587元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016576/,1959年建成 ,板楼,1.2元/平米/月,上海中山物业有限,中国船舶集团第708研究所,24,418户
20191030,黄浦,世博滨江,望江苑,82351元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016181/,2000年建成 ,塔楼,1.8元/平米/月,上海市南市区招商投资有限,上海南市房地产经营有限公司,1,233户
20191030,黄浦,世博滨江,瞿溪新村,74759元/m2,19套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013093/,1964年建成 ,塔楼/板楼,0.5元/平米/月,上海中发物业管理有限,正瞿发展集团,63,1815户
20191030,黄浦,世博滨江,紫荆新苑,79714元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015577/,1998年建成 ,板楼,0.8至1.5元/平米/月,恒联,上海金刚房地产开发公司,57,694户
20191030,黄浦,世博滨江,中南公寓,70750元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015178/,1995年建成 ,塔楼,1.1元/平米/月,静安置业(集团)上海康定,上海中城企业集团房地产有限公司,2,171户
20191030,黄浦,世博滨江,嘉登公寓,96583元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017701/,1998年建成 ,板楼,1.65元/平米/月,上海市黄浦建设物业有限,上海华融置业有限公司,4,169户
20191030,黄浦,世博滨江,卢湾城市花园,88897元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017588/,2002年建成 ,塔楼/板楼,1.9元/平米/月,上海鸿海房地产有限,上海鸿海房地产发展有限公司,11,782户
20191030,黄浦,世博滨江,丽都大厦,44527元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005061/,1995年建成 ,板楼,4.8元/平米/月,第一太平戴维斯,上海好世房地产经纪有限公司,1,234户
20191030,黄浦,世博滨江,精文苑,105606元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012771/,1998年建成 ,板楼,1.8元/平米/月,自主,淞南开发集团,5,153户
20191030,黄浦,世博滨江,市民新村,108149元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012194/,1958年建成 ,板楼,0.35至0.6元/平米/月,上海锦南物业经营有限,上海上实房地产开发有限公司,56,1498户
20191030,黄浦,世博滨江,盛世滨江壹号公馆,76808元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003842/,2010年建成 ,板楼,11.7元/平米/月,暂无信息,南雅集团,1,144户
20191030,黄浦,世博滨江,益元大楼,79553元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009822/,1988年建成 ,塔楼,1.8元/平米/月,顺达,南房集团,2,333户
20191030,黄浦,世博滨江,海珀日晖,91873元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013709/,2010年建成 ,板楼,14元/平米/月,上海高力国际物业服务有限,上海市绿地集团置业有限公司,2,86户
20191030,黄浦,世博滨江,中山南路1768弄,96407元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007570/,1990年建成 ,板楼,暂无信息,佳宝,南石家庄政府,2,42户
20191030,黄浦,世博滨江,中山南一路204号,暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006329/,1976年建成 ,板楼,暂无信息,暂无信息,南雅集团,1,24户
20191030,黄浦,世博滨江,越纪公寓,106406元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015852/,1992年建成 ,塔楼,1.35元/平米/月,上实,上海新纪元集团,2,400户
20191030,黄浦,世博滨江,绿地黄浦滨江,暂无,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011102205940/,1989年建成 ,板楼,9.98元/平米/月,戴德梁行物业管理有限,上海五里置业有限公司 ,5,186户
20191030,黄浦,世博滨江,雾晓大楼,116084元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015644/,1988年建成 ,板楼,0.8元/平米/月,上海锦南物业经营有限,上海上房置业中心有限公司,1,114户
20191030,黄浦,世博滨江,黄浦滩名苑,111801元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005371/,2014年建成 ,板楼,6.7元/平米/月,上海上房物业管理有限公司昆山分,上海淞南房地产有限公司,5,220户
20191030,黄浦,世博滨江,中山南一路246弄,141200元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006814/,1979年建成 ,板楼,暂无信息,暂无信息, 陕西亿润经贸有限公司 ,2,41户
20191030,黄浦,世博滨江,唐家宅小区,79677元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009256/,1960年建成 ,板楼,0.5元/平米/月,上海南房集团物业管理有限,中海地产,18,310户
20191030,黄浦,世博滨江,南泰公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016331/,1970年建成 ,塔楼/平房,1.5元/平米/月,上南,南雅集团,1,117户
20191030,黄浦,世博滨江,申龙大楼,78131元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016905/,1989年建成 ,塔楼,0.8元/平米/月,申龙,上海浦宁实业有限公司,1,150户
20191030,黄浦,世博滨江,中山南一路27弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005529/,1995年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,中山南一路1887弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008162/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,西藏南路1739弄3号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170026/,1985年建成 ,平房,3元/平米/月,南弘置,南石家庄政府,1,1户
20191030,黄浦,世博滨江,西藏南路1335号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337340/,1967年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,31户
20191030,黄浦,世博滨江,越界世博园,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021661702045/,1982年建成 ,平房,3元/平米/月,临南,南石家庄政府,6,64户
20191030,黄浦,世博滨江,中山南路1711号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410833/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,中山南一路23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410853/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,南车站路438号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926026/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,黄浦,世博滨江,西藏南路1588号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170023/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,黄浦,世博滨江,西藏南路1824号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170033/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,黄浦,世博滨江,世博园1号门,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020036619411025/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,中山南路1576号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410830/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,中山南路1768弄2号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410839/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,瞿溪路458号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737513/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,半淞园路625号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292937/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,黄浦,世博滨江,打浦路603号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675941649/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,打浦路852号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675941655/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,半淞园路629号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292939/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,制造局路833弄26号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013964851293860/,1985年建成 ,板楼,暂无信息,日本爱泊满,南雅集团,1,301户
20191030,黄浦,世博滨江,龙华东路777弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501104037/,1990年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,45户
20191030,黄浦,世博滨江,西藏南路1600号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170025/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,5户
20191030,黄浦,世博滨江,中山南一路256弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007564/,1975年建成 ,板楼,暂无信息,暂无信息,南石家庄政府,4,79户
20191030,黄浦,世博滨江,局门路655号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005242/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,39户
20191030,黄浦,世博滨江,打浦路580号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006070/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,黄浦,世博滨江,西藏南路1743号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170028/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,黄浦,世博滨江,制造局路833弄7号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004073/,1990年建成 ,板楼,3元/平米/月,暂无信息,南雅集团,1,33户
20191030,黄浦,世博滨江,中山南一路800号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410859/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,瞿溪路400弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005631/,1994年建成 ,未知,暂无信息,无,暂无信息,1,1户
20191030,黄浦,世博滨江,苗江路133号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020039333645381/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,半淞园路20号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292934/,1970年建成 ,塔板结合,1.6元/平米/月,上海红创物业管理有限, 陕西亿润经贸有限公司 ,1,9户
20191030,黄浦,世博滨江,世博园1号门,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020036619411025/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,蒙自路737号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000000284/,2016年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,瀛通绿地大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003493/,2012年建成 ,未知,暂无信息,暂无信息,暂无信息,2,292户
20191030,黄浦,世博滨江,中山南路1814弄,118577元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004175/,1982年建成 ,板楼,0.3元/平米/月,淞园,南雅集团,2,48户
20191030,黄浦,世博滨江,中山南一路302号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001395/,1975年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,48户
20191030,黄浦,世博滨江,铁道路140号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002968/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,48户
20191030,黄浦,世博滨江,歌斐中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010050200678648/,1970年建成 ,塔楼,15元/平米/月,世邦魏理仕物业顾问(中国)有限,南京华洁公司,1,236户
20191030,黄浦,世博滨江,海珀日辉(住宅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207548/,2010年建成 ,板楼,暂无信息,高力国际,上海市绿地集团置业有限公司,11,759户
20191030,黄浦,世博滨江,龙华路249号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706351008/,1999年建成 ,平房,1元/平米/月,暂无信息,南雅集团,1,1户
20191030,黄浦,世博滨江,中山南路1826号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020029162084263/,2005年建成 ,塔楼,2元/平米/月,上海上房经租物业管理有限,无,1,1户
20191030,黄浦,世博滨江,蒙自路763号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635435715244/,1970年建成 ,平房,1.5元/平米/月,暂无信息,南石家庄政府,1,264户
20191030,黄浦,世博滨江,中山南一路300号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410855/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,黄浦,世博滨江,海外滩中心,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013965/,2007年建成 ,板楼,27元/平米/月,上海高力国际物业服务有限,上海绿地浦晖置业有限公司,7,808户
20191030,黄浦,世博滨江,中山南路1832号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023173202998/,1985年建成 ,平房,0.5元/平米/月,暂无信息,南石家庄政府,1,1户
20191030,黄浦,世博滨江,中山南一路270-290号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006986/,1975年建成 ,板楼,暂无信息,暂无信息,南雅集团,2,59户
20191030,黄浦,世博滨江,中山南一路248-254号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007784/,1975年建成 ,板楼,暂无信息,暂无信息, 合肥万科瑞翔地产有限公司,4,97户
20191030,黄浦,世博滨江,中山南一路1040-1044号,89503元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020175/,1984年建成 ,板楼,暂无信息,暂无信息,上海永理置业管理有限公司,3,60户
20191030,黄浦,世博滨江,制造局路779-781号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008304/,1973年建成 ,板楼,暂无信息,暂无信息,南雅集团,2,60户
20191030,黄浦,世博滨江,南康公寓,51426元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013476/,1997年建成 ,板楼,1.6元/平米/月,东燕,上海南康房地产开发有限公司,1,80户
20191030,黄浦,世博滨江,中山南一路161弄,69129元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006170/,1982年建成 ,板楼,暂无信息,暂无信息,中海地产,4,126户
20191030,黄浦,世博滨江,鲁班公寓,86885元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017319/,2001年建成 ,板楼,1.4元/平米/月,上海实友科技物业管理,上海实友房地产有限公司,8,220户
20191030,黄浦,世博滨江,上海人家,87200元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017306/,1999年建成 ,塔楼,1.6元/平米/月,上海永协物业管理有限,上海永厦房地产发展有限公司,3,271户
20191030,黄浦,世博滨江,中山南一路206号,105738元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006352/,1976年建成 ,板楼,暂无信息,暂无信息,南雅集团,1,30户
20191030,黄浦,世博滨江,中山大楼(黄浦),72240元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015699/,1998年建成 ,塔楼,1.5元/平米/月,上海东展物业管理有限,上海东展房地产有限公司,1,173户
20191030,黄浦,世博滨江,惠祥公寓,86578元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014291/,1998年建成 ,塔楼,1.65元/平米/月,上海市黄浦建设物业有限,惠祥置业房产,1,125户
20191030,黄浦,世博滨江,铁道路776弄,74016元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007520/,1986年建成 ,板楼,暂无信息,上海仙城,上海海富置业有限公司,12,240户
20191030,黄浦,世博滨江,白玉兰家园,106644元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018133/,2001年建成 ,板楼,1.8元/平米/月,上海金玉兰物业管理有限,上海建中房地产开发经营有限公司,10,430户
20191030,黄浦,世博滨江,中山南一路202号,106557元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007458/,1976年建成 ,板楼,0.2元/平米/月,万达,南雅集团,1,30户
20191030,黄浦,世博滨江,淞园大厦,101894元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017930/,1997年建成 ,塔楼,1.2元/平米/月,上海联昌物业有限,上海银联房地产有限公司,1,115户
20191030,黄浦,世博滨江,制造局路729-735号,80593元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006040/,1977年建成 ,板楼,暂无信息,暂无信息,中海地产,4,51户
20191030,黄浦,世博滨江,铁道路676-684号,73186元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003792/,1986年建成 ,板楼,0.65至0.8元/平米/月,上海仙城,上海海富置业有限公司,5,133户
20191030,黄浦,世博滨江,春江小区(卢湾),73361元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014239/,1984年建成 ,板楼,1元/平米/月,瑞安物业管理有限,上海瑞安房地产发展有限公司,10,157户
20191030,黄浦,世博滨江,龙华小区,73341元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011802/,1978年建成 ,板楼,1.2元/平米/月,中原,上海永理置业管理有限公司,21,496户
20191030,黄浦,世博滨江,鲁班大楼,73005元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017350/,1990年建成 ,塔楼,0.35元/平米/月,上海华谊物业管理,上南集团有限公司,2,408户
20191030,黄浦,世博滨江,驰骋大楼,95392元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010964/,1992年建成 ,塔楼,0.8元/平米/月,东燕,南房集团,1,208户
20191030,黄浦,世博滨江,欣安基公寓,109538元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016929/,2001年建成 ,板楼,1.2元/平米/月,上海安基置业有限,上海安基置业有限公司,3,166户
